index,TRACK NAME,CLIP NAME,START TIME,frame
45,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-02.L,0:15,450
46,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-04.L,0:18,540
47,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-06.L,0:22,660
48,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-08.L,0:35,1050
49,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-10.L,0:47,1410
50,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-12.L,1:05,1950
51,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-14.L,1:14,2220
52,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-16.L,1:25,2550
53,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-18.L,1:44,3120
54,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-20.L,1:58,3540
55,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-22.L,2:10,3900
56,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-24.L,2:21,4230
57,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-26.L,2:36,4680
58,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-28.L,3:03,5490
59,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-30.L,3:06,5580
3,P3 Alien Fish Chatter Ab (Stereo),P3 Alien Fish Chatter Ab-Mldy-01.L,3:12,5760
60,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-32.L,3:14,5820
4,P3 Alien Fish Chatter Ab (Stereo),P3 Alien Fish Chatter Ab-Mldy-02.L,3:17,5910
61,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-34.L,3:26,6180
5,P3 Alien Fish Chatter Ab (Stereo),P3 Alien Fish Chatter Ab-Mldy-03.L,3:26,6180
6,P3 Alien Fish Chatter Ab (Stereo),P3 Alien Fish Chatter Ab-Mldy-04.L,3:28,6240
7,P3 Alien Fish Chatter Ab (Stereo),P3 Alien Fish Chatter Ab-Mldy-05.L,3:37,6510
8,P3 Alien Fish Chatter Ab (Stereo),P3 Alien Fish Chatter Ab-Mldy-06.L,3:48,6840
9,P3 Alien Fish Chatter Ab (Stereo),P3 Alien Fish Chatter Ab-Mldy-07.L,3:59,7170
32,Baby Whales (Stereo),Modular Creature 4,4:19,7770
33,Baby Whales (Stereo),Modular Creature 4,4:30,8100
34,Baby Whales (Stereo),Modular Creature 4,4:39,8370
35,Baby Whales (Stereo),Modular Creature 4,4:41,8430
36,Baby Whales (Stereo),Modular Creature 4,4:53,8790
37,Baby Whales (Stereo),Modular Creature 4,5:02,9060
24,DRONE Pad Soothing w WaterFX Ab.dup2 (Stereo),Squid moving in water-09.L,5:17,9510
38,Baby Whales (Stereo),Modular Creature 4,5:25,9750
25,DRONE Pad Soothing w WaterFX Ab.dup2 (Stereo),Squid moving in water-10.L,5:25,9750
39,Baby Whales (Stereo),Modular Creature 4,5:30,9900
40,Baby Whales (Stereo),Modular Creature 4,5:34,10020
26,DRONE Pad Soothing w WaterFX Ab.dup2 (Stereo),Squid moving in water-03.L,5:35,10050
27,DRONE Pad Soothing w WaterFX Ab.dup2 (Stereo),Squid moving in water-05.L,5:43,10290
41,Baby Whales (Stereo),Modular Creature 4,5:51,10530
28,DRONE Pad Soothing w WaterFX Ab.dup2 (Stereo),Squid moving in water-07.L,5:53,10590
42,Baby Whales (Stereo),Modular Creature 4,5:58,10740
43,Baby Whales (Stereo),Modular Creature 4,6:09,11070
44,Baby Whales (Stereo),Modular Creature 4,6:11,11130
29,DRONE Pad Soothing w WaterFX Ab.dup2 (Stereo),Squid moving in water-08.L,6:20,11400
10,P3 Alien Fish Chatter Ab (Stereo),SFX LFO Sparkles Ab-Mldy-02.L,6:31,11730
30,DRONE Pad Soothing w WaterFX Ab.dup2 (Stereo),Squid moving in water-03.L,6:44,12120
11,P3 Alien Fish Chatter Ab (Stereo),SFX Water Comb-Mldy-05.L,6:52,12360
12,P3 Alien Fish Chatter Ab (Stereo),SFX Water Comb-Mldy-06.L,7:04,12720
31,DRONE Pad Soothing w WaterFX Ab.dup2 (Stereo),Squid moving in water-07.L,7:10,12900
13,P3 Alien Fish Chatter Ab (Stereo),SFX Water Comb-Mldy-07.L,7:36,13680
14,P3 Alien Fish Chatter Ab (Stereo),SFX Water Comb-Mldy-08.L,7:56,14280
15,P3 Alien Fish Chatter Ab (Stereo),SFX Water Comb-Mldy-09.L,8:14,14820
1,Morgan 1 (Stereo),Angels of the deep,8:31,15330
0,Morgan 1 (Stereo),Angels of the deep,8:37,15510
2,Morgan 1 (Stereo),Angels of the deep,9:03,16290
16,P3 Alien Fish Chatter Ab.dup1 (Stereo),SFX Water Comb-Mldy.L,9:04,16320
17,P3 Alien Fish Chatter Ab.dup1 (Stereo),SFX Water Comb-Mldy-01.L,9:15,16650
20,DRONE Pad Soothing w WaterFX Ab.dup1 (Stereo),SFX Squid-20.L,9:16,16680
18,P3 Alien Fish Chatter Ab.dup1 (Stereo),SFX Water Comb-Mldy-02.L,9:21,16830
21,DRONE Pad Soothing w WaterFX Ab.dup1 (Stereo),SFX Squid-19.L,9:23,16890
19,P3 Alien Fish Chatter Ab.dup1 (Stereo),SFX Water Comb-Mldy-03.L,9:26,16980
22,DRONE Pad Soothing w WaterFX Ab.dup1 (Stereo),SFX Squid-21.L,9:34,17220
23,DRONE Pad Soothing w WaterFX Ab.dup1 (Stereo),SFX Squid-18.L,9:44,17520
62,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-36.L,11:36,20880
63,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-38.L,11:50,21300
64,Clang Inst.1.cm (Stereo),Clang Inst.1.cm-39.L,11:57,21510
