time,N,NE,E,SE,S,SW,W,NW
2020-12-06 00:07:28.761345920,0.9444442617361744,0.930107509200275,0.9659504867896439,0.93369224545906,0.9354835173388322,0.8584237465207778,0.8530466421326002,0.9247315010617178
2020-12-06 00:12:28.768483072,0.9480289979949594,0.9408606217270097,0.9623657505308589,0.9283162373205028,0.93369224545906,0.8387098895967007,0.8960579959899189,0.9247315010617178
2020-12-06 00:17:28.467237888,0.9480289979949594,0.9462366298655669,0.9623657505308589,0.9247315010617178,0.9265227729414899,0.8584237465207778,0.9014340041284761,0.9211467648029327
2020-12-06 00:22:28.765787008,0.9444442617361744,0.9623657505308589,0.9569897423923017,0.9354835173388322,0.930107509200275,0.8853048834631841,0.8888885234723487,0.9157707566643755
2020-12-06 00:27:28.469499008,0.9121860204055904,0.9623657505308589,0.9480289979949594,0.9426529898564022,0.9193554929231605,0.9050187403872612,0.8942656278605263,0.9193554929231605
2020-12-06 00:32:28.762286976,0.8835125153337916,0.9605733824014664,0.9551973742629092,0.9444442617361744,0.9247315010617178,0.9068100122670333,0.8906808916017412,0.9050187403872612
2020-12-06 00:37:28.759768064,0.9426529898564022,0.9229391329323252,0.9569897423923017,0.9265227729414899,0.9318998773296675,0.8853048834631841,0.8960579959899189,0.897849267869691
2020-12-06 00:42:28.761352960,0.9390682535976171,0.8853048834631841,0.9551973742629092,0.9229391329323252,0.9247315010617178,0.8835125153337916,0.9050187403872612,0.9103947485258184
2020-12-06 00:47:29.045488000,0.9372758854682247,0.9587810142720739,0.9587810142720739,0.930107509200275,0.930107509200275,0.9014340041284761,0.9103947485258184,0.897849267869691
2020-12-06 00:52:28.757917056,0.9408606217270097,0.917563124793768,0.9587810142720739,0.9354835173388322,0.9229391329323252,0.8691757627978921,0.9068100122670333,0.9265227729414899
2020-12-06 00:57:28.764262016,0.9354835173388322,0.9641581186602514,0.9623657505308589,0.9103947485258184,0.897849267869691,0.8727604990566772,0.897849267869691,0.9247315010617178
2020-12-06 01:02:28.764973952,0.9318998773296675,0.9193554929231605,0.9569897423923017,0.8817212434540195,0.9121860204055904,0.8207894970516366,0.8799277790750065,0.9283162373205028
2020-12-06 01:07:28.745444096,0.9318998773296675,0.9462366298655669,0.9534050061335166,0.8440869939848783,0.9103947485258184,0.8297491451993585,0.7706097669263682,0.9265227729414899
2020-12-06 01:12:28.760784000,0.9354835173388322,0.9713264949282011,0.9551973742629092,0.8387098895967007,0.8745517709364493,0.8853048834631841,0.8189960326726237,0.9247315010617178
2020-12-06 01:17:28.743368064,0.9390682535976171,0.9605733824014664,0.9462366298655669,0.9157707566643755,0.8799277790750065,0.8584237465207778,0.8602150184005499,0.9283162373205028
2020-12-06 01:22:28.755975040,0.9390682535976171,0.9534050061335166,0.9480289979949594,0.9265227729414899,0.9086023803964258,0.8835125153337916,0.9139783885349829,0.9265227729414899
2020-12-06 01:27:29.039639040,0.93369224545906,0.9551973742629092,0.9372758854682247,0.930107509200275,0.9032252760082482,0.8817212434540195,0.8942656278605263,0.9229391329323252
2020-12-06 01:32:28.742449024,0.9318998773296675,0.9623657505308589,0.9283162373205028,0.9211467648029327,0.8906808916017412,0.8709681309272846,0.9211467648029327,0.9229391329323252
2020-12-06 01:37:29.042054016,0.9032252760082482,0.9623657505308589,0.93369224545906,0.9265227729414899,0.8888885234723487,0.8709681309272846,0.917563124793768,0.9211467648029327
2020-12-06 01:42:28.741302016,0.8888885234723487,0.9659504867896439,0.9193554929231605,0.897849267869691,0.8942656278605263,0.8763441390658419,0.917563124793768,0.9211467648029327
2020-12-06 01:47:28.453917056,0.9157707566643755,0.9569897423923017,0.9157707566643755,0.8548390102619927,0.8870972515925767,0.8942656278605263,0.9139783885349829,0.9211467648029327
2020-12-06 01:52:28.745444096,0.8960579959899189,0.9444442617361744,0.917563124793768,0.9265227729414899,0.8888885234723487,0.8906808916017412,0.9157707566643755,0.9229391329323252
2020-12-06 01:57:28.740659968,0.93369224545906,0.9623657505308589,0.9283162373205028,0.9265227729414899,0.8637997546593349,0.9014340041284761,0.9193554929231605,0.9247315010617178
2020-12-06 02:02:28.752743040,0.9426529898564022,0.9551973742629092,0.9444442617361744,0.9193554929231605,0.8835125153337916,0.9068100122670333,0.9211467648029327,0.9265227729414899
2020-12-06 02:07:28.451055104,0.9444442617361744,0.9229391329323252,0.9390682535976171,0.9229391329323252,0.8548390102619927,0.9068100122670333,0.9247315010617178,0.930107509200275
2020-12-06 02:12:28.734050944,0.9444442617361744,0.8691757627978921,0.930107509200275,0.9247315010617178,0.8996416359990835,0.9050187403872612,0.9265227729414899,0.9283162373205028
2020-12-06 02:17:28.732929024,0.9426529898564022,0.9516137342537445,0.9265227729414899,0.9211467648029327,0.9050187403872612,0.9050187403872612,0.9265227729414899,0.93369224545906
2020-12-06 02:22:28.741255040,0.9426529898564022,0.967741758669416,0.9247315010617178,0.9193554929231605,0.9050187403872612,0.8942656278605263,0.930107509200275,0.930107509200275
2020-12-06 02:27:28.743513984,0.9408606217270097,0.9641581186602514,0.917563124793768,0.9193554929231605,0.9014340041284761,0.8942656278605263,0.930107509200275,0.9283162373205028
2020-12-06 02:32:28.743923968,0.9408606217270097,0.9695341267988086,0.897849267869691,0.9265227729414899,0.8996416359990835,0.8853048834631841,0.9318998773296675,0.9265227729414899
2020-12-06 02:37:28.734508928,0.9372758854682247,0.9713264949282011,0.9121860204055904,0.9229391329323252,0.8942656278605263,0.8763441390658419,0.9318998773296675,0.9247315010617178
2020-12-06 02:42:28.738468096,0.9372758854682247,0.9767025030667583,0.9086023803964258,0.9193554929231605,0.8942656278605263,0.8207894970516366,0.9265227729414899,0.9265227729414899
2020-12-06 02:47:28.732782976,0.9354835173388322,0.9767025030667583,0.9265227729414899,0.8996416359990835,0.8924732597311338,0.7777781431943179,0.9283162373205028,0.9265227729414899
2020-12-06 02:52:28.730713984,0.9354835173388322,0.9713264949282011,0.9462366298655669,0.9139783885349829,0.897849267869691,0.7885312557210528,0.9247315010617178,0.9265227729414899
2020-12-06 02:57:28.739251968,0.9354835173388322,0.9695341267988086,0.9516137342537445,0.9139783885349829,0.8870972515925767,0.8261655051901938,0.9211467648029327,0.9265227729414899
2020-12-06 03:02:28.735849984,0.93369224545906,0.9641581186602514,0.9444442617361744,0.9121860204055904,0.8781365071952344,0.7706097669263682,0.917563124793768,0.9247315010617178
2020-12-06 03:07:28.723915008,0.9265227729414899,0.9623657505308589,0.9408606217270097,0.9050187403872612,0.8870972515925767,0.729390781198442,0.9139783885349829,0.9265227729414899
2020-12-06 03:12:28.441190016,0.9283162373205028,0.9551973742629092,0.9372758854682247,0.9014340041284761,0.8799277790750065,0.7419357137297591,0.9121860204055904,0.9265227729414899
2020-12-06 03:17:28.724996992,0.930107509200275,0.9516137342537445,0.9318998773296675,0.8870972515925767,0.8763441390658419,0.8620073865299425,0.9103947485258184,0.9265227729414899
2020-12-06 03:22:28.728801920,0.930107509200275,0.9551973742629092,0.9283162373205028,0.8440869939848783,0.865591026539107,0.8548390102619927,0.9032252760082482,0.9265227729414899
2020-12-06 03:27:28.723715968,0.930107509200275,0.9534050061335166,0.9247315010617178,0.8924732597311338,0.8602150184005499,0.815412392663459,0.9068100122670333,0.9265227729414899
2020-12-06 03:32:28.726881920,0.930107509200275,0.9498202698747316,0.9211467648029327,0.8835125153337916,0.8458782658646504,0.847670633994043,0.9050187403872612,0.9247315010617178
2020-12-06 03:37:28.738953984,0.9354835173388322,0.9444442617361744,0.9121860204055904,0.8853048834631841,0.7491035418728986,0.8835125153337916,0.9032252760082482,0.9211467648029327
2020-12-06 03:42:28.726994048,0.93369224545906,0.9390682535976171,0.9086023803964258,0.8853048834631841,0.672043222930034,0.8835125153337916,0.8996416359990835,0.9211467648029327
2020-12-06 03:47:28.727728000,0.9354835173388322,0.9354835173388322,0.9157707566643755,0.8870972515925767,0.6559141022647421,0.8835125153337916,0.9068100122670333,0.9211467648029327
2020-12-06 03:52:28.726618112,0.9354835173388322,0.93369224545906,0.9121860204055904,0.8906808916017412,0.6308247853269181,0.8763441390658419,0.9050187403872612,0.9247315010617178
2020-12-06 03:57:29.015136000,0.9354835173388322,0.9390682535976171,0.9193554929231605,0.8799277790750065,0.7580642862702409,0.8763441390658419,0.9121860204055904,0.917563124793768
2020-12-06 04:02:29.010328064,0.9354835173388322,0.9408606217270097,0.917563124793768,0.8781365071952344,0.8458782658646504,0.8817212434540195,0.9157707566643755,0.9193554929231605
2020-12-06 04:07:28.716104960,0.9354835173388322,0.9354835173388322,0.9211467648029327,0.8835125153337916,0.847670633994043,0.8817212434540195,0.9157707566643755,0.917563124793768
2020-12-06 04:12:28.425900032,0.9354835173388322,0.9390682535976171,0.9229391329323252,0.8960579959899189,0.8709681309272846,0.8799277790750065,0.9157707566643755,0.917563124793768
2020-12-06 04:17:28.718454016,0.9318998773296675,0.9426529898564022,0.9193554929231605,0.8942656278605263,0.8584237465207778,0.8799277790750065,0.9157707566643755,0.9157707566643755
2020-12-06 04:22:28.720013056,0.9283162373205028,0.9426529898564022,0.9193554929231605,0.8942656278605263,0.8494630021234355,0.8799277790750065,0.917563124793768,0.917563124793768
2020-12-06 04:27:28.710383104,0.9265227729414899,0.9426529898564022,0.9211467648029327,0.8763441390658419,0.815412392663459,0.8727604990566772,0.9229391329323252,0.9157707566643755
2020-12-06 04:32:28.715522048,0.9283162373205028,0.9462366298655669,0.9211467648029327,0.8709681309272846,0.7759857750649254,0.8799277790750065,0.9193554929231605,0.9157707566643755
2020-12-06 04:37:28.710387968,0.9247315010617178,0.9444442617361744,0.9193554929231605,0.8781365071952344,0.7598566543996335,0.8799277790750065,0.9193554929231605,0.9139783885349829
2020-12-06 04:42:28.709264000,0.9247315010617178,0.9426529898564022,0.9211467648029327,0.7741945031851533,0.7903225276008248,0.8799277790750065,0.9229391329323252,0.9139783885349829
2020-12-06 04:47:28.999958016,0.9193554929231605,0.9426529898564022,0.9211467648029327,0.8225807689314087,0.8602150184005499,0.8799277790750065,0.9229391329323252,0.9121860204055904
2020-12-06 04:52:28.709956992,0.9193554929231605,0.9444442617361744,0.917563124793768,0.8709681309272846,0.8620073865299425,0.8799277790750065,0.9211467648029327,0.9157707566643755
2020-12-06 04:57:28.713139968,0.9229391329323252,0.9444442617361744,0.9157707566643755,0.8924732597311338,0.8727604990566772,0.8853048834631841,0.917563124793768,0.9157707566643755
2020-12-06 05:02:28.711982976,0.9211467648029327,0.9390682535976171,0.9157707566643755,0.9032252760082482,0.8602150184005499,0.8888885234723487,0.9121860204055904,0.917563124793768
2020-12-06 05:07:28.706158976,0.9211467648029327,0.9372758854682247,0.9050187403872612,0.9014340041284761,0.8817212434540195,0.8942656278605263,0.9121860204055904,0.9121860204055904
2020-12-06 05:12:28.701289984,0.9193554929231605,0.9372758854682247,0.9032252760082482,0.897849267869691,0.8763441390658419,0.8960579959899189,0.9103947485258184,0.9121860204055904
2020-12-06 05:17:28.699084032,0.9211467648029327,0.9390682535976171,0.9032252760082482,0.8960579959899189,0.8799277790750065,0.8942656278605263,0.9068100122670333,0.9103947485258184
2020-12-06 05:22:28.706627968,0.9247315010617178,0.9354835173388322,0.9050187403872612,0.897849267869691,0.8870972515925767,0.897849267869691,0.9014340041284761,0.9068100122670333
2020-12-06 05:27:28.694039936,0.9265227729414899,0.9354835173388322,0.9121860204055904,0.9014340041284761,0.8924732597311338,0.897849267869691,0.9014340041284761,0.9086023803964258
2020-12-06 05:32:28.711060096,0.930107509200275,0.9372758854682247,0.9157707566643755,0.9032252760082482,0.8960579959899189,0.9014340041284761,0.8996416359990835,0.9086023803964258
2020-12-06 05:37:28.704908032,0.9283162373205028,0.9354835173388322,0.9121860204055904,0.8942656278605263,0.8996416359990835,0.9014340041284761,0.9050187403872612,0.9050187403872612
2020-12-06 05:42:28.705155968,0.9265227729414899,0.9318998773296675,0.9103947485258184,0.8924732597311338,0.8960579959899189,0.897849267869691,0.9032252760082482,0.9050187403872612
2020-12-06 05:47:28.986020992,0.9283162373205028,0.9354835173388322,0.9050187403872612,0.8960579959899189,0.8960579959899189,0.8942656278605263,0.9121860204055904,0.9050187403872612
2020-12-06 05:52:28.703686912,0.9265227729414899,0.9354835173388322,0.9103947485258184,0.897849267869691,0.8960579959899189,0.8924732597311338,0.9157707566643755,0.9068100122670333
2020-12-06 05:57:28.715304064,0.9265227729414899,0.9426529898564022,0.9068100122670333,0.9032252760082482,0.8942656278605263,0.8906808916017412,0.9157707566643755,0.9050187403872612
2020-12-06 06:02:28.694161024,0.9229391329323252,0.9408606217270097,0.9086023803964258,0.8996416359990835,0.8996416359990835,0.8870972515925767,0.9121860204055904,0.9050187403872612
2020-12-06 06:07:28.699256960,0.9193554929231605,0.9426529898564022,0.9050187403872612,0.8996416359990835,0.897849267869691,0.8870972515925767,0.9103947485258184,0.9086023803964258
2020-12-06 06:12:28.702268032,0.9229391329323252,0.9408606217270097,0.9050187403872612,0.8942656278605263,0.8942656278605263,0.8817212434540195,0.9086023803964258,0.9050187403872612
2020-12-06 06:17:28.691037056,0.9229391329323252,0.9390682535976171,0.9050187403872612,0.8942656278605263,0.8942656278605263,0.8835125153337916,0.9121860204055904,0.9032252760082482
2020-12-06 06:22:28.694504960,0.9211467648029327,0.9444442617361744,0.9086023803964258,0.8942656278605263,0.8924732597311338,0.8781365071952344,0.9086023803964258,0.9086023803964258
2020-12-06 06:27:28.400099968,0.9247315010617178,0.9462366298655669,0.9139783885349829,0.8942656278605263,0.8906808916017412,0.8781365071952344,0.9086023803964258,0.9157707566643755
2020-12-06 06:32:28.403324032,0.9211467648029327,0.9498202698747316,0.9193554929231605,0.897849267869691,0.8906808916017412,0.8745517709364493,0.9050187403872612,0.9193554929231605
2020-12-06 06:37:28.692774016,0.9211467648029327,0.9498202698747316,0.9157707566643755,0.8960579959899189,0.8888885234723487,0.8781365071952344,0.8996416359990835,0.9229391329323252
2020-12-06 06:42:28.400158976,0.9193554929231605,0.9444442617361744,0.917563124793768,0.8906808916017412,0.8906808916017412,0.8799277790750065,0.9032252760082482,0.9229391329323252
2020-12-06 06:47:28.695025024,0.917563124793768,0.9426529898564022,0.917563124793768,0.8888885234723487,0.8942656278605263,0.8763441390658419,0.9050187403872612,0.9283162373205028
2020-12-06 06:52:28.685842048,0.9157707566643755,0.9426529898564022,0.9193554929231605,0.8853048834631841,0.8924732597311338,0.8763441390658419,0.9086023803964258,0.9354835173388322
2020-12-06 06:57:28.687910016,0.9211467648029327,0.9354835173388322,0.9247315010617178,0.8870972515925767,0.8906808916017412,0.8745517709364493,0.9086023803964258,0.9354835173388322
2020-12-06 07:02:28.396904960,0.9318998773296675,0.930107509200275,0.9265227729414899,0.8853048834631841,0.8888885234723487,0.8727604990566772,0.9086023803964258,0.9354835173388322
2020-12-06 07:07:28.972326016,0.9354835173388322,0.930107509200275,0.9265227729414899,0.8763441390658419,0.8906808916017412,0.8440869939848783,0.9068100122670333,0.93369224545906
2020-12-06 07:12:28.715304064,0.930107509200275,0.9390682535976171,0.917563124793768,0.8835125153337916,0.8942656278605263,0.8691757627978921,0.9068100122670333,0.93369224545906
2020-12-06 07:17:28.680606976,0.930107509200275,0.9372758854682247,0.9193554929231605,0.8906808916017412,0.9014340041284761,0.8620073865299425,0.9086023803964258,0.9354835173388322
2020-12-06 07:22:28.692720000,0.9354835173388322,0.9426529898564022,0.9157707566643755,0.8942656278605263,0.897849267869691,0.8691757627978921,0.9068100122670333,0.93369224545906
2020-12-06 07:27:28.689486976,0.930107509200275,0.9372758854682247,0.917563124793768,0.8888885234723487,0.8960579959899189,0.8727604990566772,0.9103947485258184,0.9283162373205028
2020-12-06 07:32:28.974238976,0.930107509200275,0.9408606217270097,0.9193554929231605,0.8835125153337916,0.8924732597311338,0.8781365071952344,0.9121860204055904,0.9283162373205028
2020-12-06 07:37:28.689472000,0.9283162373205028,0.9354835173388322,0.9193554929231605,0.8835125153337916,0.8960579959899189,0.8817212434540195,0.9121860204055904,0.930107509200275
2020-12-06 07:42:28.982096000,0.9265227729414899,0.9408606217270097,0.9157707566643755,0.8942656278605263,0.8853048834631841,0.8799277790750065,0.9103947485258184,0.9283162373205028
2020-12-06 07:47:28.674324096,0.9229391329323252,0.9444442617361744,0.917563124793768,0.9014340041284761,0.8494630021234355,0.8799277790750065,0.9121860204055904,0.9318998773296675
2020-12-06 07:52:28.980183936,0.9193554929231605,0.9426529898564022,0.9193554929231605,0.8996416359990835,0.897849267869691,0.8835125153337916,0.9157707566643755,0.9354835173388322
2020-12-06 07:57:28.668951936,0.9211467648029327,0.9390682535976171,0.9211467648029327,0.8942656278605263,0.897849267869691,0.8799277790750065,0.9157707566643755,0.93369224545906
2020-12-06 08:02:28.683011968,0.9014340041284761,0.9408606217270097,0.9229391329323252,0.8996416359990835,0.8942656278605263,0.8835125153337916,0.9211467648029327,0.9318998773296675
2020-12-06 08:07:28.671805056,0.9050187403872612,0.9390682535976171,0.9265227729414899,0.8888885234723487,0.897849267869691,0.8906808916017412,0.917563124793768,0.9265227729414899
2020-12-06 08:12:28.674025984,0.9193554929231605,0.9408606217270097,0.9247315010617178,0.8870972515925767,0.9032252760082482,0.8835125153337916,0.9157707566643755,0.9211467648029327
2020-12-06 08:17:28.678454016,0.9157707566643755,0.9408606217270097,0.9247315010617178,0.8870972515925767,0.9050187403872612,0.8817212434540195,0.917563124793768,0.9247315010617178
2020-12-06 08:22:28.967675008,0.9157707566643755,0.9444442617361744,0.9211467648029327,0.8853048834631841,0.9050187403872612,0.8799277790750065,0.9157707566643755,0.9265227729414899
2020-12-06 08:27:28.953257984,0.9193554929231605,0.9444442617361744,0.9229391329323252,0.8888885234723487,0.8942656278605263,0.8835125153337916,0.9139783885349829,0.9283162373205028
2020-12-06 08:32:28.975144960,0.9229391329323252,0.9426529898564022,0.9247315010617178,0.8942656278605263,0.897849267869691,0.8799277790750065,0.9086023803964258,0.9265227729414899
2020-12-06 08:37:28.954748928,0.9193554929231605,0.9426529898564022,0.9265227729414899,0.865591026539107,0.9014340041284761,0.8835125153337916,0.9086023803964258,0.9265227729414899
2020-12-06 08:42:28.667880960,0.9193554929231605,0.9444442617361744,0.9318998773296675,0.8530466421326002,0.8960579959899189,0.8817212434540195,0.9068100122670333,0.9283162373205028
2020-12-06 08:47:28.681687040,0.9211467648029327,0.9372758854682247,0.9318998773296675,0.7598566543996335,0.8906808916017412,0.8835125153337916,0.9103947485258184,0.930107509200275
2020-12-06 08:52:28.668342016,0.9229391329323252,0.9372758854682247,0.930107509200275,0.8333327852085232,0.8942656278605263,0.8763441390658419,0.9103947485258184,0.9265227729414899
2020-12-06 08:57:28.377629952,0.9283162373205028,0.9444442617361744,0.9318998773296675,0.8136200245340665,0.8942656278605263,0.8691757627978921,0.9103947485258184,0.9283162373205028
2020-12-06 09:02:28.660932992,0.9354835173388322,0.9426529898564022,0.930107509200275,0.8745517709364493,0.8942656278605263,0.8548390102619927,0.9050187403872612,0.9283162373205028
2020-12-06 09:07:28.673622912,0.9408606217270097,0.9408606217270097,0.9265227729414899,0.8835125153337916,0.8870972515925767,0.8620073865299425,0.8906808916017412,0.9283162373205028
2020-12-06 09:12:28.684270976,0.9444442617361744,0.9408606217270097,0.9265227729414899,0.8924732597311338,0.8870972515925767,0.8584237465207778,0.8906808916017412,0.9265227729414899
2020-12-06 09:17:28.692124032,0.9480289979949594,0.9390682535976171,0.9229391329323252,0.8709681309272846,0.8888885234723487,0.8494630021234355,0.8835125153337916,0.9265227729414899
2020-12-06 09:22:28.951447936,0.9480289979949594,0.9444442617361744,0.9193554929231605,0.8942656278605263,0.8763441390658419,0.8207894970516366,0.8870972515925767,0.9229391329323252
2020-12-06 09:27:28.658807936,0.9444442617361744,0.9444442617361744,0.9229391329323252,0.8942656278605263,0.8763441390658419,0.8584237465207778,0.8906808916017412,0.9211467648029327
2020-12-06 09:32:28.374723968,0.9444442617361744,0.9498202698747316,0.9265227729414899,0.8942656278605263,0.8817212434540195,0.8584237465207778,0.8942656278605263,0.9229391329323252
2020-12-06 09:37:28.662212992,0.9426529898564022,0.9498202698747316,0.9247315010617178,0.8942656278605263,0.8781365071952344,0.8637997546593349,0.8888885234723487,0.9247315010617178
2020-12-06 09:42:28.667778944,0.9462366298655669,0.9534050061335166,0.9265227729414899,0.8906808916017412,0.8709681309272846,0.8584237465207778,0.8853048834631841,0.9265227729414899
2020-12-06 09:47:28.664001920,0.9444442617361744,0.9551973742629092,0.930107509200275,0.8924732597311338,0.8584237465207778,0.8548390102619927,0.8924732597311338,0.9265227729414899
2020-12-06 09:52:28.946806016,0.9462366298655669,0.9551973742629092,0.9265227729414899,0.8853048834631841,0.8602150184005499,0.8440869939848783,0.8942656278605263,0.9318998773296675
2020-12-06 09:57:28.654706048,0.9462366298655669,0.9534050061335166,0.9247315010617178,0.8835125153337916,0.8620073865299425,0.8333327852085232,0.8996416359990835,0.930107509200275
2020-12-06 10:02:28.656188032,0.9444442617361744,0.9551973742629092,0.9265227729414899,0.8763441390658419,0.86738449091812,0.8297491451993585,0.8942656278605263,0.9318998773296675
2020-12-06 10:07:28.652456064,0.9444442617361744,0.9534050061335166,0.9247315010617178,0.8781365071952344,0.865591026539107,0.8387098895967007,0.8942656278605263,0.9265227729414899
2020-12-06 10:12:28.656724992,0.9462366298655669,0.9551973742629092,0.9211467648029327,0.8817212434540195,0.8584237465207778,0.827956777069966,0.8942656278605263,0.9265227729414899
2020-12-06 10:17:28.367149952,0.9444442617361744,0.9551973742629092,0.8942656278605263,0.8835125153337916,0.8458782658646504,0.8369175214673082,0.8942656278605263,0.9247315010617178
2020-12-06 10:22:28.658627968,0.9444442617361744,0.9551973742629092,0.9211467648029327,0.8835125153337916,0.8458782658646504,0.8440869939848783,0.8942656278605263,0.9157707566643755
2020-12-06 10:27:28.653300096,0.9462366298655669,0.9426529898564022,0.9229391329323252,0.8888885234723487,0.8494630021234355,0.8405022577260932,0.8960579959899189,0.9139783885349829
2020-12-06 10:32:28.655760000,0.9408606217270097,0.9534050061335166,0.9157707566643755,0.8817212434540195,0.8530466421326002,0.8387098895967007,0.8906808916017412,0.9121860204055904
2020-12-06 10:37:28.653315968,0.9426529898564022,0.9516137342537445,0.9032252760082482,0.8817212434540195,0.8584237465207778,0.8422935296058653,0.8906808916017412,0.9157707566643755
2020-12-06 10:42:28.651849984,0.9354835173388322,0.9551973742629092,0.9157707566643755,0.8835125153337916,0.8566302821417648,0.8512542740032076,0.8924732597311338,0.9157707566643755
2020-12-06 10:47:28.659280000,0.9372758854682247,0.9551973742629092,0.9139783885349829,0.8781365071952344,0.8512542740032076,0.847670633994043,0.8924732597311338,0.917563124793768
2020-12-06 10:52:28.365623040,0.9372758854682247,0.9623657505308589,0.9086023803964258,0.8727604990566772,0.8512542740032076,0.8512542740032076,0.8888885234723487,0.9157707566643755
2020-12-06 10:57:28.662130048,0.9372758854682247,0.9623657505308589,0.9121860204055904,0.8727604990566772,0.8422935296058653,0.8494630021234355,0.8835125153337916,0.9247315010617178
2020-12-06 11:02:28.657315072,0.9444442617361744,0.9587810142720739,0.9050187403872612,0.8745517709364493,0.8494630021234355,0.8458782658646504,0.8781365071952344,0.930107509200275
2020-12-06 11:07:28.673735040,0.9426529898564022,0.9534050061335166,0.9032252760082482,0.8602150184005499,0.8440869939848783,0.847670633994043,0.8817212434540195,0.9318998773296675
2020-12-06 11:12:28.647443968,0.9408606217270097,0.9444442617361744,0.9068100122670333,0.8602150184005499,0.8530466421326002,0.8494630021234355,0.8799277790750065,0.930107509200275
2020-12-06 11:17:28.645985024,0.9390682535976171,0.9390682535976171,0.9032252760082482,0.8548390102619927,0.8584237465207778,0.8458782658646504,0.8763441390658419,0.9318998773296675
2020-12-06 11:22:28.649373952,0.93369224545906,0.93369224545906,0.8996416359990835,0.8566302821417648,0.8602150184005499,0.8458782658646504,0.8763441390658419,0.93369224545906
2020-12-06 11:27:28.658267008,0.9283162373205028,0.930107509200275,0.8942656278605263,0.8566302821417648,0.8602150184005499,0.847670633994043,0.8817212434540195,0.9318998773296675
2020-12-06 11:32:28.656905984,0.9229391329323252,0.9354835173388322,0.8888885234723487,0.8620073865299425,0.8620073865299425,0.847670633994043,0.8817212434540195,0.9229391329323252
2020-12-06 11:37:28.648787072,0.9211467648029327,0.9354835173388322,0.8888885234723487,0.8691757627978921,0.8637997546593349,0.8458782658646504,0.8781365071952344,0.9157707566643755
2020-12-06 11:42:28.664859008,0.9229391329323252,0.93369224545906,0.8853048834631841,0.8781365071952344,0.8637997546593349,0.847670633994043,0.8584237465207778,0.9211467648029327
2020-12-06 11:47:28.645602048,0.930107509200275,0.9318998773296675,0.8835125153337916,0.8763441390658419,0.865591026539107,0.827956777069966,0.8637997546593349,0.9211467648029327
2020-12-06 11:52:28.645246080,0.9318998773296675,0.930107509200275,0.8853048834631841,0.8709681309272846,0.8620073865299425,0.847670633994043,0.8691757627978921,0.9193554929231605
2020-12-06 11:57:28.646803072,0.930107509200275,0.9211467648029327,0.8853048834631841,0.86738449091812,0.8584237465207778,0.8494630021234355,0.8709681309272846,0.9193554929231605
