time,N,NE,E,SE,S,SW,W,NW
2020-12-06 12:02:28.359924992,0.9265227729414899,0.9247315010617178,0.8853048834631841,0.865591026539107,0.8566302821417648,0.8548390102619927,0.8709681309272846,0.9157707566643755
2020-12-06 12:07:28.648240000,0.9229391329323252,0.9283162373205028,0.8853048834631841,0.8620073865299425,0.8584237465207778,0.8530466421326002,0.8709681309272846,0.9032252760082482
2020-12-06 12:12:28.642076032,0.9157707566643755,0.9229391329323252,0.8835125153337916,0.8602150184005499,0.8637997546593349,0.8530466421326002,0.8637997546593349,0.897849267869691
2020-12-06 12:17:28.652305024,0.9050187403872612,0.9247315010617178,0.8853048834631841,0.8602150184005499,0.8584237465207778,0.8512542740032076,0.8494630021234355,0.8835125153337916
2020-12-06 12:22:28.356817920,0.8960579959899189,0.9193554929231605,0.8835125153337916,0.8584237465207778,0.8082440163955094,0.8440869939848783,0.8351262495875361,0.8835125153337916
2020-12-06 12:27:28.652845952,0.8924732597311338,0.9157707566643755,0.8817212434540195,0.8584237465207778,0.7724010388061403,0.8261655051901938,0.8136200245340665,0.8781365071952344
2020-12-06 12:32:28.933659008,0.8924732597311338,0.9121860204055904,0.8781365071952344,0.8584237465207778,0.831541513328751,0.8172047607928515,0.8100352882752815,0.8709681309272846
2020-12-06 12:37:28.654784000,0.8888885234723487,0.9157707566643755,0.8709681309272846,0.8602150184005499,0.8136200245340665,0.8118287526542944,0.8261655051901938,0.8835125153337916
2020-12-06 12:42:28.643095040,0.8817212434540195,0.9121860204055904,0.8691757627978921,0.8333327852085232,0.827956777069966,0.7885312557210528,0.8584237465207778,0.8870972515925767
2020-12-06 12:47:28.933449088,0.8745517709364493,0.9032252760082482,0.8709681309272846,0.8010756401275596,0.847670633994043,0.7759857750649254,0.8548390102619927,0.8960579959899189
2020-12-06 12:52:28.647785984,0.8799277790750065,0.9014340041284761,0.86738449091812,0.815412392663459,0.8602150184005499,0.8046592801367243,0.8440869939848783,0.8924732597311338
2020-12-06 12:57:28.649806080,0.8745517709364493,0.8942656278605263,0.86738449091812,0.8010756401275596,0.8602150184005499,0.7831541513328751,0.8207894970516366,0.8870972515925767
2020-12-06 13:02:28.644855040,0.8781365071952344,0.8942656278605263,0.86738449091812,0.8512542740032076,0.8637997546593349,0.7939072638596099,0.8297491451993585,0.8870972515925767
2020-12-06 13:07:28.935349888,0.8763441390658419,0.8924732597311338,0.8691757627978921,0.8637997546593349,0.8584237465207778,0.8333327852085232,0.8387098895967007,0.8835125153337916
2020-12-06 13:12:28.648731008,0.8781365071952344,0.8924732597311338,0.8637997546593349,0.865591026539107,0.8584237465207778,0.847670633994043,0.8512542740032076,0.8799277790750065
2020-12-06 13:17:28.637078016,0.8799277790750065,0.8942656278605263,0.8727604990566772,0.865591026539107,0.8637997546593349,0.8333327852085232,0.8566302821417648,0.8835125153337916
2020-12-06 13:22:28.648656000,0.8691757627978921,0.8924732597311338,0.8763441390658419,0.8620073865299425,0.865591026539107,0.8405022577260932,0.8512542740032076,0.8835125153337916
2020-12-06 13:27:28.658051072,0.8494630021234355,0.8870972515925767,0.8781365071952344,0.8584237465207778,0.8620073865299425,0.8512542740032076,0.8440869939848783,0.8835125153337916
2020-12-06 13:32:28.654372992,0.8207894970516366,0.8906808916017412,0.8799277790750065,0.8602150184005499,0.8369175214673082,0.8566302821417648,0.8405022577260932,0.8835125153337916
2020-12-06 13:37:28.947224064,0.8458782658646504,0.8870972515925767,0.8763441390658419,0.8440869939848783,0.8369175214673082,0.8494630021234355,0.8261655051901938,0.8799277790750065
2020-12-06 13:42:28.928158976,0.86738449091812,0.8835125153337916,0.8763441390658419,0.8566302821417648,0.8440869939848783,0.8440869939848783,0.8189960326726237,0.8799277790750065
2020-12-06 13:47:28.926882944,0.8727604990566772,0.8781365071952344,0.8799277790750065,0.8620073865299425,0.8494630021234355,0.8369175214673082,0.8440869939848783,0.8745517709364493
2020-12-06 13:52:28.638164096,0.8745517709364493,0.8763441390658419,0.8745517709364493,0.8637997546593349,0.8602150184005499,0.831541513328751,0.7974920001183949,0.8709681309272846
2020-12-06 13:57:28.645209984,0.8781365071952344,0.8781365071952344,0.8602150184005499,0.8637997546593349,0.8691757627978921,0.7992832719981671,0.795698535739382,0.8709681309272846
2020-12-06 14:02:28.637549952,0.8745517709364493,0.8691757627978921,0.847670633994043,0.865591026539107,0.8727604990566772,0.7580642862702409,0.8207894970516366,0.8709681309272846
2020-12-06 14:07:28.646994944,0.8763441390658419,0.8602150184005499,0.86738449091812,0.8602150184005499,0.8745517709364493,0.6971325398678581,0.8512542740032076,0.8727604990566772
2020-12-06 14:12:28.938632960,0.8691757627978921,0.8637997546593349,0.8691757627978921,0.8637997546593349,0.8763441390658419,0.7150540286625425,0.8584237465207778,0.8727604990566772
2020-12-06 14:17:28.640027008,0.8637997546593349,0.8727604990566772,0.8440869939848783,0.8530466421326002,0.8745517709364493,0.7025090961312255,0.8637997546593349,0.8799277790750065
2020-12-06 14:22:28.633184000,0.86738449091812,0.8835125153337916,0.8243731370608013,0.8727604990566772,0.8709681309272846,0.6254482290635507,0.86738449091812,0.8781365071952344
2020-12-06 14:27:28.645872896,0.8745517709364493,0.8924732597311338,0.8369175214673082,0.8763441390658419,0.8172047607928515,0.7311831493278346,0.8709681309272846,0.8781365071952344
2020-12-06 14:32:28.349431040,0.8709681309272846,0.8924732597311338,0.8225807689314087,0.8763441390658419,0.6971325398678581,0.6881717954705158,0.8709681309272846,0.8835125153337916
2020-12-06 14:37:28.631358080,0.865591026539107,0.8853048834631841,0.8691757627978921,0.8637997546593349,0.5663083026657502,0.7114698405285678,0.8691757627978921,0.8835125153337916
2020-12-06 14:42:28.642286976,0.8727604990566772,0.8727604990566772,0.8924732597311338,0.8387098895967007,0.5089607443973423,0.7114698405285678,0.8709681309272846,0.8835125153337916
2020-12-06 14:47:28.920732032,0.8745517709364493,0.8709681309272846,0.8960579959899189,0.8691757627978921,0.7114698405285678,0.5340500613351663,0.8727604990566772,0.8799277790750065
2020-12-06 14:52:28.344563968,0.8745517709364493,0.8440869939848783,0.8853048834631841,0.7777781431943179,0.7383515255957842,0.5304664213260016,0.8763441390658419,0.8853048834631841
2020-12-06 14:57:28.637622912,0.8799277790750065,0.7544806462610762,0.8691757627978921,0.8189960326726237,0.7043009161358078,0.5053765562633674,0.8781365071952344,0.8853048834631841
2020-12-06 15:02:28.347053056,0.8817212434540195,0.6827957873319587,0.8584237465207778,0.831541513328751,0.49820817999541767,0.3369180695921184,0.8745517709364493,0.8870972515925767
2020-12-06 15:07:28.626338048,0.8835125153337916,0.7759857750649254,0.8225807689314087,0.8100352882752815,0.6236564090589684,0.25806483439505107,0.8745517709364493,0.8870972515925767
2020-12-06 15:12:28.646023040,0.8924732597311338,0.8727604990566772,0.7759857750649254,0.8727604990566772,0.7580642862702409,0.2634408425336083,0.8691757627978921,0.8942656278605263
2020-12-06 15:17:28.643332992,0.8888885234723487,0.8620073865299425,0.8297491451993585,0.865591026539107,0.7688173987969756,0.10573492026428385,0.7741945031851533,0.8960579959899189
2020-12-06 15:22:28.634765056,0.8906808916017412,0.8637997546593349,0.8566302821417648,0.8709681309272846,0.7741945031851533,0.0,0.7043009161358078,0.897849267869691
2020-12-06 15:27:28.346833920,0.8942656278605263,0.8727604990566772,0.8172047607928515,0.7706097669263682,0.8458782658646504,0.20071672800183293,0.6863799754659335,0.8942656278605263
2020-12-06 15:32:28.934497024,0.8942656278605263,0.8709681309272846,0.7992832719981671,0.8440869939848783,0.8512542740032076,0.3602155665253601,0.6164874846662084,0.8906808916017412
2020-12-06 15:37:28.633520000,0.8942656278605263,0.8817212434540195,0.6827957873319587,0.8763441390658419,0.8745517709364493,0.4068105603918435,0.6630824785326918,0.8870972515925767
2020-12-06 15:42:28.636612096,0.8996416359990835,0.8870972515925767,0.46594993866483375,0.8960579959899189,0.8100352882752815,0.5591399263978005,0.6917565317293008,0.8906808916017412
2020-12-06 15:47:28.635539968,0.9014340041284761,0.8942656278605263,0.602150732130309,0.8207894970516366,0.7795705113237105,0.6397849815994501,0.8225807689314087,0.897849267869691
2020-12-06 15:52:28.341851008,0.9050187403872612,0.897849267869691,0.5627241145317753,0.8835125153337916,0.847670633994043,0.7473122699931265,0.8566302821417648,0.8996416359990835
2020-12-06 15:57:28.919087104,0.8942656278605263,0.8960579959899189,0.5752690470630925,0.8817212434540195,0.8584237465207778,0.6415768016040324,0.8548390102619927,0.9050187403872612
2020-12-06 16:02:28.627794048,0.8870972515925767,0.9068100122670333,0.3243725889359911,0.8620073865299425,0.8422935296058653,0.7419357137297591,0.8584237465207778,0.9050187403872612
2020-12-06 16:07:28.654827008,0.8691757627978921,0.8799277790750065,0.14874572599679237,0.86738449091812,0.815412392663459,0.7508970062519116,0.8584237465207778,0.9103947485258184
2020-12-06 16:12:28.634292992,0.8584237465207778,0.9103947485258184,0.5017923681293925,0.8405022577260932,0.8763441390658419,0.7329749693324169,0.8512542740032076,0.9121860204055904
2020-12-06 16:17:28.624284032,0.8530466421326002,0.9247315010617178,0.6200716728001833,0.8691757627978921,0.8691757627978921,0.729390781198442,0.8405022577260932,0.9103947485258184
2020-12-06 16:22:28.639492992,0.8888885234723487,0.9157707566643755,0.43010805732508517,0.8817212434540195,0.8046592801367243,0.763440294408798,0.8440869939848783,0.9103947485258184
2020-12-06 16:27:28.633982976,0.9103947485258184,0.9014340041284761,0.39605744786510866,0.8835125153337916,0.8512542740032076,0.6505375460013747,0.8297491451993585,0.9050187403872612
2020-12-06 16:32:28.626624896,0.9086023803964258,0.7383515255957842,0.3315409652039408,0.8870972515925767,0.8584237465207778,0.7043009161358078,0.8602150184005499,0.9068100122670333
2020-12-06 16:37:28.630665984,0.9068100122670333,0.8261655051901938,0.13978498159945013,0.8817212434540195,0.8297491451993585,0.6415768016040324,0.865591026539107,0.9050187403872612
2020-12-06 16:42:28.645456000,0.9050187403872612,0.9103947485258184,0.5985665439963341,0.847670633994043,0.8799277790750065,0.7741945031851533,0.8458782658646504,0.9050187403872612
2020-12-06 16:47:28.641118080,0.9050187403872612,0.8906808916017412,0.6415768016040324,0.8781365071952344,0.8781365071952344,0.8548390102619927,0.8709681309272846,0.897849267869691
2020-12-06 16:52:28.633904000,0.9032252760082482,0.7347673374618094,0.71326166053315,0.8799277790750065,0.8835125153337916,0.8530466421326002,0.8709681309272846,0.8960579959899189
2020-12-06 16:57:28.632828928,0.8996416359990835,0.8046592801367243,0.6254482290635507,0.8781365071952344,0.8835125153337916,0.8261655051901938,0.8745517709364493,0.8960579959899189
2020-12-06 17:02:28.632411008,0.8924732597311338,0.795698535739382,0.7311831493278346,0.8709681309272846,0.8853048834631841,0.8333327852085232,0.8727604990566772,0.897849267869691
2020-12-06 17:07:28.631606016,0.8853048834631841,0.8996416359990835,0.831541513328751,0.865591026539107,0.8817212434540195,0.8369175214673082,0.86738449091812,0.8942656278605263
2020-12-06 17:12:28.626564992,0.8781365071952344,0.9068100122670333,0.7222224049304923,0.865591026539107,0.8136200245340665,0.8584237465207778,0.8709681309272846,0.8942656278605263
2020-12-06 17:17:28.621608064,0.8799277790750065,0.9068100122670333,0.8620073865299425,0.8333327852085232,0.8297491451993585,0.8709681309272846,0.8709681309272846,0.8924732597311338
2020-12-06 17:22:28.628020096,0.8906808916017412,0.9050187403872612,0.8870972515925767,0.8333327852085232,0.8369175214673082,0.8745517709364493,0.8709681309272846,0.8942656278605263
2020-12-06 17:27:28.951483008,0.8942656278605263,0.8960579959899189,0.8512542740032076,0.8243731370608013,0.8817212434540195,0.8853048834631841,0.8763441390658419,0.8996416359990835
2020-12-06 17:32:28.621808000,0.8942656278605263,0.897849267869691,0.8333327852085232,0.8422935296058653,0.8835125153337916,0.8888885234723487,0.8799277790750065,0.897849267869691
2020-12-06 17:37:28.914989952,0.8960579959899189,0.8888885234723487,0.8709681309272846,0.8709681309272846,0.8781365071952344,0.8942656278605263,0.8835125153337916,0.897849267869691
2020-12-06 17:42:28.904446976,0.8942656278605263,0.86738449091812,0.8942656278605263,0.8548390102619927,0.8870972515925767,0.8960579959899189,0.8888885234723487,0.897849267869691
2020-12-06 17:47:28.653516032,0.8996416359990835,0.8924732597311338,0.8620073865299425,0.8566302821417648,0.8942656278605263,0.9014340041284761,0.8906808916017412,0.8996416359990835
2020-12-06 17:52:28.627686016,0.897849267869691,0.8960579959899189,0.7114698405285678,0.8584237465207778,0.9014340041284761,0.9050187403872612,0.8942656278605263,0.9014340041284761
2020-12-06 17:57:28.337378048,0.897849267869691,0.8870972515925767,0.8243731370608013,0.8709681309272846,0.8996416359990835,0.9050187403872612,0.897849267869691,0.9032252760082482
2020-12-06 18:02:28.913985024,0.897849267869691,0.8637997546593349,0.8620073865299425,0.8405022577260932,0.8996416359990835,0.9068100122670333,0.9050187403872612,0.9050187403872612
2020-12-06 18:07:28.628272000,0.8960579959899189,0.8709681309272846,0.8924732597311338,0.8458782658646504,0.9032252760082482,0.9068100122670333,0.9014340041284761,0.9050187403872612
2020-12-06 18:12:28.630768000,0.8960579959899189,0.9050187403872612,0.9050187403872612,0.7741945031851533,0.9032252760082482,0.9157707566643755,0.9050187403872612,0.9086023803964258
2020-12-06 18:17:28.618612096,0.8996416359990835,0.9121860204055904,0.9103947485258184,0.9050187403872612,0.9014340041284761,0.9157707566643755,0.9050187403872612,0.9103947485258184
2020-12-06 18:22:28.647480064,0.897849267869691,0.9157707566643755,0.9086023803964258,0.9121860204055904,0.8996416359990835,0.9157707566643755,0.9050187403872612,0.9068100122670333
2020-12-06 18:27:28.625568000,0.9032252760082482,0.9157707566643755,0.8853048834631841,0.8870972515925767,0.8960579959899189,0.9121860204055904,0.9068100122670333,0.9050187403872612
2020-12-06 18:32:28.335764992,0.9014340041284761,0.9139783885349829,0.9050187403872612,0.9139783885349829,0.9068100122670333,0.9139783885349829,0.9050187403872612,0.9086023803964258
2020-12-06 18:37:28.921100928,0.9050187403872612,0.9121860204055904,0.9139783885349829,0.9068100122670333,0.9086023803964258,0.9086023803964258,0.9121860204055904,0.9103947485258184
2020-12-06 18:42:28.626279040,0.9050187403872612,0.9157707566643755,0.9211467648029327,0.9050187403872612,0.9086023803964258,0.8763441390658419,0.9157707566643755,0.9068100122670333
2020-12-06 18:47:28.903489024,0.9032252760082482,0.9193554929231605,0.9247315010617178,0.8853048834631841,0.9103947485258184,0.8906808916017412,0.917563124793768,0.9050187403872612
2020-12-06 18:52:28.620352000,0.9050187403872612,0.9229391329323252,0.9193554929231605,0.8888885234723487,0.9068100122670333,0.8906808916017412,0.9211467648029327,0.9068100122670333
2020-12-06 18:57:28.902786944,0.9068100122670333,0.9247315010617178,0.9193554929231605,0.8942656278605263,0.9050187403872612,0.8709681309272846,0.9032252760082482,0.9139783885349829
2020-12-06 19:02:28.626759040,0.9121860204055904,0.9265227729414899,0.9229391329323252,0.9050187403872612,0.9086023803964258,0.8691757627978921,0.8781365071952344,0.9157707566643755
2020-12-06 19:07:28.620594944,0.9139783885349829,0.9247315010617178,0.9247315010617178,0.897849267869691,0.9086023803964258,0.8548390102619927,0.9032252760082482,0.9247315010617178
2020-12-06 19:12:28.610547968,0.9193554929231605,0.9265227729414899,0.9265227729414899,0.897849267869691,0.897849267869691,0.8781365071952344,0.917563124793768,0.9247315010617178
2020-12-06 19:17:28.623021952,0.9247315010617178,0.9265227729414899,0.9229391329323252,0.897849267869691,0.8924732597311338,0.86738449091812,0.9229391329323252,0.9265227729414899
2020-12-06 19:22:28.619825920,0.9265227729414899,0.9247315010617178,0.9229391329323252,0.8960579959899189,0.8870972515925767,0.8799277790750065,0.93369224545906,0.9211467648029327
2020-12-06 19:27:28.614989056,0.9265227729414899,0.9265227729414899,0.9265227729414899,0.8853048834631841,0.8888885234723487,0.8709681309272846,0.9354835173388322,0.9247315010617178
2020-12-06 19:32:28.619353984,0.9283162373205028,0.9283162373205028,0.9211467648029327,0.8691757627978921,0.8888885234723487,0.8458782658646504,0.9354835173388322,0.9229391329323252
2020-12-06 19:37:28.633170048,0.9247315010617178,0.9265227729414899,0.9283162373205028,0.8799277790750065,0.8870972515925767,0.8189960326726237,0.9247315010617178,0.9247315010617178
2020-12-06 19:42:28.888704000,0.9157707566643755,0.9283162373205028,0.9318998773296675,0.8906808916017412,0.8620073865299425,0.8136200245340665,0.9211467648029327,0.9283162373205028
2020-12-06 19:47:28.319817984,0.930107509200275,0.9354835173388322,0.9283162373205028,0.8799277790750065,0.8853048834631841,0.831541513328751,0.9229391329323252,0.9265227729414899
2020-12-06 19:52:28.321595008,0.9265227729414899,0.9354835173388322,0.9229391329323252,0.8817212434540195,0.86738449091812,0.8637997546593349,0.930107509200275,0.9157707566643755
2020-12-06 19:57:28.898252928,0.9247315010617178,0.93369224545906,0.9157707566643755,0.9014340041284761,0.8835125153337916,0.8745517709364493,0.9354835173388322,0.9211467648029327
2020-12-06 20:02:28.615196032,0.9265227729414899,0.9318998773296675,0.9211467648029327,0.8996416359990835,0.8835125153337916,0.8799277790750065,0.9390682535976171,0.9211467648029327
2020-12-06 20:07:28.619819008,0.9265227729414899,0.9318998773296675,0.9032252760082482,0.8853048834631841,0.8745517709364493,0.8853048834631841,0.9426529898564022,0.9354835173388322
2020-12-06 20:12:28.625636992,0.930107509200275,0.930107509200275,0.8924732597311338,0.8799277790750065,0.8870972515925767,0.8817212434540195,0.9480289979949594,0.9265227729414899
2020-12-06 20:17:28.600027008,0.9372758854682247,0.9318998773296675,0.9157707566643755,0.8691757627978921,0.8853048834631841,0.8870972515925767,0.9498202698747316,0.9157707566643755
2020-12-06 20:22:28.612280960,0.9283162373205028,0.9426529898564022,0.9265227729414899,0.8781365071952344,0.8010756401275596,0.8387098895967007,0.9551973742629092,0.9318998773296675
2020-12-06 20:27:28.931939968,0.9229391329323252,0.9265227729414899,0.9193554929231605,0.8709681309272846,0.815412392663459,0.7491035418728986,0.9480289979949594,0.9372758854682247
2020-12-06 20:32:28.602066048,0.93369224545906,0.9444442617361744,0.8960579959899189,0.86738449091812,0.8297491451993585,0.7706097669263682,0.9050187403872612,0.93369224545906
2020-12-06 20:37:28.313259904,0.9354835173388322,0.9426529898564022,0.9157707566643755,0.8817212434540195,0.8512542740032076,0.8028680082569521,0.8835125153337916,0.9372758854682247
2020-12-06 20:42:28.606283008,0.9354835173388322,0.9444442617361744,0.9247315010617178,0.8799277790750065,0.8440869939848783,0.7849465194622677,0.9014340041284761,0.93369224545906
2020-12-06 20:47:28.596343936,0.930107509200275,0.9247315010617178,0.9157707566643755,0.8709681309272846,0.8566302821417648,0.7974920001183949,0.9086023803964258,0.9498202698747316
2020-12-06 20:52:28.600237056,0.9318998773296675,0.9103947485258184,0.9265227729414899,0.8602150184005499,0.8440869939848783,0.8136200245340665,0.9086023803964258,0.9516137342537445
2020-12-06 20:57:28.609709952,0.9354835173388322,0.917563124793768,0.9354835173388322,0.8405022577260932,0.8745517709364493,0.8458782658646504,0.9139783885349829,0.9498202698747316
2020-12-06 21:02:28.597902080,0.9408606217270097,0.9068100122670333,0.9121860204055904,0.8440869939848783,0.8835125153337916,0.8297491451993585,0.9265227729414899,0.9551973742629092
2020-12-06 21:07:28.894443008,0.9516137342537445,0.8996416359990835,0.8691757627978921,0.8637997546593349,0.8924732597311338,0.8136200245340665,0.9157707566643755,0.9605733824014664
2020-12-06 21:12:28.305899008,0.9193554929231605,0.9121860204055904,0.9139783885349829,0.8870972515925767,0.8637997546593349,0.7741945031851533,0.8620073865299425,0.9587810142720739
2020-12-06 21:17:28.302315008,0.9247315010617178,0.9265227729414899,0.917563124793768,0.8906808916017412,0.8709681309272846,0.831541513328751,0.8745517709364493,0.9551973742629092
2020-12-06 21:22:28.597840000,0.9408606217270097,0.9265227729414899,0.8870972515925767,0.8888885234723487,0.8637997546593349,0.8172047607928515,0.8799277790750065,0.9534050061335166
2020-12-06 21:27:28.870603008,0.9229391329323252,0.9444442617361744,0.8709681309272846,0.8996416359990835,0.8584237465207778,0.7383515255957842,0.8763441390658419,0.9498202698747316
2020-12-06 21:32:28.873276032,0.93369224545906,0.9444442617361744,0.897849267869691,0.8942656278605263,0.8853048834631841,0.7526882781316837,0.795698535739382,0.93369224545906
2020-12-06 21:37:28.583632000,0.9534050061335166,0.9498202698747316,0.9354835173388322,0.9050187403872612,0.9032252760082482,0.7741945031851533,0.8888885234723487,0.9534050061335166
2020-12-06 21:42:28.584104960,0.9569897423923017,0.9587810142720739,0.9354835173388322,0.9121860204055904,0.9086023803964258,0.7795705113237105,0.9211467648029327,0.9551973742629092
2020-12-06 21:47:28.584624000,0.9641581186602514,0.9193554929231605,0.9354835173388322,0.8942656278605263,0.9157707566643755,0.7903225276008248,0.9032252760082482,0.9605733824014664
2020-12-06 21:52:28.590365952,0.9587810142720739,0.9587810142720739,0.9462366298655669,0.917563124793768,0.9157707566643755,0.8136200245340665,0.9121860204055904,0.9480289979949594
2020-12-06 21:57:28.587848960,0.9426529898564022,0.9587810142720739,0.9462366298655669,0.9247315010617178,0.9265227729414899,0.86738449091812,0.9229391329323252,0.9318998773296675
2020-12-06 22:02:28.578673024,0.9354835173388322,0.9534050061335166,0.9408606217270097,0.9211467648029327,0.9247315010617178,0.8440869939848783,0.9480289979949594,0.9551973742629092
2020-12-06 22:07:28.585373952,0.9318998773296675,0.9551973742629092,0.9444442617361744,0.9247315010617178,0.9229391329323252,0.8763441390658419,0.9516137342537445,0.9623657505308589
2020-12-06 22:12:28.868169984,0.9211467648029327,0.9462366298655669,0.9444442617361744,0.9157707566643755,0.9014340041284761,0.8602150184005499,0.9444442617361744,0.967741758669416
2020-12-06 22:17:28.582926976,0.9587810142720739,0.9551973742629092,0.9551973742629092,0.9229391329323252,0.8942656278605263,0.827956777069966,0.9408606217270097,0.9713264949282011
2020-12-06 22:22:28.582868992,0.9659504867896439,0.9014340041284761,0.9569897423923017,0.9283162373205028,0.9103947485258184,0.8028680082569521,0.9390682535976171,0.9713264949282011
2020-12-06 22:27:28.580768000,0.9318998773296675,0.9462366298655669,0.9623657505308589,0.930107509200275,0.9103947485258184,0.795698535739382,0.9229391329323252,0.9767025030667583
2020-12-06 22:32:28.290899968,0.9641581186602514,0.9695341267988086,0.967741758669416,0.9265227729414899,0.9014340041284761,0.8172047607928515,0.9139783885349829,0.9767025030667583
2020-12-06 22:37:28.576514944,0.9784948711961509,0.9767025030667583,0.9569897423923017,0.9157707566643755,0.8727604990566772,0.7939072638596099,0.9068100122670333,0.9784948711961509
2020-12-06 22:42:28.588854016,0.9802872393255434,0.9856632474641006,0.9605733824014664,0.8530466421326002,0.8817212434540195,0.7992832719981671,0.9265227729414899,0.9767025030667583
2020-12-06 22:47:28.286865024,0.9820785112053155,0.9605733824014664,0.9587810142720739,0.8512542740032076,0.8530466421326002,0.7777781431943179,0.9354835173388322,0.9749112311869862
2020-12-06 22:52:28.579518976,0.9838708793347081,0.9749112311869862,0.9551973742629092,0.8942656278605263,0.8691757627978921,0.8172047607928515,0.9265227729414899,0.967741758669416
2020-12-06 22:57:28.583117952,0.9946239918614428,0.9390682535976171,0.9426529898564022,0.9014340041284761,0.8817212434540195,0.8494630021234355,0.9193554929231605,0.9713264949282011
2020-12-06 23:02:28.568854016,0.9892479837228856,0.9784948711961509,0.9265227729414899,0.8996416359990835,0.8942656278605263,0.8691757627978921,0.9211467648029327,0.9731177668079732
2020-12-06 23:07:28.578182016,0.9946239918614428,0.9838708793347081,0.93369224545906,0.9068100122670333,0.8960579959899189,0.8781365071952344,0.8835125153337916,0.9713264949282011
2020-12-06 23:12:28.566866048,1.0,0.9856632474641006,0.9354835173388322,0.897849267869691,0.9050187403872612,0.8835125153337916,0.9157707566643755,0.9695341267988086
2020-12-06 23:17:28.574323072,0.9964152637412149,0.9874556155934932,0.9318998773296675,0.9086023803964258,0.8942656278605263,0.8924732597311338,0.9426529898564022,0.9641581186602514
2020-12-06 23:22:28.575777024,0.9910392556026577,0.9856632474641006,0.9354835173388322,0.9211467648029327,0.8745517709364493,0.9121860204055904,0.9444442617361744,0.9641581186602514
2020-12-06 23:27:28.570124928,0.9874556155934932,0.9874556155934932,0.930107509200275,0.9265227729414899,0.8853048834631841,0.9103947485258184,0.9444442617361744,0.9623657505308589
2020-12-06 23:32:28.277703040,0.9856632474641006,0.9713264949282011,0.9354835173388322,0.930107509200275,0.9032252760082482,0.8960579959899189,0.9480289979949594,0.9659504867896439
2020-12-06 23:37:28.573395968,0.9856632474641006,0.9874556155934932,0.9426529898564022,0.9283162373205028,0.9229391329323252,0.9103947485258184,0.9551973742629092,0.9695341267988086
2020-12-06 23:42:28.605442944,0.9874556155934932,0.9802872393255434,0.9444442617361744,0.9354835173388322,0.9247315010617178,0.9050187403872612,0.9551973742629092,0.9659504867896439
2020-12-06 23:47:28.585088000,0.9856632474641006,0.9784948711961509,0.9444442617361744,0.930107509200275,0.9193554929231605,0.9211467648029327,0.9605733824014664,0.9695341267988086
2020-12-06 23:52:28.858350976,0.9874556155934932,0.9874556155934932,0.9408606217270097,0.9157707566643755,0.9211467648029327,0.9265227729414899,0.9551973742629092,0.967741758669416
2020-12-06 23:57:28.560814080,0.9910392556026577,0.9874556155934932,0.9498202698747316,0.8835125153337916,0.9318998773296675,0.930107509200275,0.9587810142720739,0.967741758669416
2020-12-07 00:07:28.848504960,0.9874556155934932,0.9874556155934932,0.9551973742629092,0.8906808916017412,0.9354835173388322,0.930107509200275,0.9587810142720739,0.967741758669416
