CHANNEL 	EVENT   	CLIP NAME                     	START TIME    	END TIME      	DURATION      	STATE
1       	1       	Ding.L                        	   00:03:03:12	   00:03:04:16	   00:00:01:03	Muted
1       	2       	Ding.L                        	   00:03:25:27	   00:03:27:01	   00:00:01:03	Unmuted
1       	3       	Ding.L                        	   00:03:48:12	   00:03:49:16	   00:00:01:03	Unmuted
1       	4       	Ding.L                        	   00:04:10:27	   00:04:12:01	   00:00:01:03	Unmuted
1       	5       	Ding.L                        	   00:04:33:12	   00:04:34:16	   00:00:01:03	Unmuted
1       	6       	Ding.L                        	   00:04:55:27	   00:04:57:01	   00:00:01:03	Unmuted
1       	7       	Ding.L                        	   00:05:18:12	   00:05:19:16	   00:00:01:03	Unmuted
1       	8       	Ding.L                        	   00:05:40:27	   00:05:42:01	   00:00:01:03	Unmuted
1       	9       	Ding.L                        	   00:06:03:12	   00:06:04:04	   00:00:00:21	Muted
1       	10      	Ding.L                        	   00:06:09:03	   00:06:09:25	   00:00:00:21	Unmuted
1       	11      	Ding.L                        	   00:06:14:22	   00:06:15:13	   00:00:00:21	Unmuted
1       	12      	Ding.L                        	   00:06:20:11	   00:06:21:02	   00:00:00:21	Unmuted
1       	13      	Ding.L                        	   00:06:25:29	   00:06:26:21	   00:00:00:21	Unmuted
1       	14      	Ding.L                        	   00:06:31:18	   00:06:32:09	   00:00:00:21	Unmuted
1       	15      	Ding.L                        	   00:06:37:07	   00:06:37:28	   00:00:00:21	Unmuted
1       	16      	Ding.L                        	   00:06:42:25	   00:06:43:17	   00:00:00:21	Unmuted
1       	17      	Ding.L                        	   00:06:48:14	   00:06:49:05	   00:00:00:21	Unmuted
1       	18      	Ding.L                        	   00:06:54:03	   00:06:54:24	   00:00:00:21	Unmuted
1       	19      	Ding.L                        	   00:06:59:22	   00:07:00:13	   00:00:00:21	Unmuted
1       	20      	Ding.L                        	   00:07:05:10	   00:07:06:02	   00:00:00:21	Unmuted
1       	21      	Ding.L                        	   00:07:11:00	   00:07:11:21	   00:00:00:21	Unmuted
1       	22      	Ding.L                        	   00:07:16:18	   00:07:17:09	   00:00:00:21	Unmuted
1       	23      	Ding.L                        	   00:07:22:06	   00:07:22:28	   00:00:00:21	Unmuted
1       	24      	Ding.L                        	   00:07:27:25	   00:07:28:16	   00:00:00:21	Unmuted
1       	25      	Ding.L                        	   00:07:33:14	   00:07:34:05	   00:00:00:21	Unmuted
1       	26      	Ding.L                        	   00:07:39:02	   00:07:39:24	   00:00:00:21	Unmuted
1       	27      	Ding.L                        	   00:07:44:21	   00:07:45:12	   00:00:00:21	Unmuted
1       	28      	Ding.L                        	   00:07:50:10	   00:07:51:01	   00:00:00:21	Unmuted
1       	29      	Ding.L                        	   00:07:55:28	   00:07:56:20	   00:00:00:21	Unmuted
1       	30      	Ding.L                        	   00:08:01:17	   00:08:02:08	   00:00:00:21	Unmuted
1       	31      	Ding.L                        	   00:08:07:06	   00:08:07:27	   00:00:00:21	Unmuted
1       	32      	Ding.L                        	   00:08:12:25	   00:08:13:16	   00:00:00:21	Unmuted
1       	33      	Ding.L                        	   00:08:18:13	   00:08:19:05	   00:00:00:21	Unmuted
1       	34      	Ding.L                        	   00:08:24:02	   00:08:24:23	   00:00:00:21	Unmuted
1       	35      	Ding.L                        	   00:08:29:21	   00:08:30:12	   00:00:00:21	Unmuted
1       	36      	Ding.L                        	   00:08:35:09	   00:08:36:01	   00:00:00:21	Unmuted
1       	37      	Ding.L                        	   00:08:40:28	   00:08:41:19	   00:00:00:21	Unmuted
1       	38      	Ding.L                        	   00:08:46:17	   00:08:47:08	   00:00:00:21	Unmuted
1       	39      	Ding.L                        	   00:08:52:05	   00:08:52:27	   00:00:00:21	Unmuted
1       	40      	Ding.L                        	   00:08:57:24	   00:08:58:15	   00:00:00:21	Unmuted
1       	41      	Ding.L                        	   00:09:03:12	   00:09:04:04	   00:00:00:21	Muted
1       	42      	Ding.L                        	   00:09:07:17	   00:09:08:08	   00:00:00:21	Unmuted
1       	43      	Ding.L                        	   00:09:11:20	   00:09:12:12	   00:00:00:21	Unmuted
1       	44      	Ding.L                        	   00:09:15:24	   00:09:16:15	   00:00:00:21	Unmuted
1       	45      	Ding.L                        	   00:09:19:28	   00:09:20:19	   00:00:00:21	Unmuted
1       	46      	Ding.L                        	   00:09:24:02	   00:09:24:23	   00:00:00:21	Unmuted
1       	47      	Ding.L                        	   00:09:28:05	   00:09:28:27	   00:00:00:21	Unmuted
1       	48      	Ding.L                        	   00:09:32:09	   00:09:33:00	   00:00:00:21	Unmuted
1       	49      	Ding.L                        	   00:09:36:12	   00:09:37:04	   00:00:00:21	Unmuted
1       	50      	Ding.L                        	   00:09:40:16	   00:09:41:08	   00:00:00:21	Unmuted
1       	51      	Ding.L                        	   00:09:44:20	   00:09:45:11	   00:00:00:21	Unmuted
1       	52      	Ding.L                        	   00:09:48:24	   00:09:49:15	   00:00:00:21	Unmuted
1       	53      	Ding.L                        	   00:09:52:28	   00:09:53:19	   00:00:00:21	Unmuted
1       	54      	Ding.L                        	   00:09:57:01	   00:09:57:23	   00:00:00:21	Unmuted
1       	55      	Ding.L                        	   00:10:01:05	   00:10:01:26	   00:00:00:21	Unmuted
1       	56      	Ding.L                        	   00:10:05:09	   00:10:06:00	   00:00:00:21	Unmuted
1       	57      	Ding.L                        	   00:10:09:13	   00:10:10:04	   00:00:00:21	Unmuted
1       	58      	Ding.L                        	   00:10:13:16	   00:10:14:08	   00:00:00:21	Unmuted
1       	59      	Ding.L                        	   00:10:17:20	   00:10:18:11	   00:00:00:21	Unmuted
1       	60      	Ding.L                        	   00:10:21:24	   00:10:22:15	   00:00:00:21	Unmuted
1       	61      	Ding.L                        	   00:10:25:28	   00:10:26:19	   00:00:00:21	Unmuted
1       	62      	Ding.L                        	   00:10:30:01	   00:10:30:23	   00:00:00:21	Unmuted
1       	63      	Ding.L                        	   00:10:34:05	   00:10:34:26	   00:00:00:21	Unmuted
1       	64      	Ding.L                        	   00:10:38:09	   00:10:39:00	   00:00:00:21	Unmuted
1       	65      	Ding.L                        	   00:10:42:13	   00:10:43:04	   00:00:00:21	Unmuted
1       	66      	Ding.L                        	   00:10:46:16	   00:10:47:08	   00:00:00:21	Unmuted
1       	67      	Ding.L                        	   00:10:50:20	   00:10:51:11	   00:00:00:21	Unmuted
1       	68      	Ding.L                        	   00:10:54:24	   00:10:55:15	   00:00:00:21	Unmuted
1       	69      	Ding.L                        	   00:10:58:28	   00:10:59:19	   00:00:00:21	Unmuted
1       	70      	Ding.L                        	   00:11:03:01	   00:11:03:23	   00:00:00:21	Unmuted
1       	71      	Ding.L                        	   00:11:07:05	   00:11:07:26	   00:00:00:21	Unmuted
1       	72      	Ding.L                        	   00:11:11:09	   00:11:12:00	   00:00:00:21	Unmuted
1       	73      	Ding.L                        	   00:11:15:12	   00:11:16:04	   00:00:00:21	Unmuted
1       	74      	Ding.L                        	   00:11:19:16	   00:11:20:07	   00:00:00:21	Unmuted
1       	75      	Ding.L                        	   00:11:23:20	   00:11:24:11	   00:00:00:21	Unmuted
1       	76      	Ding.L                        	   00:11:27:24	   00:11:28:15	   00:00:00:21	Unmuted
1       	77      	Ding.L                        	   00:11:31:27	   00:11:32:19	   00:00:00:21	Unmuted
1       	78      	Ding.L                        	   00:11:36:01	   00:11:36:22	   00:00:00:21	Unmuted
1       	79      	Ding.L                        	   00:11:40:05	   00:11:40:26	   00:00:00:21	Unmuted
1       	80      	Ding.L                        	   00:11:44:09	   00:11:45:00	   00:00:00:21	Unmuted
1       	81      	Ding.L                        	   00:11:48:12	   00:11:49:04	   00:00:00:21	Unmuted

