CHANNEL,EVENT,CLIP NAME,START TIME,END TIME,DURATION,STATE,Beats,Frames
1,250,Heartbeat Tempo Mapped-39.L   ,00:01:38:17,00:01:39:04,00:00:00:17,Unmuted,1,2957
1,251,Heartbeat Tempo Mapped-84.L   ,00:01:39:04,00:01:39:12,00:00:00:08,Unmuted,0,2974
1,253,Heartbeat Tempo Mapped-42.L   ,00:01:39:12,00:01:40:00,00:00:00:17,Unmuted,1,2982
1,254,Heartbeat Tempo Mapped-34.L   ,00:01:40:00,00:01:40:08,00:00:00:07,Unmuted,0,3000
1,255,Heartbeat Tempo Mapped-35.L   ,00:01:40:08,00:01:40:26,00:00:00:18,Unmuted,1,3008
1,256,Heartbeat Tempo Mapped-36.L   ,00:01:40:26,00:01:41:03,00:00:00:07,Unmuted,0,3026
1,257,Heartbeat Tempo Mapped-37.L   ,00:01:41:03,00:01:41:21,00:00:00:17,Unmuted,1,3033
1,258,Heartbeat Tempo Mapped-38.L   ,00:01:41:21,00:01:42:00,00:00:00:08,Unmuted,0,3051
1,259,Heartbeat Tempo Mapped-39.L   ,00:01:42:00,00:01:42:17,00:00:00:17,Unmuted,1,3060
1,260,Heartbeat Tempo Mapped-84.L   ,00:01:42:17,00:01:42:25,00:00:00:08,Unmuted,0,3077
1,262,Heartbeat Tempo Mapped-42.L   ,00:01:42:25,00:01:43:13,00:00:00:17,Unmuted,1,3085
1,263,Heartbeat Tempo Mapped-34.L   ,00:01:43:13,00:01:43:20,00:00:00:07,Unmuted,0,3103
1,264,Heartbeat Tempo Mapped-35.L   ,00:01:43:20,00:01:44:08,00:00:00:18,Unmuted,1,3110
1,265,Heartbeat Tempo Mapped-36.L   ,00:01:44:08,00:01:44:16,00:00:00:07,Unmuted,0,3128
1,266,Heartbeat Tempo Mapped-37.L   ,00:01:44:16,00:01:45:04,00:00:00:17,Unmuted,1,3136
1,267,Heartbeat Tempo Mapped-38.L   ,00:01:45:04,00:01:45:12,00:00:00:08,Unmuted,0,3154
1,268,Heartbeat Tempo Mapped-39.L   ,00:01:45:12,00:01:46:00,00:00:00:17,Unmuted,1,3162
1,269,Heartbeat Tempo Mapped-84.L   ,00:01:46:00,00:01:46:08,00:00:00:08,Unmuted,0,3180
1,271,Heartbeat Tempo Mapped-42.L   ,00:01:46:08,00:01:46:26,00:00:00:17,Unmuted,1,3188
1,272,Heartbeat Tempo Mapped-34.L   ,00:01:46:26,00:01:47:03,00:00:00:07,Unmuted,0,3206
1,273,Heartbeat Tempo Mapped-35.L   ,00:01:47:03,00:01:47:21,00:00:00:18,Unmuted,1,3213
1,274,Heartbeat Tempo Mapped-36.L   ,00:01:47:21,00:01:47:29,00:00:00:07,Unmuted,0,3231
1,275,Heartbeat Tempo Mapped-37.L   ,00:01:47:29,00:01:48:17,00:00:00:17,Unmuted,1,3239
1,276,Heartbeat Tempo Mapped-38.L   ,00:01:48:17,00:01:48:25,00:00:00:08,Unmuted,0,3257
1,277,Heartbeat Tempo Mapped-39.L   ,00:01:48:25,00:01:49:13,00:00:00:17,Unmuted,1,3265
1,278,Heartbeat Tempo Mapped-84.L   ,00:01:49:13,00:01:49:21,00:00:00:08,Unmuted,0,3283
1,280,Heartbeat Tempo Mapped-42.L   ,00:01:49:21,00:01:50:08,00:00:00:17,Unmuted,1,3291
1,281,Heartbeat Tempo Mapped-34.L   ,00:01:50:08,00:01:50:16,00:00:00:07,Unmuted,0,3308
1,282,Heartbeat Tempo Mapped-35.L   ,00:01:50:16,00:01:51:04,00:00:00:18,Unmuted,1,3316
1,283,Heartbeat Tempo Mapped-36.L   ,00:01:51:04,00:01:51:12,00:00:00:07,Unmuted,0,3334
1,284,Heartbeat Tempo Mapped-37.L   ,00:01:51:12,00:01:52:00,00:00:00:17,Unmuted,1,3342
1,285,Heartbeat Tempo Mapped-38.L   ,00:01:52:00,00:01:52:08,00:00:00:08,Unmuted,0,3360
1,286,Heartbeat Tempo Mapped-39.L   ,00:01:52:08,00:01:52:26,00:00:00:17,Unmuted,1,3368
1,287,Heartbeat Tempo Mapped-84.L   ,00:01:52:26,00:01:53:04,00:00:00:08,Unmuted,0,3386
1,289,Heartbeat Tempo Mapped-42.L   ,00:01:53:04,00:01:53:21,00:00:00:17,Unmuted,1,3394
1,290,Heartbeat Tempo Mapped-34.L   ,00:01:53:21,00:01:53:29,00:00:00:07,Unmuted,0,3411
1,291,Heartbeat Tempo Mapped-35.L   ,00:01:53:29,00:01:54:17,00:00:00:18,Unmuted,1,3419
1,292,Heartbeat Tempo Mapped-36.L   ,00:01:54:17,00:01:54:25,00:00:00:07,Unmuted,0,3437
1,293,Heartbeat Tempo Mapped-37.L   ,00:01:54:25,00:01:55:13,00:00:00:17,Unmuted,1,3445
1,294,Heartbeat Tempo Mapped-38.L   ,00:01:55:13,00:01:55:21,00:00:00:08,Unmuted,0,3463
1,295,Heartbeat Tempo Mapped-39.L   ,00:01:55:21,00:01:56:08,00:00:00:17,Unmuted,1,3471
1,296,Heartbeat Tempo Mapped-84.L   ,00:01:56:08,00:01:56:16,00:00:00:08,Unmuted,0,3488
1,298,Heartbeat Tempo Mapped-42.L   ,00:01:56:17,00:01:57:04,00:00:00:17,Unmuted,1,3497
1,299,Heartbeat Tempo Mapped-34.L   ,00:01:57:04,00:01:57:12,00:00:00:07,Unmuted,0,3514
1,300,Heartbeat Tempo Mapped-35.L   ,00:01:57:12,00:01:58:00,00:00:00:18,Unmuted,1,3522
1,301,Heartbeat Tempo Mapped-36.L   ,00:01:58:00,00:01:58:08,00:00:00:07,Unmuted,0,3540
1,302,Heartbeat Tempo Mapped-37.L   ,00:01:58:08,00:01:58:25,00:00:00:17,Unmuted,1,3548
1,303,Heartbeat Tempo Mapped-38.L   ,00:01:58:25,00:01:59:04,00:00:00:08,Unmuted,0,3565
1,304,Heartbeat Tempo Mapped-39.L   ,00:01:59:04,00:01:59:21,00:00:00:17,Unmuted,1,3574
1,305,Heartbeat Tempo Mapped-84.L   ,00:01:59:21,00:01:59:29,00:00:00:08,Unmuted,0,3591
1,307,Heartbeat Tempo Mapped-42.L   ,00:02:00:00,00:02:00:17,00:00:00:17,Unmuted,1,3600
1,308,Heartbeat Tempo Mapped-34.L   ,00:02:00:17,00:02:00:25,00:00:00:07,Unmuted,0,3617
1,309,Heartbeat Tempo Mapped-35.L   ,00:02:00:25,00:02:01:13,00:00:00:18,Unmuted,1,3625
1,310,Heartbeat Tempo Mapped-36.L   ,00:02:01:13,00:02:01:21,00:00:00:07,Unmuted,0,3643
1,311,Heartbeat Tempo Mapped-37.L   ,00:02:01:21,00:02:02:08,00:00:00:17,Unmuted,1,3651
1,312,Heartbeat Tempo Mapped-38.L   ,00:02:02:08,00:02:02:17,00:00:00:08,Unmuted,0,3668
1,313,Heartbeat Tempo Mapped-39.L   ,00:02:02:17,00:02:03:04,00:00:00:17,Unmuted,1,3677
1,314,Heartbeat Tempo Mapped-84.L   ,00:02:03:04,00:02:03:12,00:00:00:08,Unmuted,0,3694
1,316,Heartbeat Tempo Mapped-42.L   ,00:02:03:12,00:02:04:00,00:00:00:17,Unmuted,1,3702
1,317,Heartbeat Tempo Mapped-34.L   ,00:02:04:00,00:02:04:08,00:00:00:07,Unmuted,0,3720
1,318,Heartbeat Tempo Mapped-35.L   ,00:02:04:08,00:02:04:26,00:00:00:18,Unmuted,1,3728
1,319,Heartbeat Tempo Mapped-36.L   ,00:02:04:26,00:02:05:03,00:00:00:07,Unmuted,0,3746
1,320,Heartbeat Tempo Mapped-37.L   ,00:02:05:03,00:02:05:21,00:00:00:17,Unmuted,1,3753
1,321,Heartbeat Tempo Mapped-38.L   ,00:02:05:21,00:02:06:00,00:00:00:08,Unmuted,0,3771
1,322,Heartbeat Tempo Mapped-39.L   ,00:02:06:00,00:02:06:17,00:00:00:17,Unmuted,1,3780
1,323,Heartbeat Tempo Mapped-84.L   ,00:02:06:17,00:02:06:25,00:00:00:08,Unmuted,0,3797
1,325,Heartbeat Tempo Mapped-42.L   ,00:02:06:25,00:02:07:13,00:00:00:17,Unmuted,1,3805
1,326,Heartbeat Tempo Mapped-34.L   ,00:02:07:13,00:02:07:20,00:00:00:07,Unmuted,0,3823
1,327,Heartbeat Tempo Mapped-35.L   ,00:02:07:20,00:02:08:08,00:00:00:18,Unmuted,1,3830
1,328,Heartbeat Tempo Mapped-36.L   ,00:02:08:08,00:02:08:16,00:00:00:07,Unmuted,0,3848
1,329,Heartbeat Tempo Mapped-37.L   ,00:02:08:16,00:02:09:04,00:00:00:17,Unmuted,1,3856
1,330,Heartbeat Tempo Mapped-38.L   ,00:02:09:04,00:02:09:12,00:00:00:08,Unmuted,0,3874
1,331,Heartbeat Tempo Mapped-39.L   ,00:02:09:12,00:02:10:00,00:00:00:17,Unmuted,1,3882
1,332,Heartbeat Tempo Mapped-84.L   ,00:02:10:00,00:02:10:08,00:00:00:08,Unmuted,0,3900
1,334,Heartbeat Tempo Mapped-42.L   ,00:02:10:08,00:02:10:26,00:00:00:17,Unmuted,1,3908
1,335,Heartbeat Tempo Mapped-34.L   ,00:02:10:26,00:02:11:03,00:00:00:07,Unmuted,0,3926
1,336,Heartbeat Tempo Mapped-35.L   ,00:02:11:03,00:02:11:21,00:00:00:18,Unmuted,1,3933
1,337,Heartbeat Tempo Mapped-36.L   ,00:02:11:21,00:02:11:29,00:00:00:07,Unmuted,0,3951
1,338,Heartbeat Tempo Mapped-37.L   ,00:02:11:29,00:02:12:17,00:00:00:17,Unmuted,1,3959
1,339,Heartbeat Tempo Mapped-38.L   ,00:02:12:17,00:02:12:25,00:00:00:08,Unmuted,0,3977
1,340,Heartbeat Tempo Mapped-39.L   ,00:02:12:25,00:02:13:13,00:00:00:17,Unmuted,1,3985
1,341,Heartbeat Tempo Mapped-84.L   ,00:02:13:13,00:02:13:21,00:00:00:08,Unmuted,0,4003
1,343,Heartbeat Tempo Mapped-42.L   ,00:02:13:21,00:02:14:08,00:00:00:17,Unmuted,1,4011
1,344,Heartbeat Tempo Mapped-34.L   ,00:02:14:08,00:02:14:16,00:00:00:07,Unmuted,0,4028
1,345,Heartbeat Tempo Mapped-35.L   ,00:02:14:16,00:02:15:04,00:00:00:18,Unmuted,1,4036
1,346,Heartbeat Tempo Mapped-36.L   ,00:02:15:04,00:02:15:12,00:00:00:07,Unmuted,0,4054
1,347,Heartbeat Tempo Mapped-37.L   ,00:02:15:12,00:02:16:00,00:00:00:17,Unmuted,1,4062
1,348,Heartbeat Tempo Mapped-38.L   ,00:02:16:00,00:02:16:08,00:00:00:08,Unmuted,0,4080
1,349,Heartbeat Tempo Mapped-39.L   ,00:02:16:08,00:02:16:26,00:00:00:17,Unmuted,1,4088
1,350,Heartbeat Tempo Mapped-84.L   ,00:02:16:26,00:02:17:04,00:00:00:08,Unmuted,0,4106
1,352,Heartbeat Tempo Mapped-42.L   ,00:02:17:04,00:02:17:21,00:00:00:17,Unmuted,1,4114
1,353,Heartbeat Tempo Mapped-34.L   ,00:02:17:21,00:02:17:29,00:00:00:07,Unmuted,0,4131
1,354,Heartbeat Tempo Mapped-35.L   ,00:02:17:29,00:02:18:17,00:00:00:18,Unmuted,1,4139
1,355,Heartbeat Tempo Mapped-36.L   ,00:02:18:17,00:02:18:25,00:00:00:07,Unmuted,0,4157
1,356,Heartbeat Tempo Mapped-37.L   ,00:02:18:25,00:02:19:13,00:00:00:17,Unmuted,1,4165
1,357,Heartbeat Tempo Mapped-38.L   ,00:02:19:13,00:02:19:21,00:00:00:08,Unmuted,0,4183
1,358,Heartbeat Tempo Mapped-39.L   ,00:02:19:21,00:02:20:08,00:00:00:17,Unmuted,1,4191
1,359,Heartbeat Tempo Mapped-84.L   ,00:02:20:08,00:02:20:16,00:00:00:08,Unmuted,0,4208
1,361,Heartbeat Tempo Mapped-42.L   ,00:02:20:17,00:02:21:04,00:00:00:17,Unmuted,1,4217
1,362,Heartbeat Tempo Mapped-34.L   ,00:02:21:04,00:02:21:12,00:00:00:07,Unmuted,0,4234
1,363,Heartbeat Tempo Mapped-35.L   ,00:02:21:12,00:02:22:00,00:00:00:18,Unmuted,1,4242
1,364,Heartbeat Tempo Mapped-36.L   ,00:02:22:00,00:02:22:08,00:00:00:07,Unmuted,0,4260
1,365,Heartbeat Tempo Mapped-37.L   ,00:02:22:08,00:02:22:25,00:00:00:17,Unmuted,1,4268
1,366,Heartbeat Tempo Mapped-38.L   ,00:02:22:25,00:02:23:04,00:00:00:08,Unmuted,0,4285
1,367,Heartbeat Tempo Mapped-39.L   ,00:02:23:04,00:02:23:21,00:00:00:17,Unmuted,1,4294
1,368,Heartbeat Tempo Mapped-84.L   ,00:02:23:21,00:02:23:29,00:00:00:08,Unmuted,0,4311
1,370,Heartbeat Tempo Mapped-42.L   ,00:02:24:00,00:02:24:17,00:00:00:17,Unmuted,1,4320
1,371,Heartbeat Tempo Mapped-34.L   ,00:02:24:17,00:02:24:25,00:00:00:07,Unmuted,0,4337
1,372,Heartbeat Tempo Mapped-35.L   ,00:02:24:25,00:02:25:13,00:00:00:18,Unmuted,1,4345
1,373,Heartbeat Tempo Mapped-36.L   ,00:02:25:13,00:02:25:21,00:00:00:07,Unmuted,0,4363
1,374,Heartbeat Tempo Mapped-37.L   ,00:02:25:21,00:02:26:08,00:00:00:17,Unmuted,1,4371
1,375,Heartbeat Tempo Mapped-38.L   ,00:02:26:08,00:02:26:17,00:00:00:08,Unmuted,0,4388
1,376,Heartbeat Tempo Mapped-39.L   ,00:02:26:17,00:02:27:04,00:00:00:17,Unmuted,1,4397
1,377,Heartbeat Tempo Mapped-84.L   ,00:02:27:04,00:02:27:12,00:00:00:08,Unmuted,0,4414
1,379,Heartbeat Tempo Mapped-42.L   ,00:02:27:12,00:02:28:00,00:00:00:17,Unmuted,1,4422
1,380,Heartbeat Tempo Mapped-34.L   ,00:02:28:00,00:02:28:08,00:00:00:07,Unmuted,0,4440
1,381,Heartbeat Tempo Mapped-35.L   ,00:02:28:08,00:02:28:26,00:00:00:18,Unmuted,1,4448
1,382,Heartbeat Tempo Mapped-36.L   ,00:02:28:26,00:02:29:03,00:00:00:07,Unmuted,0,4466
1,383,Heartbeat Tempo Mapped-37.L   ,00:02:29:03,00:02:29:21,00:00:00:17,Unmuted,1,4473
1,384,Heartbeat Tempo Mapped-38.L   ,00:02:29:21,00:02:30:00,00:00:00:08,Unmuted,0,4491
1,385,Heartbeat Tempo Mapped-39.L   ,00:02:30:00,00:02:30:17,00:00:00:17,Unmuted,1,4500
1,386,Heartbeat Tempo Mapped-84.L   ,00:02:30:17,00:02:30:25,00:00:00:08,Unmuted,0,4517
1,388,Heartbeat Tempo Mapped-42.L   ,00:02:30:25,00:02:31:13,00:00:00:17,Unmuted,1,4525
1,389,Heartbeat Tempo Mapped-34.L   ,00:02:31:13,00:02:31:20,00:00:00:07,Unmuted,0,4543
1,390,Heartbeat Tempo Mapped-35.L   ,00:02:31:20,00:02:32:08,00:00:00:18,Unmuted,1,4550
1,391,Heartbeat Tempo Mapped-36.L   ,00:02:32:08,00:02:32:16,00:00:00:07,Unmuted,0,4568
1,392,Heartbeat Tempo Mapped-37.L   ,00:02:32:16,00:02:33:04,00:00:00:17,Unmuted,1,4576
1,393,Heartbeat Tempo Mapped-38.L   ,00:02:33:04,00:02:33:12,00:00:00:08,Unmuted,0,4594
1,394,Heartbeat Tempo Mapped-39.L   ,00:02:33:12,00:02:34:00,00:00:00:17,Unmuted,1,4602
1,395,Heartbeat Tempo Mapped-84.L   ,00:02:34:00,00:02:34:08,00:00:00:08,Unmuted,0,4620
1,397,Heartbeat Tempo Mapped-42.L   ,00:02:34:08,00:02:34:26,00:00:00:17,Unmuted,1,4628
1,398,Heartbeat Tempo Mapped-34.L   ,00:02:34:26,00:02:35:03,00:00:00:07,Unmuted,0,4646
1,399,Heartbeat Tempo Mapped-35.L   ,00:02:35:03,00:02:35:21,00:00:00:18,Unmuted,1,4653
1,400,Heartbeat Tempo Mapped-36.L   ,00:02:35:21,00:02:35:29,00:00:00:07,Unmuted,0,4671
1,401,Heartbeat Tempo Mapped-37.L   ,00:02:35:29,00:02:36:17,00:00:00:17,Unmuted,1,4679
1,402,Heartbeat Tempo Mapped-38.L   ,00:02:36:17,00:02:36:25,00:00:00:08,Unmuted,0,4697
1,403,Heartbeat Tempo Mapped-39.L   ,00:02:36:25,00:02:37:13,00:00:00:17,Unmuted,1,4705
1,404,Heartbeat Tempo Mapped-84.L   ,00:02:37:13,00:02:37:21,00:00:00:08,Unmuted,0,4723
1,406,Heartbeat Tempo Mapped-42.L   ,00:02:37:21,00:02:38:08,00:00:00:17,Unmuted,1,4731
1,407,Heartbeat Tempo Mapped-34.L   ,00:02:38:08,00:02:38:16,00:00:00:07,Unmuted,0,4748
1,408,Heartbeat Tempo Mapped-35.L   ,00:02:38:16,00:02:39:04,00:00:00:18,Unmuted,1,4756
1,409,Heartbeat Tempo Mapped-36.L   ,00:02:39:04,00:02:39:12,00:00:00:07,Unmuted,0,4774
1,410,Heartbeat Tempo Mapped-37.L   ,00:02:39:12,00:02:40:00,00:00:00:17,Unmuted,1,4782
1,411,Heartbeat Tempo Mapped-38.L   ,00:02:40:00,00:02:40:08,00:00:00:08,Unmuted,0,4800
1,412,Heartbeat Tempo Mapped-39.L   ,00:02:40:08,00:02:40:26,00:00:00:17,Unmuted,1,4808
1,413,Heartbeat Tempo Mapped-84.L   ,00:02:40:26,00:02:41:04,00:00:00:08,Unmuted,0,4826
1,415,Heartbeat Tempo Mapped-42.L   ,00:02:41:04,00:02:41:21,00:00:00:17,Unmuted,1,4834
1,416,Heartbeat Tempo Mapped-34.L   ,00:02:41:21,00:02:41:29,00:00:00:07,Unmuted,0,4851
1,417,Heartbeat Tempo Mapped-35.L   ,00:02:41:29,00:02:42:17,00:00:00:18,Unmuted,1,4859
1,418,Heartbeat Tempo Mapped-36.L   ,00:02:42:17,00:02:42:25,00:00:00:07,Unmuted,0,4877
1,419,Heartbeat Tempo Mapped-37.L   ,00:02:42:25,00:02:43:13,00:00:00:17,Unmuted,1,4885
1,420,Heartbeat Tempo Mapped-38.L   ,00:02:43:13,00:02:43:21,00:00:00:08,Unmuted,0,4903
1,421,Heartbeat Tempo Mapped-39.L   ,00:02:43:21,00:02:44:08,00:00:00:17,Unmuted,1,4911
1,422,Heartbeat Tempo Mapped-84.L   ,00:02:44:08,00:02:44:16,00:00:00:08,Unmuted,0,4928
1,424,Heartbeat Tempo Mapped-42.L   ,00:02:44:17,00:02:45:04,00:00:00:17,Unmuted,1,4937
1,425,Heartbeat Tempo Mapped-34.L   ,00:02:45:04,00:02:45:12,00:00:00:07,Unmuted,0,4954
1,426,Heartbeat Tempo Mapped-35.L   ,00:02:45:12,00:02:46:00,00:00:00:18,Unmuted,1,4962
1,427,Heartbeat Tempo Mapped-36.L   ,00:02:46:00,00:02:46:08,00:00:00:07,Unmuted,0,4980
1,428,Heartbeat Tempo Mapped-37.L   ,00:02:46:08,00:02:46:25,00:00:00:17,Unmuted,1,4988
1,429,Heartbeat Tempo Mapped-38.L   ,00:02:46:25,00:02:47:04,00:00:00:08,Unmuted,0,5005
1,430,Heartbeat Tempo Mapped-39.L   ,00:02:47:04,00:02:47:21,00:00:00:17,Unmuted,1,5014
1,431,Heartbeat Tempo Mapped-84.L   ,00:02:47:21,00:02:47:29,00:00:00:08,Unmuted,0,5031
1,433,Heartbeat Tempo Mapped-42.L   ,00:02:48:00,00:02:48:17,00:00:00:17,Unmuted,1,5040
1,434,Heartbeat Tempo Mapped-34.L   ,00:02:48:17,00:02:48:25,00:00:00:07,Unmuted,0,5057
1,435,Heartbeat Tempo Mapped-35.L   ,00:02:48:25,00:02:49:13,00:00:00:18,Unmuted,1,5065
1,436,Heartbeat Tempo Mapped-36.L   ,00:02:49:13,00:02:49:21,00:00:00:07,Unmuted,0,5083
1,437,Heartbeat Tempo Mapped-37.L   ,00:02:49:21,00:02:50:08,00:00:00:17,Unmuted,1,5091
1,438,Heartbeat Tempo Mapped-38.L   ,00:02:50:08,00:02:50:17,00:00:00:08,Unmuted,0,5108
1,439,Heartbeat Tempo Mapped-39.L   ,00:02:50:17,00:02:51:04,00:00:00:17,Unmuted,1,5117
1,440,Heartbeat Tempo Mapped-84.L   ,00:02:51:04,00:02:51:12,00:00:00:08,Unmuted,0,5134
1,442,Heartbeat Tempo Mapped-42.L   ,00:02:51:12,00:02:52:00,00:00:00:17,Unmuted,1,5142
1,443,Heartbeat Tempo Mapped-34.L   ,00:02:52:00,00:02:52:08,00:00:00:07,Unmuted,0,5160
1,444,Heartbeat Tempo Mapped-35.L   ,00:02:52:08,00:02:52:26,00:00:00:18,Unmuted,1,5168
1,445,Heartbeat Tempo Mapped-36.L   ,00:02:52:26,00:02:53:03,00:00:00:07,Unmuted,0,5186
1,446,Heartbeat Tempo Mapped-37.L   ,00:02:53:03,00:02:53:21,00:00:00:17,Unmuted,1,5193
1,447,Heartbeat Tempo Mapped-38.L   ,00:02:53:21,00:02:54:00,00:00:00:08,Unmuted,0,5211
1,448,Heartbeat Tempo Mapped-39.L   ,00:02:54:00,00:02:54:17,00:00:00:17,Unmuted,1,5220
1,449,Heartbeat Tempo Mapped-84.L   ,00:02:54:17,00:02:54:25,00:00:00:08,Unmuted,0,5237
1,451,Heartbeat Tempo Mapped-42.L   ,00:02:54:25,00:02:55:13,00:00:00:17,Unmuted,1,5245
1,452,Heartbeat Tempo Mapped-34.L   ,00:02:55:13,00:02:55:20,00:00:00:07,Unmuted,0,5263
1,453,Heartbeat Tempo Mapped-35.L   ,00:02:55:20,00:02:56:08,00:00:00:18,Unmuted,1,5270
1,454,Heartbeat Tempo Mapped-36.L   ,00:02:56:08,00:02:56:16,00:00:00:07,Unmuted,0,5288
1,455,Heartbeat Tempo Mapped-37.L   ,00:02:56:16,00:02:57:04,00:00:00:17,Unmuted,1,5296
1,456,Heartbeat Tempo Mapped-38.L   ,00:02:57:04,00:02:57:12,00:00:00:08,Unmuted,0,5314
1,457,Heartbeat Tempo Mapped-39.L   ,00:02:57:12,00:02:58:00,00:00:00:17,Unmuted,1,5322
1,458,Heartbeat Tempo Mapped-84.L   ,00:02:58:00,00:02:58:08,00:00:00:08,Unmuted,0,5340
1,460,Heartbeat Tempo Mapped-42.L   ,00:02:58:08,00:02:58:26,00:00:00:17,Unmuted,1,5348
1,461,Heartbeat Tempo Mapped-34.L   ,00:02:58:26,00:02:59:03,00:00:00:07,Unmuted,0,5366
1,462,Heartbeat Tempo Mapped-35.L   ,00:02:59:03,00:02:59:21,00:00:00:18,Unmuted,1,5373
1,463,Heartbeat Tempo Mapped-36.L   ,00:02:59:21,00:02:59:29,00:00:00:07,Unmuted,0,5391
1,464,Heartbeat Tempo Mapped-37.L   ,00:02:59:29,00:03:00:17,00:00:00:17,Unmuted,1,5399
1,465,Heartbeat Tempo Mapped-38.L   ,00:03:00:17,00:03:00:25,00:00:00:08,Unmuted,0,5417
1,466,Heartbeat Tempo Mapped-39.L   ,00:03:00:25,00:03:01:13,00:00:00:17,Unmuted,1,5425
1,467,Heartbeat Tempo Mapped-84.L   ,00:03:01:13,00:03:01:21,00:00:00:08,Unmuted,0,5443
1,469,Heartbeat Tempo Mapped-42.L   ,00:03:01:21,00:03:02:08,00:00:00:17,Unmuted,1,5451
1,470,Heartbeat Tempo Mapped-34.L   ,00:03:02:08,00:03:02:16,00:00:00:07,Unmuted,0,5468
1,471,Heartbeat Tempo Mapped-35.L   ,00:03:02:16,00:03:03:04,00:00:00:18,Unmuted,1,5476
1,472,Heartbeat Tempo Mapped-36.L   ,00:03:03:04,00:03:03:12,00:00:00:07,Unmuted,0,5494
1,473,Heartbeat Tempo Mapped-37.L   ,00:03:03:12,00:03:04:00,00:00:00:17,Unmuted,1,5502
1,474,Heartbeat Tempo Mapped-38.L   ,00:03:04:00,00:03:04:08,00:00:00:08,Unmuted,0,5520
1,475,Heartbeat Tempo Mapped-39.L   ,00:03:04:08,00:03:04:26,00:00:00:17,Unmuted,1,5528
1,476,Heartbeat Tempo Mapped-87.L   ,00:03:04:26,00:03:05:04,00:00:00:08,Unmuted,0,5546
1,478,Heartbeat Tempo Mapped-42.L   ,00:03:05:04,00:03:05:21,00:00:00:17,Unmuted,1,5554
1,479,Heartbeat Tempo Mapped-34.L   ,00:03:05:21,00:03:05:29,00:00:00:07,Unmuted,0,5571
1,480,Heartbeat Tempo Mapped-35.L   ,00:03:05:29,00:03:06:17,00:00:00:18,Unmuted,1,5579
1,481,Heartbeat Tempo Mapped-36.L   ,00:03:06:17,00:03:06:25,00:00:00:07,Unmuted,0,5597
1,482,Heartbeat Tempo Mapped-37.L   ,00:03:06:25,00:03:07:13,00:00:00:17,Unmuted,1,5605
1,483,Heartbeat Tempo Mapped-38.L   ,00:03:07:13,00:03:07:21,00:00:00:08,Unmuted,0,5623
1,484,Heartbeat Tempo Mapped-39.L   ,00:03:07:21,00:03:08:09,00:00:00:17,Unmuted,1,5631
1,485,Heartbeat Tempo Mapped-88.L   ,00:03:08:09,00:03:08:17,00:00:00:08,Unmuted,0,5649
1,487,Heartbeat Tempo Mapped-42.L   ,00:03:08:17,00:03:09:05,00:00:00:17,Unmuted,1,5657
1,488,Heartbeat Tempo Mapped-43.L   ,00:03:09:05,00:03:09:12,00:00:00:07,Unmuted,0,5675
1,489,Heartbeat Tempo Mapped-44.L   ,00:03:09:12,00:03:10:00,00:00:00:18,Unmuted,1,5682
1,490,Heartbeat Tempo Mapped-45.L   ,00:03:10:00,00:03:10:08,00:00:00:07,Unmuted,0,5700
1,491,Heartbeat Tempo Mapped-37.L   ,00:03:10:08,00:03:10:26,00:00:00:17,Unmuted,1,5708
1,492,Heartbeat Tempo Mapped-38.L   ,00:03:10:26,00:03:11:05,00:00:00:08,Unmuted,0,5726
1,493,Heartbeat Tempo Mapped-39.L   ,00:03:11:05,00:03:11:22,00:00:00:17,Unmuted,1,5735
1,494,Heartbeat Tempo Mapped-46.L   ,00:03:11:22,00:03:12:00,00:00:00:08,Unmuted,0,5752
1,496,Heartbeat Tempo Mapped-42.L   ,00:03:12:01,00:03:12:18,00:00:00:17,Unmuted,1,5761
1,497,Heartbeat Tempo Mapped-47.L   ,00:03:12:18,00:03:12:26,00:00:00:07,Unmuted,0,5778
1,498,Heartbeat Tempo Mapped-48.L   ,00:03:12:26,00:03:13:14,00:00:00:18,Unmuted,1,5786
