CHANNEL,EVENT,CLIP NAME,START TIME,END TIME,DURATION,STATE,Beats,Frames
1,499,Heartbeat Tempo Mapped-49.L   ,00:03:13:14,00:03:13:22,00:00:00:08,Unmuted,0,5804
1,500,Heartbeat Tempo Mapped-50.L   ,00:03:13:22,00:03:14:10,00:00:00:17,Unmuted,1,5812
1,501,Heartbeat Tempo Mapped-51.L   ,00:03:14:10,00:03:14:19,00:00:00:08,Unmuted,0,5830
1,502,Heartbeat Tempo Mapped-52.L   ,00:03:14:19,00:03:15:06,00:00:00:17,Unmuted,1,5839
1,503,Heartbeat Tempo Mapped-53.L   ,00:03:15:06,00:03:15:14,00:00:00:08,Unmuted,0,5856
1,505,Heartbeat Tempo Mapped-42.L   ,00:03:15:15,00:03:16:02,00:00:00:17,Unmuted,1,5865
1,506,Heartbeat Tempo Mapped-34.L   ,00:03:16:02,00:03:16:10,00:00:00:07,Unmuted,0,5882
1,507,Heartbeat Tempo Mapped-54.L   ,00:03:16:10,00:03:16:28,00:00:00:18,Unmuted,1,5890
1,508,Heartbeat Tempo Mapped-36.L   ,00:03:16:28,00:03:17:06,00:00:00:07,Unmuted,0,5908
1,509,Heartbeat Tempo Mapped-55.L   ,00:03:17:06,00:03:17:24,00:00:00:17,Unmuted,1,5916
1,510,Heartbeat Tempo Mapped-56.L   ,00:03:17:24,00:03:18:03,00:00:00:08,Unmuted,0,5934
1,511,Heartbeat Tempo Mapped-57.L   ,00:03:18:03,00:03:18:20,00:00:00:17,Unmuted,1,5943
1,512,Heartbeat Tempo Mapped-58.L   ,00:03:18:20,00:03:18:29,00:00:00:08,Unmuted,0,5960
1,513,Heartbeat Tempo Mapped-94.L   ,00:03:18:29,00:03:19:16,00:00:00:17,Unmuted,1,5969
1,514,Heartbeat Tempo Mapped-34.L   ,00:03:19:17,00:03:19:24,00:00:00:07,Unmuted,0,5987
1,515,Heartbeat Tempo Mapped-59.L   ,00:03:19:24,00:03:20:13,00:00:00:18,Unmuted,1,5994
1,516,Heartbeat Tempo Mapped-36.L   ,00:03:20:13,00:03:20:21,00:00:00:07,Unmuted,0,6013
1,517,Heartbeat Tempo Mapped-60.L   ,00:03:20:21,00:03:21:09,00:00:00:18,Unmuted,1,6021
1,518,Heartbeat Tempo Mapped-38.L   ,00:03:21:09,00:03:21:17,00:00:00:08,Unmuted,0,6039
1,519,Heartbeat Tempo Mapped-61.L   ,00:03:21:17,00:03:22:05,00:00:00:17,Unmuted,1,6047
1,520,Heartbeat Tempo Mapped-40.L   ,00:03:22:05,00:03:22:13,00:00:00:08,Unmuted,0,6065
1,522,Heartbeat Tempo Mapped-42.L   ,00:03:22:14,00:03:23:01,00:00:00:17,Unmuted,1,6074
1,523,Heartbeat Tempo Mapped-34.L   ,00:03:23:01,00:03:23:09,00:00:00:07,Unmuted,0,6091
1,524,Heartbeat Tempo Mapped-62.L   ,00:03:23:09,00:03:23:27,00:00:00:18,Unmuted,1,6099
1,525,Heartbeat Tempo Mapped-36.L   ,00:03:23:28,00:03:24:05,00:00:00:07,Unmuted,0,6118
1,526,Heartbeat Tempo Mapped-63.L   ,00:03:24:05,00:03:24:24,00:00:00:18,Unmuted,1,6125
1,527,Heartbeat Tempo Mapped-38.L   ,00:03:24:24,00:03:25:02,00:00:00:08,Unmuted,0,6144
1,528,Heartbeat Tempo Mapped-64.L   ,00:03:25:02,00:03:25:20,00:00:00:17,Unmuted,1,6152
1,529,Heartbeat Tempo Mapped-40.L   ,00:03:25:20,00:03:25:28,00:00:00:08,Unmuted,0,6170
1,531,Heartbeat Tempo Mapped-42.L   ,00:03:25:29,00:03:26:16,00:00:00:17,Unmuted,1,6179
1,532,Heartbeat Tempo Mapped-34.L   ,00:03:26:16,00:03:26:24,00:00:00:07,Unmuted,0,6196
1,533,Heartbeat Tempo Mapped-35.L   ,00:03:26:24,00:03:27:13,00:00:00:18,Unmuted,1,6204
1,534,Heartbeat Tempo Mapped-36.L   ,00:03:27:13,00:03:27:21,00:00:00:07,Unmuted,0,6223
1,535,Heartbeat Tempo Mapped-37.L   ,00:03:27:21,00:03:28:09,00:00:00:17,Unmuted,1,6231
1,536,Heartbeat Tempo Mapped-38.L   ,00:03:28:09,00:03:28:18,00:00:00:08,Unmuted,0,6249
1,537,Heartbeat Tempo Mapped-39.L   ,00:03:28:18,00:03:29:05,00:00:00:17,Unmuted,1,6258
1,538,Heartbeat Tempo Mapped-40.L   ,00:03:29:06,00:03:29:14,00:00:00:08,Unmuted,0,6276
1,540,Heartbeat Tempo Mapped-42.L   ,00:03:29:14,00:03:30:02,00:00:00:17,Unmuted,1,6284
1,541,Heartbeat Tempo Mapped-34.L   ,00:03:30:02,00:03:30:10,00:00:00:07,Unmuted,0,6302
1,542,Heartbeat Tempo Mapped-35.L   ,00:03:30:10,00:03:30:28,00:00:00:18,Unmuted,1,6310
1,543,Heartbeat Tempo Mapped-36.L   ,00:03:30:28,00:03:31:06,00:00:00:07,Unmuted,0,6328
1,544,Heartbeat Tempo Mapped-37.L   ,00:03:31:06,00:03:31:24,00:00:00:17,Unmuted,1,6336
1,545,Heartbeat Tempo Mapped-38.L   ,00:03:31:25,00:03:32:03,00:00:00:08,Unmuted,0,6355
1,546,Heartbeat Tempo Mapped-39.L   ,00:03:32:03,00:03:32:21,00:00:00:17,Unmuted,1,6363
1,547,Heartbeat Tempo Mapped-40.L   ,00:03:32:21,00:03:32:29,00:00:00:08,Unmuted,0,6381
1,549,Heartbeat Tempo Mapped-42.L   ,00:03:33:00,00:03:33:17,00:00:00:17,Unmuted,1,6390
1,550,Heartbeat Tempo Mapped-34.L   ,00:03:33:18,00:03:33:26,00:00:00:07,Unmuted,0,6408
1,551,Heartbeat Tempo Mapped-35.L   ,00:03:33:26,00:03:34:14,00:00:00:18,Unmuted,1,6416
1,552,Heartbeat Tempo Mapped-36.L   ,00:03:34:14,00:03:34:22,00:00:00:07,Unmuted,0,6434
1,553,Heartbeat Tempo Mapped-37.L   ,00:03:34:22,00:03:35:10,00:00:00:17,Unmuted,1,6442
1,554,Heartbeat Tempo Mapped-38.L   ,00:03:35:11,00:03:35:19,00:00:00:08,Unmuted,0,6461
1,555,Heartbeat Tempo Mapped-39.L   ,00:03:35:19,00:03:36:07,00:00:00:17,Unmuted,1,6469
1,556,Heartbeat Tempo Mapped-40.L   ,00:03:36:07,00:03:36:16,00:00:00:08,Unmuted,0,6487
1,558,Heartbeat Tempo Mapped-42.L   ,00:03:36:16,00:03:37:04,00:00:00:17,Unmuted,1,6496
1,559,Heartbeat Tempo Mapped-34.L   ,00:03:37:04,00:03:37:12,00:00:00:07,Unmuted,0,6514
1,560,Heartbeat Tempo Mapped-35.L   ,00:03:37:12,00:03:38:00,00:00:00:18,Unmuted,1,6522
1,561,Heartbeat Tempo Mapped-36.L   ,00:03:38:01,00:03:38:09,00:00:00:07,Unmuted,0,6541
1,562,Heartbeat Tempo Mapped-37.L   ,00:03:38:09,00:03:38:27,00:00:00:17,Unmuted,1,6549
1,563,Heartbeat Tempo Mapped-38.L   ,00:03:38:27,00:03:39:06,00:00:00:08,Unmuted,0,6567
1,564,Heartbeat Tempo Mapped-39.L   ,00:03:39:06,00:03:39:24,00:00:00:17,Unmuted,1,6576
1,565,Heartbeat Tempo Mapped-40.L   ,00:03:39:24,00:03:40:02,00:00:00:08,Unmuted,0,6594
1,567,Heartbeat Tempo Mapped-42.L   ,00:03:40:03,00:03:40:20,00:00:00:17,Unmuted,1,6603
1,568,Heartbeat Tempo Mapped-34.L   ,00:03:40:21,00:03:40:28,00:00:00:07,Unmuted,0,6621
1,569,Heartbeat Tempo Mapped-35.L   ,00:03:40:29,00:03:41:17,00:00:00:18,Unmuted,1,6629
1,570,Heartbeat Tempo Mapped-36.L   ,00:03:41:17,00:03:41:25,00:00:00:07,Unmuted,0,6647
1,571,Heartbeat Tempo Mapped-37.L   ,00:03:41:26,00:03:42:14,00:00:00:17,Unmuted,1,6656
1,572,Heartbeat Tempo Mapped-38.L   ,00:03:42:14,00:03:42:23,00:00:00:08,Unmuted,0,6674
1,573,Heartbeat Tempo Mapped-39.L   ,00:03:42:23,00:03:43:10,00:00:00:17,Unmuted,1,6683
1,574,Heartbeat Tempo Mapped-40.L   ,00:03:43:11,00:03:43:19,00:00:00:08,Unmuted,0,6701
1,576,Heartbeat Tempo Mapped-42.L   ,00:03:43:20,00:03:44:07,00:00:00:17,Unmuted,1,6710
1,577,Heartbeat Tempo Mapped-34.L   ,00:03:44:08,00:03:44:15,00:00:00:07,Unmuted,0,6728
1,578,Heartbeat Tempo Mapped-35.L   ,00:03:44:16,00:03:45:04,00:00:00:18,Unmuted,1,6736
1,579,Heartbeat Tempo Mapped-36.L   ,00:03:45:05,00:03:45:12,00:00:00:07,Unmuted,0,6755
1,580,Heartbeat Tempo Mapped-37.L   ,00:03:45:13,00:03:46:01,00:00:00:17,Unmuted,1,6763
1,581,Heartbeat Tempo Mapped-38.L   ,00:03:46:01,00:03:46:10,00:00:00:08,Unmuted,0,6781
1,582,Heartbeat Tempo Mapped-39.L   ,00:03:46:10,00:03:46:28,00:00:00:17,Unmuted,1,6790
1,583,Heartbeat Tempo Mapped-40.L   ,00:03:46:28,00:03:47:06,00:00:00:08,Unmuted,0,6808
1,585,Heartbeat Tempo Mapped-42.L   ,00:03:47:07,00:03:47:24,00:00:00:17,Unmuted,1,6817
1,586,Heartbeat Tempo Mapped-34.L   ,00:03:47:25,00:03:48:03,00:00:00:07,Unmuted,0,6835
1,587,Heartbeat Tempo Mapped-35.L   ,00:03:48:03,00:03:48:21,00:00:00:18,Unmuted,1,6843
1,588,Heartbeat Tempo Mapped-36.L   ,00:03:48:22,00:03:49:00,00:00:00:07,Unmuted,0,6862
1,589,Heartbeat Tempo Mapped-37.L   ,00:03:49:00,00:03:49:18,00:00:00:17,Unmuted,1,6870
1,590,Heartbeat Tempo Mapped-38.L   ,00:03:49:19,00:03:49:27,00:00:00:08,Unmuted,0,6889
1,591,Heartbeat Tempo Mapped-39.L   ,00:03:49:28,00:03:50:15,00:00:00:17,Unmuted,1,6898
1,592,Heartbeat Tempo Mapped-40.L   ,00:03:50:16,00:03:50:24,00:00:00:08,Unmuted,0,6916
1,594,Heartbeat Tempo Mapped-42.L   ,00:03:50:25,00:03:51:12,00:00:00:17,Unmuted,1,6925
1,595,Heartbeat Tempo Mapped-34.L   ,00:03:51:13,00:03:51:21,00:00:00:07,Unmuted,0,6943
1,596,Heartbeat Tempo Mapped-35.L   ,00:03:51:21,00:03:52:09,00:00:00:18,Unmuted,1,6951
1,597,Heartbeat Tempo Mapped-36.L   ,00:03:52:10,00:03:52:18,00:00:00:07,Unmuted,0,6970
1,598,Heartbeat Tempo Mapped-37.L   ,00:03:52:18,00:03:53:06,00:00:00:17,Unmuted,1,6978
1,599,Heartbeat Tempo Mapped-38.L   ,00:03:53:07,00:03:53:15,00:00:00:08,Unmuted,0,6997
1,600,Heartbeat Tempo Mapped-39.L   ,00:03:53:16,00:03:54:03,00:00:00:17,Unmuted,1,7006
1,601,Heartbeat Tempo Mapped-40.L   ,00:03:54:04,00:03:54:12,00:00:00:08,Unmuted,0,7024
1,603,Heartbeat Tempo Mapped-42.L   ,00:03:54:13,00:03:55:00,00:00:00:17,Unmuted,1,7033
1,604,Heartbeat Tempo Mapped-34.L   ,00:03:55:01,00:03:55:09,00:00:00:07,Unmuted,0,7051
1,605,Heartbeat Tempo Mapped-35.L   ,00:03:55:09,00:03:55:27,00:00:00:18,Unmuted,1,7059
1,606,Heartbeat Tempo Mapped-36.L   ,00:03:55:28,00:03:56:06,00:00:00:07,Unmuted,0,7078
1,607,Heartbeat Tempo Mapped-37.L   ,00:03:56:07,00:03:56:24,00:00:00:17,Unmuted,1,7087
1,608,Heartbeat Tempo Mapped-38.L   ,00:03:56:25,00:03:57:04,00:00:00:08,Unmuted,0,7105
1,609,Heartbeat Tempo Mapped-39.L   ,00:03:57:04,00:03:57:22,00:00:00:17,Unmuted,1,7114
1,610,Heartbeat Tempo Mapped-40.L   ,00:03:57:22,00:03:58:01,00:00:00:08,Unmuted,0,7132
1,612,Heartbeat Tempo Mapped-42.L   ,00:03:58:01,00:03:58:19,00:00:00:17,Unmuted,1,7141
1,613,Heartbeat Tempo Mapped-34.L   ,00:03:58:20,00:03:58:27,00:00:00:07,Unmuted,0,7160
1,614,Heartbeat Tempo Mapped-35.L   ,00:03:58:28,00:03:59:16,00:00:00:18,Unmuted,1,7168
1,615,Heartbeat Tempo Mapped-36.L   ,00:03:59:17,00:03:59:25,00:00:00:07,Unmuted,0,7187
1,616,Heartbeat Tempo Mapped-37.L   ,00:03:59:25,00:04:00:13,00:00:00:17,Unmuted,1,7195
1,617,Heartbeat Tempo Mapped-38.L   ,00:04:00:14,00:04:00:23,00:00:00:08,Unmuted,0,7214
1,618,Heartbeat Tempo Mapped-39.L   ,00:04:00:23,00:04:01:11,00:00:00:17,Unmuted,1,7223
1,619,Heartbeat Tempo Mapped-40.L   ,00:04:01:11,00:04:01:20,00:00:00:08,Unmuted,0,7241
1,621,Heartbeat Tempo Mapped-42.L   ,00:04:01:20,00:04:02:08,00:00:00:17,Unmuted,1,7250
1,622,Heartbeat Tempo Mapped-34.L   ,00:04:02:09,00:04:02:16,00:00:00:07,Unmuted,0,7269
1,623,Heartbeat Tempo Mapped-35.L   ,00:04:02:17,00:04:03:05,00:00:00:18,Unmuted,1,7277
1,624,Heartbeat Tempo Mapped-36.L   ,00:04:03:06,00:04:03:14,00:00:00:07,Unmuted,0,7296
1,625,Heartbeat Tempo Mapped-37.L   ,00:04:03:14,00:04:04:02,00:00:00:17,Unmuted,1,7304
1,626,Heartbeat Tempo Mapped-38.L   ,00:04:04:03,00:04:04:12,00:00:00:08,Unmuted,0,7323
1,627,Heartbeat Tempo Mapped-39.L   ,00:04:04:12,00:04:05:00,00:00:00:17,Unmuted,1,7332
1,628,Heartbeat Tempo Mapped-40.L   ,00:04:05:01,00:04:05:09,00:00:00:08,Unmuted,0,7351
1,630,Heartbeat Tempo Mapped-42.L   ,00:04:05:09,00:04:05:27,00:00:00:17,Unmuted,1,7359
1,631,Heartbeat Tempo Mapped-34.L   ,00:04:05:28,00:04:06:06,00:00:00:07,Unmuted,0,7378
1,632,Heartbeat Tempo Mapped-35.L   ,00:04:06:06,00:04:06:25,00:00:00:18,Unmuted,1,7386
1,633,Heartbeat Tempo Mapped-36.L   ,00:04:06:26,00:04:07:03,00:00:00:07,Unmuted,0,7406
1,634,Heartbeat Tempo Mapped-37.L   ,00:04:07:04,00:04:07:22,00:00:00:17,Unmuted,1,7414
1,635,Heartbeat Tempo Mapped-38.L   ,00:04:07:23,00:04:08:01,00:00:00:08,Unmuted,0,7433
1,636,Heartbeat Tempo Mapped-39.L   ,00:04:08:02,00:04:08:19,00:00:00:17,Unmuted,1,7442
1,637,Heartbeat Tempo Mapped-40.L   ,00:04:08:20,00:04:08:29,00:00:00:08,Unmuted,0,7460
1,639,Heartbeat Tempo Mapped-42.L   ,00:04:08:29,00:04:09:17,00:00:00:17,Unmuted,1,7469
1,640,Heartbeat Tempo Mapped-34.L   ,00:04:09:18,00:04:09:26,00:00:00:07,Unmuted,0,7488
1,641,Heartbeat Tempo Mapped-35.L   ,00:04:09:26,00:04:10:14,00:00:00:18,Unmuted,1,7496
1,642,Heartbeat Tempo Mapped-36.L   ,00:04:10:15,00:04:10:23,00:00:00:07,Unmuted,0,7515
1,643,Heartbeat Tempo Mapped-37.L   ,00:04:10:24,00:04:11:12,00:00:00:17,Unmuted,1,7524
1,644,Heartbeat Tempo Mapped-38.L   ,00:04:11:13,00:04:11:21,00:00:00:08,Unmuted,0,7543
1,645,Heartbeat Tempo Mapped-39.L   ,00:04:11:22,00:04:12:09,00:00:00:17,Unmuted,1,7552
1,646,Heartbeat Tempo Mapped-40.L   ,00:04:12:10,00:04:12:19,00:00:00:08,Unmuted,0,7570
1,648,Heartbeat Tempo Mapped-42.L   ,00:04:12:19,00:04:13:07,00:00:00:17,Unmuted,1,7579
1,649,Heartbeat Tempo Mapped-34.L   ,00:04:13:08,00:04:13:16,00:00:00:07,Unmuted,0,7598
1,650,Heartbeat Tempo Mapped-35.L   ,00:04:13:16,00:04:14:05,00:00:00:18,Unmuted,1,7606
1,651,Heartbeat Tempo Mapped-36.L   ,00:04:14:06,00:04:14:14,00:00:00:07,Unmuted,0,7626
1,652,Heartbeat Tempo Mapped-37.L   ,00:04:14:14,00:04:15:02,00:00:00:17,Unmuted,1,7634
1,653,Heartbeat Tempo Mapped-38.L   ,00:04:15:03,00:04:15:12,00:00:00:08,Unmuted,0,7653
1,654,Heartbeat Tempo Mapped-39.L   ,00:04:15:12,00:04:16:00,00:00:00:17,Unmuted,1,7662
1,655,Heartbeat Tempo Mapped-40.L   ,00:04:16:01,00:04:16:09,00:00:00:08,Unmuted,0,7681
1,657,Heartbeat Tempo Mapped-42.L   ,00:04:16:10,00:04:16:27,00:00:00:17,Unmuted,1,7690
1,658,Heartbeat Tempo Mapped-34.L   ,00:04:16:29,00:04:17:06,00:00:00:07,Unmuted,0,7709
1,659,Heartbeat Tempo Mapped-35.L   ,00:04:17:07,00:04:17:25,00:00:00:18,Unmuted,1,7717
1,660,Heartbeat Tempo Mapped-36.L   ,00:04:17:26,00:04:18:04,00:00:00:07,Unmuted,0,7736
1,661,Heartbeat Tempo Mapped-37.L   ,00:04:18:05,00:04:18:23,00:00:00:17,Unmuted,1,7745
1,662,Heartbeat Tempo Mapped-38.L   ,00:04:18:24,00:04:19:03,00:00:00:08,Unmuted,0,7764
1,663,Heartbeat Tempo Mapped-39.L   ,00:04:19:03,00:04:19:21,00:00:00:17,Unmuted,1,7773
1,664,Heartbeat Tempo Mapped-40.L   ,00:04:19:22,00:04:20:00,00:00:00:08,Unmuted,0,7792
1,666,Heartbeat Tempo Mapped-42.L   ,00:04:20:01,00:04:20:18,00:00:00:17,Unmuted,1,7801
1,667,Heartbeat Tempo Mapped-34.L   ,00:04:20:20,00:04:20:28,00:00:00:07,Unmuted,0,7820
1,668,Heartbeat Tempo Mapped-35.L   ,00:04:20:28,00:04:21:16,00:00:00:18,Unmuted,1,7828
1,669,Heartbeat Tempo Mapped-36.L   ,00:04:21:18,00:04:21:26,00:00:00:07,Unmuted,0,7848
1,670,Heartbeat Tempo Mapped-37.L   ,00:04:21:26,00:04:22:14,00:00:00:17,Unmuted,1,7856
1,671,Heartbeat Tempo Mapped-38.L   ,00:04:22:15,00:04:22:24,00:00:00:08,Unmuted,0,7875
1,672,Heartbeat Tempo Mapped-39.L   ,00:04:22:24,00:04:23:12,00:00:00:17,Unmuted,1,7884
1,673,Heartbeat Tempo Mapped-40.L   ,00:04:23:13,00:04:23:21,00:00:00:08,Unmuted,0,7903
1,675,Heartbeat Tempo Mapped-42.L   ,00:04:23:22,00:04:24:10,00:00:00:17,Unmuted,1,7912
1,676,Heartbeat Tempo Mapped-34.L   ,00:04:24:11,00:04:24:19,00:00:00:07,Unmuted,0,7931
1,677,Heartbeat Tempo Mapped-35.L   ,00:04:24:20,00:04:25:08,00:00:00:18,Unmuted,1,7940
1,678,Heartbeat Tempo Mapped-36.L   ,00:04:25:09,00:04:25:17,00:00:00:07,Unmuted,0,7959
1,679,Heartbeat Tempo Mapped-37.L   ,00:04:25:18,00:04:26:06,00:00:00:17,Unmuted,1,7968
1,680,Heartbeat Tempo Mapped-38.L   ,00:04:26:07,00:04:26:16,00:00:00:08,Unmuted,0,7987
1,681,Heartbeat Tempo Mapped-39.L   ,00:04:26:16,00:04:27:04,00:00:00:17,Unmuted,1,7996
1,682,Heartbeat Tempo Mapped-40.L   ,00:04:27:05,00:04:27:13,00:00:00:08,Unmuted,0,8015
1,684,Heartbeat Tempo Mapped-42.L   ,00:04:27:14,00:04:28:02,00:00:00:17,Unmuted,1,8024
1,685,Heartbeat Tempo Mapped-34.L   ,00:04:28:03,00:04:28:11,00:00:00:07,Unmuted,0,8043
1,686,Heartbeat Tempo Mapped-35.L   ,00:04:28:11,00:04:29:00,00:00:00:18,Unmuted,1,8051
1,687,Heartbeat Tempo Mapped-36.L   ,00:04:29:01,00:04:29:09,00:00:00:07,Unmuted,0,8071
1,688,Heartbeat Tempo Mapped-37.L   ,00:04:29:10,00:04:29:28,00:00:00:17,Unmuted,1,8080
1,689,Heartbeat Tempo Mapped-38.L   ,00:04:29:29,00:04:30:08,00:00:00:08,Unmuted,0,8099
1,690,Heartbeat Tempo Mapped-39.L   ,00:04:30:08,00:04:30:26,00:00:00:17,Unmuted,1,8108
1,691,Heartbeat Tempo Mapped-40.L   ,00:04:30:27,00:04:31:05,00:00:00:08,Unmuted,0,8127
1,693,Heartbeat Tempo Mapped-42.L   ,00:04:31:06,00:04:31:24,00:00:00:17,Unmuted,1,8136
1,694,Heartbeat Tempo Mapped-34.L   ,00:04:31:25,00:04:32:03,00:00:00:07,Unmuted,0,8155
1,695,Heartbeat Tempo Mapped-35.L   ,00:04:32:04,00:04:32:22,00:00:00:18,Unmuted,1,8164
1,696,Heartbeat Tempo Mapped-36.L   ,00:04:32:24,00:04:33:02,00:00:00:07,Unmuted,0,8184
1,697,Heartbeat Tempo Mapped-37.L   ,00:04:33:02,00:04:33:20,00:00:00:17,Unmuted,1,8192
1,698,Heartbeat Tempo Mapped-38.L   ,00:04:33:22,00:04:34:00,00:00:00:08,Unmuted,0,8212
1,699,Heartbeat Tempo Mapped-39.L   ,00:04:34:01,00:04:34:18,00:00:00:17,Unmuted,1,8221
1,700,Heartbeat Tempo Mapped-40.L   ,00:04:34:20,00:04:34:28,00:00:00:08,Unmuted,0,8240
1,702,Heartbeat Tempo Mapped-42.L   ,00:04:34:29,00:04:35:17,00:00:00:17,Unmuted,1,8249
1,703,Heartbeat Tempo Mapped-34.L   ,00:04:35:18,00:04:35:26,00:00:00:07,Unmuted,0,8268
1,704,Heartbeat Tempo Mapped-35.L   ,00:04:35:27,00:04:36:15,00:00:00:18,Unmuted,1,8277
1,705,Heartbeat Tempo Mapped-36.L   ,00:04:36:16,00:04:36:24,00:00:00:07,Unmuted,0,8296
1,706,Heartbeat Tempo Mapped-37.L   ,00:04:36:25,00:04:37:13,00:00:00:17,Unmuted,1,8305
1,707,Heartbeat Tempo Mapped-38.L   ,00:04:37:14,00:04:37:23,00:00:00:08,Unmuted,0,8324
1,708,Heartbeat Tempo Mapped-39.L   ,00:04:37:24,00:04:38:11,00:00:00:17,Unmuted,1,8334
1,709,Heartbeat Tempo Mapped-40.L   ,00:04:38:13,00:04:38:21,00:00:00:08,Unmuted,0,8353
1,711,Heartbeat Tempo Mapped-42.L   ,00:04:38:22,00:04:39:10,00:00:00:17,Unmuted,1,8362
1,712,Heartbeat Tempo Mapped-34.L   ,00:04:39:11,00:04:39:19,00:00:00:07,Unmuted,0,8381
1,713,Heartbeat Tempo Mapped-35.L   ,00:04:39:20,00:04:40:08,00:00:00:18,Unmuted,1,8390
1,714,Heartbeat Tempo Mapped-36.L   ,00:04:40:10,00:04:40:18,00:00:00:07,Unmuted,0,8410
1,715,Heartbeat Tempo Mapped-37.L   ,00:04:40:18,00:04:41:06,00:00:00:17,Unmuted,1,8418
1,716,Heartbeat Tempo Mapped-38.L   ,00:04:41:08,00:04:41:16,00:00:00:08,Unmuted,0,8438
1,717,Heartbeat Tempo Mapped-39.L   ,00:04:41:17,00:04:42:05,00:00:00:17,Unmuted,1,8447
1,718,Heartbeat Tempo Mapped-40.L   ,00:04:42:06,00:04:42:15,00:00:00:08,Unmuted,0,8466
1,720,Heartbeat Tempo Mapped-42.L   ,00:04:42:16,00:04:43:03,00:00:00:17,Unmuted,1,8476
1,721,Heartbeat Tempo Mapped-34.L   ,00:04:43:05,00:04:43:13,00:00:00:07,Unmuted,0,8495
1,722,Heartbeat Tempo Mapped-35.L   ,00:04:43:13,00:04:44:02,00:00:00:18,Unmuted,1,8503
1,723,Heartbeat Tempo Mapped-36.L   ,00:04:44:03,00:04:44:11,00:00:00:07,Unmuted,0,8523
1,724,Heartbeat Tempo Mapped-37.L   ,00:04:44:12,00:04:45:00,00:00:00:17,Unmuted,1,8532
1,725,Heartbeat Tempo Mapped-38.L   ,00:04:45:02,00:04:45:10,00:00:00:08,Unmuted,0,8552
1,726,Heartbeat Tempo Mapped-39.L   ,00:04:45:11,00:04:45:29,00:00:00:17,Unmuted,1,8561
1,727,Heartbeat Tempo Mapped-40.L   ,00:04:46:00,00:04:46:09,00:00:00:08,Unmuted,0,8580
1,729,Heartbeat Tempo Mapped-42.L   ,00:04:46:10,00:04:46:27,00:00:00:17,Unmuted,1,8590
1,730,Heartbeat Tempo Mapped-34.L   ,00:04:46:29,00:04:47:07,00:00:00:07,Unmuted,0,8609
1,731,Heartbeat Tempo Mapped-35.L   ,00:04:47:08,00:04:47:26,00:00:00:18,Unmuted,1,8618
1,732,Heartbeat Tempo Mapped-36.L   ,00:04:47:28,00:04:48:06,00:00:00:07,Unmuted,0,8638
1,733,Heartbeat Tempo Mapped-37.L   ,00:04:48:06,00:04:48:24,00:00:00:17,Unmuted,1,8646
1,734,Heartbeat Tempo Mapped-38.L   ,00:04:48:26,00:04:49:05,00:00:00:08,Unmuted,0,8666
1,735,Heartbeat Tempo Mapped-39.L   ,00:04:49:05,00:04:49:23,00:00:00:17,Unmuted,1,8675
1,736,Heartbeat Tempo Mapped-40.L   ,00:04:49:25,00:04:50:03,00:00:00:08,Unmuted,0,8695
1,738,Heartbeat Tempo Mapped-42.L   ,00:04:50:04,00:04:50:22,00:00:00:17,Unmuted,1,8704
1,739,Heartbeat Tempo Mapped-34.L   ,00:04:50:23,00:04:51:01,00:00:00:07,Unmuted,0,8723
1,740,Heartbeat Tempo Mapped-35.L   ,00:04:51:02,00:04:51:20,00:00:00:18,Unmuted,1,8732
1,741,Heartbeat Tempo Mapped-36.L   ,00:04:51:22,00:04:52:00,00:00:00:07,Unmuted,0,8752
1,742,Heartbeat Tempo Mapped-37.L   ,00:04:52:01,00:04:52:19,00:00:00:17,Unmuted,1,8761
1,743,Heartbeat Tempo Mapped-38.L   ,00:04:52:21,00:04:52:29,00:00:00:08,Unmuted,0,8781
1,744,Heartbeat Tempo Mapped-39.L   ,00:04:53:00,00:04:53:18,00:00:00:17,Unmuted,1,8790
1,745,Heartbeat Tempo Mapped-40.L   ,00:04:53:20,00:04:53:28,00:00:00:08,Unmuted,0,8810
