CHANNEL,EVENT,CLIP NAME,START TIME,END TIME,DURATION,STATE,Beats,Frames
1,747,Heartbeat Tempo Mapped-42.L   ,00:04:53:29,00:04:54:16,00:00:00:17,Unmuted,1,8819
1,748,Heartbeat Tempo Mapped-34.L   ,00:04:54:18,00:04:54:26,00:00:00:07,Unmuted,0,8838
1,749,Heartbeat Tempo Mapped-35.L   ,00:04:54:27,00:04:55:15,00:00:00:18,Unmuted,1,8847
1,750,Heartbeat Tempo Mapped-36.L   ,00:04:55:17,00:04:55:25,00:00:00:07,Unmuted,0,8867
1,751,Heartbeat Tempo Mapped-37.L   ,00:04:55:26,00:04:56:14,00:00:00:17,Unmuted,1,8876
1,752,Heartbeat Tempo Mapped-38.L   ,00:04:56:16,00:04:56:24,00:00:00:08,Unmuted,0,8896
1,753,Heartbeat Tempo Mapped-39.L   ,00:04:56:25,00:04:57:13,00:00:00:17,Unmuted,1,8905
1,754,Heartbeat Tempo Mapped-40.L   ,00:04:57:15,00:04:57:23,00:00:00:08,Unmuted,0,8925
1,756,Heartbeat Tempo Mapped-42.L   ,00:04:57:24,00:04:58:12,00:00:00:17,Unmuted,1,8934
1,757,Heartbeat Tempo Mapped-34.L   ,00:04:58:14,00:04:58:22,00:00:00:07,Unmuted,0,8954
1,758,Heartbeat Tempo Mapped-35.L   ,00:04:58:22,00:04:59:11,00:00:00:18,Unmuted,1,8962
1,759,Heartbeat Tempo Mapped-36.L   ,00:04:59:13,00:04:59:21,00:00:00:07,Unmuted,0,8983
1,760,Heartbeat Tempo Mapped-37.L   ,00:04:59:22,00:05:00:09,00:00:00:17,Unmuted,1,8992
1,761,Heartbeat Tempo Mapped-38.L   ,00:05:00:11,00:05:00:20,00:00:00:08,Unmuted,0,9011
1,762,Heartbeat Tempo Mapped-39.L   ,00:05:00:21,00:05:01:09,00:00:00:17,Unmuted,1,9021
1,763,Heartbeat Tempo Mapped-40.L   ,00:05:01:11,00:05:01:19,00:00:00:08,Unmuted,0,9041
1,765,Heartbeat Tempo Mapped-42.L   ,00:05:01:20,00:05:02:07,00:00:00:17,Unmuted,1,9050
1,766,Heartbeat Tempo Mapped-34.L   ,00:05:02:10,00:05:02:17,00:00:00:07,Unmuted,0,9070
1,767,Heartbeat Tempo Mapped-35.L   ,00:05:02:18,00:05:03:06,00:00:00:18,Unmuted,1,9078
1,768,Heartbeat Tempo Mapped-36.L   ,00:05:03:09,00:05:03:17,00:00:00:07,Unmuted,0,9099
1,769,Heartbeat Tempo Mapped-37.L   ,00:05:03:18,00:05:04:05,00:00:00:17,Unmuted,1,9108
1,770,Heartbeat Tempo Mapped-38.L   ,00:05:04:07,00:05:04:16,00:00:00:08,Unmuted,0,9127
1,771,Heartbeat Tempo Mapped-39.L   ,00:05:04:17,00:05:05:05,00:00:00:17,Unmuted,1,9137
1,772,Heartbeat Tempo Mapped-40.L   ,00:05:05:07,00:05:05:15,00:00:00:08,Unmuted,0,9157
1,774,Heartbeat Tempo Mapped-42.L   ,00:05:05:16,00:05:06:04,00:00:00:17,Unmuted,1,9166
1,775,Heartbeat Tempo Mapped-34.L   ,00:05:06:06,00:05:06:14,00:00:00:07,Unmuted,0,9186
1,776,Heartbeat Tempo Mapped-35.L   ,00:05:06:15,00:05:07:03,00:00:00:18,Unmuted,1,9195
1,777,Heartbeat Tempo Mapped-36.L   ,00:05:07:05,00:05:07:13,00:00:00:07,Unmuted,0,9215
1,778,Heartbeat Tempo Mapped-37.L   ,00:05:07:14,00:05:08:02,00:00:00:17,Unmuted,1,9224
1,779,Heartbeat Tempo Mapped-38.L   ,00:05:08:04,00:05:08:13,00:00:00:08,Unmuted,0,9244
1,780,Heartbeat Tempo Mapped-39.L   ,00:05:08:14,00:05:09:01,00:00:00:17,Unmuted,1,9254
1,781,Heartbeat Tempo Mapped-40.L   ,00:05:09:03,00:05:09:12,00:00:00:08,Unmuted,0,9273
1,783,Heartbeat Tempo Mapped-42.L   ,00:05:09:13,00:05:10:00,00:00:00:17,Unmuted,1,9283
1,784,Heartbeat Tempo Mapped-34.L   ,00:05:10:03,00:05:10:10,00:00:00:07,Unmuted,0,9303
1,785,Heartbeat Tempo Mapped-35.L   ,00:05:10:11,00:05:11:00,00:00:00:18,Unmuted,1,9311
1,786,Heartbeat Tempo Mapped-36.L   ,00:05:11:02,00:05:11:10,00:00:00:07,Unmuted,0,9332
1,787,Heartbeat Tempo Mapped-37.L   ,00:05:11:11,00:05:11:29,00:00:00:17,Unmuted,1,9341
1,788,Heartbeat Tempo Mapped-38.L   ,00:05:12:01,00:05:12:10,00:00:00:08,Unmuted,0,9361
1,789,Heartbeat Tempo Mapped-39.L   ,00:05:12:11,00:05:12:28,00:00:00:17,Unmuted,1,9371
1,790,Heartbeat Tempo Mapped-40.L   ,00:05:13:00,00:05:13:09,00:00:00:08,Unmuted,0,9390
1,792,Heartbeat Tempo Mapped-42.L   ,00:05:13:10,00:05:13:27,00:00:00:17,Unmuted,1,9400
1,793,Heartbeat Tempo Mapped-34.L   ,00:05:14:00,00:05:14:08,00:00:00:07,Unmuted,0,9420
1,794,Heartbeat Tempo Mapped-35.L   ,00:05:14:09,00:05:14:27,00:00:00:18,Unmuted,1,9429
1,795,Heartbeat Tempo Mapped-36.L   ,00:05:14:29,00:05:15:07,00:00:00:07,Unmuted,0,9449
1,796,Heartbeat Tempo Mapped-37.L   ,00:05:15:08,00:05:15:26,00:00:00:17,Unmuted,1,9458
1,797,Heartbeat Tempo Mapped-38.L   ,00:05:15:28,00:05:16:07,00:00:00:08,Unmuted,0,9478
1,798,Heartbeat Tempo Mapped-39.L   ,00:05:16:08,00:05:16:26,00:00:00:17,Unmuted,1,9488
1,799,Heartbeat Tempo Mapped-40.L   ,00:05:16:28,00:05:17:06,00:00:00:08,Unmuted,0,9508
1,801,Heartbeat Tempo Mapped-42.L   ,00:05:17:07,00:05:17:25,00:00:00:17,Unmuted,1,9517
1,802,Heartbeat Tempo Mapped-34.L   ,00:05:17:28,00:05:18:05,00:00:00:07,Unmuted,0,9538
1,803,Heartbeat Tempo Mapped-35.L   ,00:05:18:06,00:05:18:25,00:00:00:18,Unmuted,1,9546
1,804,Heartbeat Tempo Mapped-36.L   ,00:05:18:27,00:05:19:05,00:00:00:07,Unmuted,0,9567
1,805,Heartbeat Tempo Mapped-37.L   ,00:05:19:06,00:05:19:24,00:00:00:17,Unmuted,1,9576
1,806,Heartbeat Tempo Mapped-38.L   ,00:05:19:26,00:05:20:05,00:00:00:08,Unmuted,0,9596
1,807,Heartbeat Tempo Mapped-39.L   ,00:05:20:06,00:05:20:24,00:00:00:17,Unmuted,1,9606
1,808,Heartbeat Tempo Mapped-40.L   ,00:05:20:26,00:05:21:04,00:00:00:08,Unmuted,0,9626
1,810,Heartbeat Tempo Mapped-42.L   ,00:05:21:06,00:05:21:23,00:00:00:17,Unmuted,1,9636
1,811,Heartbeat Tempo Mapped-34.L   ,00:05:21:26,00:05:22:03,00:00:00:07,Unmuted,0,9656
1,812,Heartbeat Tempo Mapped-35.L   ,00:05:22:05,00:05:22:23,00:00:00:18,Unmuted,1,9665
1,813,Heartbeat Tempo Mapped-36.L   ,00:05:22:25,00:05:23:03,00:00:00:07,Unmuted,0,9685
1,814,Heartbeat Tempo Mapped-37.L   ,00:05:23:04,00:05:23:22,00:00:00:17,Unmuted,1,9694
1,815,Heartbeat Tempo Mapped-38.L   ,00:05:23:25,00:05:24:03,00:00:00:08,Unmuted,0,9715
1,816,Heartbeat Tempo Mapped-39.L   ,00:05:24:05,00:05:24:22,00:00:00:17,Unmuted,1,9725
1,817,Heartbeat Tempo Mapped-40.L   ,00:05:24:25,00:05:25:03,00:00:00:08,Unmuted,0,9745
1,819,Heartbeat Tempo Mapped-42.L   ,00:05:25:04,00:05:25:22,00:00:00:17,Unmuted,1,9754
1,820,Heartbeat Tempo Mapped-34.L   ,00:05:25:24,00:05:26:02,00:00:00:07,Unmuted,0,9774
1,821,Heartbeat Tempo Mapped-35.L   ,00:05:26:03,00:05:26:21,00:00:00:18,Unmuted,1,9783
1,822,Heartbeat Tempo Mapped-36.L   ,00:05:26:24,00:05:27:02,00:00:00:07,Unmuted,0,9804
1,823,Heartbeat Tempo Mapped-37.L   ,00:05:27:03,00:05:27:21,00:00:00:17,Unmuted,1,9813
1,824,Heartbeat Tempo Mapped-38.L   ,00:05:27:24,00:05:28:02,00:00:00:08,Unmuted,0,9834
1,825,Heartbeat Tempo Mapped-39.L   ,00:05:28:03,00:05:28:21,00:00:00:17,Unmuted,1,9843
1,826,Heartbeat Tempo Mapped-40.L   ,00:05:28:24,00:05:29:02,00:00:00:08,Unmuted,0,9864
1,828,Heartbeat Tempo Mapped-42.L   ,00:05:29:03,00:05:29:21,00:00:00:17,Unmuted,1,9873
1,829,Heartbeat Tempo Mapped-34.L   ,00:05:29:23,00:05:30:01,00:00:00:07,Unmuted,0,9893
1,830,Heartbeat Tempo Mapped-35.L   ,00:05:30:02,00:05:30:21,00:00:00:18,Unmuted,1,9902
1,831,Heartbeat Tempo Mapped-36.L   ,00:05:30:23,00:05:31:01,00:00:00:07,Unmuted,0,9923
1,832,Heartbeat Tempo Mapped-37.L   ,00:05:31:02,00:05:31:20,00:00:00:17,Unmuted,1,9932
1,833,Heartbeat Tempo Mapped-38.L   ,00:05:31:23,00:05:32:02,00:00:00:08,Unmuted,0,9953
1,834,Heartbeat Tempo Mapped-39.L   ,00:05:32:03,00:05:32:20,00:00:00:17,Unmuted,1,9963
1,835,Heartbeat Tempo Mapped-40.L   ,00:05:32:23,00:05:33:01,00:00:00:08,Unmuted,0,9983
1,837,Heartbeat Tempo Mapped-42.L   ,00:05:33:03,00:05:33:20,00:00:00:17,Unmuted,1,9993
1,838,Heartbeat Tempo Mapped-34.L   ,00:05:33:23,00:05:34:01,00:00:00:07,Unmuted,0,10013
1,839,Heartbeat Tempo Mapped-35.L   ,00:05:34:02,00:05:34:20,00:00:00:18,Unmuted,1,10022
1,840,Heartbeat Tempo Mapped-36.L   ,00:05:34:23,00:05:35:01,00:00:00:07,Unmuted,0,10043
1,841,Heartbeat Tempo Mapped-37.L   ,00:05:35:02,00:05:35:20,00:00:00:17,Unmuted,1,10052
1,842,Heartbeat Tempo Mapped-38.L   ,00:05:35:23,00:05:36:01,00:00:00:08,Unmuted,0,10073
1,843,Heartbeat Tempo Mapped-39.L   ,00:05:36:03,00:05:36:20,00:00:00:17,Unmuted,1,10083
1,844,Heartbeat Tempo Mapped-40.L   ,00:05:36:23,00:05:37:01,00:00:00:08,Unmuted,0,10103
1,846,Heartbeat Tempo Mapped-42.L   ,00:05:37:03,00:05:37:20,00:00:00:17,Unmuted,1,10113
1,847,Heartbeat Tempo Mapped-34.L   ,00:05:37:23,00:05:38:01,00:00:00:07,Unmuted,0,10133
1,848,Heartbeat Tempo Mapped-35.L   ,00:05:38:02,00:05:38:20,00:00:00:18,Unmuted,1,10142
1,849,Heartbeat Tempo Mapped-36.L   ,00:05:38:23,00:05:39:01,00:00:00:07,Unmuted,0,10163
1,850,Heartbeat Tempo Mapped-37.L   ,00:05:39:02,00:05:39:20,00:00:00:17,Unmuted,1,10172
1,851,Heartbeat Tempo Mapped-38.L   ,00:05:39:23,00:05:40:02,00:00:00:08,Unmuted,0,10193
1,852,Heartbeat Tempo Mapped-39.L   ,00:05:40:03,00:05:40:21,00:00:00:17,Unmuted,1,10203
1,853,Heartbeat Tempo Mapped-40.L   ,00:05:40:23,00:05:41:02,00:00:00:08,Unmuted,0,10223
1,855,Heartbeat Tempo Mapped-42.L   ,00:05:41:03,00:05:41:21,00:00:00:17,Unmuted,1,10233
1,856,Heartbeat Tempo Mapped-34.L   ,00:05:41:24,00:05:42:01,00:00:00:07,Unmuted,0,10254
1,857,Heartbeat Tempo Mapped-35.L   ,00:05:42:03,00:05:42:21,00:00:00:18,Unmuted,1,10263
1,858,Heartbeat Tempo Mapped-36.L   ,00:05:42:24,00:05:43:02,00:00:00:07,Unmuted,0,10284
1,859,Heartbeat Tempo Mapped-37.L   ,00:05:43:03,00:05:43:21,00:00:00:17,Unmuted,1,10293
1,860,Heartbeat Tempo Mapped-38.L   ,00:05:43:24,00:05:44:02,00:00:00:08,Unmuted,0,10314
1,861,Heartbeat Tempo Mapped-39.L   ,00:05:44:04,00:05:44:21,00:00:00:17,Unmuted,1,10324
1,862,Heartbeat Tempo Mapped-40.L   ,00:05:44:24,00:05:45:03,00:00:00:08,Unmuted,0,10344
1,864,Heartbeat Tempo Mapped-42.L   ,00:05:45:04,00:05:45:22,00:00:00:17,Unmuted,1,10354
1,865,Heartbeat Tempo Mapped-34.L   ,00:05:45:25,00:05:46:02,00:00:00:07,Unmuted,0,10375
1,866,Heartbeat Tempo Mapped-35.L   ,00:05:46:04,00:05:46:22,00:00:00:18,Unmuted,1,10384
1,867,Heartbeat Tempo Mapped-36.L   ,00:05:46:25,00:05:47:03,00:00:00:07,Unmuted,0,10405
1,868,Heartbeat Tempo Mapped-37.L   ,00:05:47:04,00:05:47:22,00:00:00:17,Unmuted,1,10414
1,869,Heartbeat Tempo Mapped-38.L   ,00:05:47:25,00:05:48:04,00:00:00:08,Unmuted,0,10435
1,870,Heartbeat Tempo Mapped-39.L   ,00:05:48:05,00:05:48:23,00:00:00:17,Unmuted,1,10445
1,871,Heartbeat Tempo Mapped-40.L   ,00:05:48:26,00:05:49:04,00:00:00:08,Unmuted,0,10466
1,873,Heartbeat Tempo Mapped-42.L   ,00:05:49:06,00:05:49:23,00:00:00:17,Unmuted,1,10476
1,874,Heartbeat Tempo Mapped-34.L   ,00:05:49:26,00:05:50:04,00:00:00:07,Unmuted,0,10496
1,875,Heartbeat Tempo Mapped-35.L   ,00:05:50:05,00:05:50:24,00:00:00:18,Unmuted,1,10505
1,876,Heartbeat Tempo Mapped-36.L   ,00:05:50:27,00:05:51:05,00:00:00:07,Unmuted,0,10527
1,877,Heartbeat Tempo Mapped-37.L   ,00:05:51:06,00:05:51:24,00:00:00:17,Unmuted,1,10536
1,878,Heartbeat Tempo Mapped-38.L   ,00:05:51:27,00:05:52:06,00:00:00:08,Unmuted,0,10557
1,879,Heartbeat Tempo Mapped-39.L   ,00:05:52:07,00:05:52:25,00:00:00:17,Unmuted,1,10567
1,880,Heartbeat Tempo Mapped-40.L   ,00:05:52:28,00:05:53:06,00:00:00:08,Unmuted,0,10588
1,882,Heartbeat Tempo Mapped-42.L   ,00:05:53:08,00:05:53:25,00:00:00:17,Unmuted,1,10598
1,883,Heartbeat Tempo Mapped-34.L   ,00:05:53:28,00:05:54:06,00:00:00:07,Unmuted,0,10618
1,884,Heartbeat Tempo Mapped-35.L   ,00:05:54:07,00:05:54:26,00:00:00:18,Unmuted,1,10627
1,885,Heartbeat Tempo Mapped-36.L   ,00:05:54:29,00:05:55:07,00:00:00:07,Unmuted,0,10649
1,886,Heartbeat Tempo Mapped-37.L   ,00:05:55:08,00:05:55:26,00:00:00:17,Unmuted,1,10658
1,887,Heartbeat Tempo Mapped-38.L   ,00:05:55:29,00:05:56:08,00:00:00:08,Unmuted,0,10679
1,888,Heartbeat Tempo Mapped-39.L   ,00:05:56:09,00:05:56:27,00:00:00:17,Unmuted,1,10689
1,889,Heartbeat Tempo Mapped-40.L   ,00:05:57:00,00:05:57:08,00:00:00:08,Unmuted,0,10710
1,891,Heartbeat Tempo Mapped-65.L   ,00:05:57:10,00:05:57:28,00:00:00:17,Unmuted,1,10720
1,892,Heartbeat Tempo Mapped-34.L   ,00:05:58:01,00:05:58:09,00:00:00:07,Unmuted,0,10741
1,893,Heartbeat Tempo Mapped-35.L   ,00:05:58:10,00:05:58:28,00:00:00:18,Unmuted,1,10750
1,894,Heartbeat Tempo Mapped-36.L   ,00:05:59:02,00:05:59:10,00:00:00:07,Unmuted,0,10772
1,895,Heartbeat Tempo Mapped-37.L   ,00:05:59:11,00:05:59:29,00:00:00:17,Unmuted,1,10781
1,896,Heartbeat Tempo Mapped-38.L   ,00:06:00:02,00:06:00:11,00:00:00:08,Unmuted,0,10802
1,897,Heartbeat Tempo Mapped-39.L   ,00:06:00:12,00:06:01:00,00:00:00:17,Unmuted,1,10812
1,898,Heartbeat Tempo Mapped-40.L   ,00:06:01:03,00:06:01:11,00:00:00:08,Unmuted,0,10833
1,900,Heartbeat Tempo Mapped-66.L   ,00:06:01:13,00:06:02:01,00:00:00:17,Unmuted,1,10843
1,901,Heartbeat Tempo Mapped-34.L   ,00:06:02:04,00:06:02:12,00:00:00:07,Unmuted,0,10864
1,902,Heartbeat Tempo Mapped-35.L   ,00:06:02:13,00:06:03:01,00:00:00:18,Unmuted,1,10873
1,903,Heartbeat Tempo Mapped-36.L   ,00:06:03:05,00:06:03:13,00:00:00:07,Unmuted,0,10895
1,904,Heartbeat Tempo Mapped-37.L   ,00:06:03:14,00:06:04:02,00:00:00:17,Unmuted,1,10904
1,905,Heartbeat Tempo Mapped-38.L   ,00:06:04:06,00:06:04:14,00:00:00:08,Unmuted,0,10926
1,906,Heartbeat Tempo Mapped-39.L   ,00:06:04:16,00:06:05:03,00:00:00:17,Unmuted,1,10936
1,907,Heartbeat Tempo Mapped-40.L   ,00:06:05:07,00:06:05:15,00:00:00:08,Unmuted,0,10957
1,909,Heartbeat Tempo Mapped-67.L   ,00:06:05:17,00:06:06:05,00:00:00:17,Unmuted,1,10967
1,910,Heartbeat Tempo Mapped-34.L   ,00:06:06:09,00:06:06:16,00:00:00:07,Unmuted,0,10989
1,911,Heartbeat Tempo Mapped-35.L   ,00:06:06:18,00:06:07:06,00:00:00:18,Unmuted,1,10998
1,912,Heartbeat Tempo Mapped-36.L   ,00:06:07:11,00:06:07:18,00:00:00:07,Unmuted,0,11021
1,913,Heartbeat Tempo Mapped-37.L   ,00:06:07:20,00:06:08:08,00:00:00:17,Unmuted,1,11030
1,914,Heartbeat Tempo Mapped-38.L   ,00:06:08:13,00:06:08:21,00:00:00:08,Unmuted,0,11053
1,915,Heartbeat Tempo Mapped-39.L   ,00:06:08:23,00:06:09:11,00:00:00:17,Unmuted,1,11063
1,916,Heartbeat Tempo Mapped-40.L   ,00:06:09:15,00:06:09:23,00:00:00:08,Unmuted,0,11085
1,918,Heartbeat Tempo Mapped-68.L   ,00:06:09:26,00:06:10:13,00:00:00:17,Unmuted,1,11096
1,919,Heartbeat Tempo Mapped-34.L   ,00:06:10:18,00:06:10:26,00:00:00:07,Unmuted,0,11118
1,920,Heartbeat Tempo Mapped-35.L   ,00:06:10:28,00:06:11:16,00:00:00:18,Unmuted,1,11128
1,921,Heartbeat Tempo Mapped-36.L   ,00:06:11:22,00:06:11:29,00:00:00:07,Unmuted,0,11152
1,922,Heartbeat Tempo Mapped-37.L   ,00:06:12:02,00:06:12:20,00:00:00:17,Unmuted,1,11162
1,923,Heartbeat Tempo Mapped-38.L   ,00:06:12:25,00:06:13:04,00:00:00:08,Unmuted,0,11185
1,924,Heartbeat Tempo Mapped-39.L   ,00:06:13:06,00:06:13:24,00:00:00:17,Unmuted,1,11196
1,925,Heartbeat Tempo Mapped-40.L   ,00:06:13:29,00:06:14:07,00:00:00:08,Unmuted,0,11219
1,927,Heartbeat Tempo Mapped-69.L   ,00:06:14:10,00:06:14:28,00:00:00:17,Unmuted,1,11230
1,928,Heartbeat Tempo Mapped-34.L   ,00:06:15:04,00:06:15:11,00:00:00:07,Unmuted,0,11254
1,929,Heartbeat Tempo Mapped-35.L   ,00:06:15:14,00:06:16:02,00:00:00:18,Unmuted,1,11264
1,930,Heartbeat Tempo Mapped-36.L   ,00:06:16:08,00:06:16:16,00:00:00:07,Unmuted,0,11288
1,931,Heartbeat Tempo Mapped-37.L   ,00:06:16:19,00:06:17:07,00:00:00:17,Unmuted,1,11299
1,932,Heartbeat Tempo Mapped-38.L   ,00:06:17:13,00:06:17:22,00:00:00:08,Unmuted,0,11323
1,933,Heartbeat Tempo Mapped-39.L   ,00:06:17:25,00:06:18:13,00:00:00:17,Unmuted,1,11335
1,934,Heartbeat Tempo Mapped-40.L   ,00:06:18:19,00:06:18:27,00:00:00:08,Unmuted,0,11359
1,936,Heartbeat Tempo Mapped-70.L   ,00:06:19:01,00:06:19:18,00:00:00:17,Unmuted,1,11371
1,937,Heartbeat Tempo Mapped-34.L   ,00:06:19:25,00:06:20:03,00:00:00:07,Unmuted,0,11395
1,938,Heartbeat Tempo Mapped-35.L   ,00:06:20:06,00:06:20:24,00:00:00:18,Unmuted,1,11406
1,939,Heartbeat Tempo Mapped-36.L   ,00:06:21:02,00:06:21:10,00:00:00:07,Unmuted,0,11432
1,940,Heartbeat Tempo Mapped-37.L   ,00:06:21:13,00:06:22:01,00:00:00:17,Unmuted,1,11443
1,941,Heartbeat Tempo Mapped-38.L   ,00:06:22:08,00:06:22:17,00:00:00:08,Unmuted,0,11468
1,942,Heartbeat Tempo Mapped-39.L   ,00:06:22:21,00:06:23:08,00:00:00:17,Unmuted,1,11481
1,943,Heartbeat Tempo Mapped-40.L   ,00:06:23:16,00:06:23:24,00:00:00:08,Unmuted,0,11506
1,945,Heartbeat Tempo Mapped-71.L   ,00:06:23:28,00:06:24:16,00:00:00:17,Unmuted,1,11518
1,946,Heartbeat Tempo Mapped-34.L   ,00:06:24:24,00:06:25:02,00:00:00:07,Unmuted,0,11544
1,947,Heartbeat Tempo Mapped-35.L   ,00:06:25:05,00:06:25:23,00:00:00:18,Unmuted,1,11555
1,948,Heartbeat Tempo Mapped-36.L   ,00:06:26:02,00:06:26:10,00:00:00:07,Unmuted,0,11582
1,949,Heartbeat Tempo Mapped-37.L   ,00:06:26:14,00:06:27:02,00:00:00:17,Unmuted,1,11594
1,950,Heartbeat Tempo Mapped-38.L   ,00:06:27:11,00:06:27:19,00:00:00:08,Unmuted,0,11621
1,951,Heartbeat Tempo Mapped-39.L   ,00:06:27:24,00:06:28:11,00:00:00:17,Unmuted,1,11634
1,952,Heartbeat Tempo Mapped-40.L   ,00:06:28:20,00:06:28:28,00:00:00:08,Unmuted,0,11660
1,954,Heartbeat Tempo Mapped-72.L   ,00:06:29:03,00:06:29:21,00:00:00:17,Unmuted,1,11673
1,955,Heartbeat Tempo Mapped-34.L   ,00:06:30:00,00:06:30:08,00:00:00:07,Unmuted,0,11700
1,956,Heartbeat Tempo Mapped-35.L   ,00:06:30:12,00:06:31:00,00:00:00:18,Unmuted,1,11712
1,957,Heartbeat Tempo Mapped-36.L   ,00:06:31:10,00:06:31:18,00:00:00:07,Unmuted,0,11740
1,958,Heartbeat Tempo Mapped-37.L   ,00:06:31:23,00:06:32:11,00:00:00:17,Unmuted,1,11753
1,959,Heartbeat Tempo Mapped-38.L   ,00:06:32:21,00:06:32:29,00:00:00:08,Unmuted,0,11781
1,960,Heartbeat Tempo Mapped-39.L   ,00:06:33:04,00:06:33:22,00:00:00:17,Unmuted,1,11794
1,961,Heartbeat Tempo Mapped-40.L   ,00:06:34:02,00:06:34:11,00:00:00:08,Unmuted,0,11822
1,963,Heartbeat Tempo Mapped-42.L   ,00:06:34:16,00:06:35:03,00:00:00:17,Unmuted,1,11836
1,964,Heartbeat Tempo Mapped-34.L   ,00:06:35:14,00:06:35:22,00:00:00:07,Unmuted,0,11864
1,965,Heartbeat Tempo Mapped-35.L   ,00:06:35:27,00:06:36:15,00:00:00:18,Unmuted,1,11877
1,966,Heartbeat Tempo Mapped-36.L   ,00:06:36:27,00:06:37:05,00:00:00:07,Unmuted,0,11907
1,967,Heartbeat Tempo Mapped-37.L   ,00:06:37:10,00:06:37:28,00:00:00:17,Unmuted,1,11920
1,968,Heartbeat Tempo Mapped-38.L   ,00:06:38:10,00:06:38:18,00:00:00:08,Unmuted,0,11950
1,969,Heartbeat Tempo Mapped-39.L   ,00:06:38:24,00:06:39:12,00:00:00:17,Unmuted,1,11964
1,970,Heartbeat Tempo Mapped-40.L   ,00:06:39:24,00:06:40:02,00:00:00:08,Unmuted,0,11994
1,972,Heartbeat Tempo Mapped-42.L   ,00:06:40:08,00:06:40:26,00:00:00:17,Unmuted,1,12008
1,973,Heartbeat Tempo Mapped-34.L   ,00:06:41:08,00:06:41:16,00:00:00:07,Unmuted,0,12038
1,974,Heartbeat Tempo Mapped-35.L   ,00:06:41:22,00:06:42:10,00:00:00:18,Unmuted,1,12052
1,975,Heartbeat Tempo Mapped-36.L   ,00:06:42:23,00:06:43:01,00:00:00:07,Unmuted,0,12083
1,976,Heartbeat Tempo Mapped-37.L   ,00:06:43:07,00:06:43:25,00:00:00:17,Unmuted,1,12097
1,977,Heartbeat Tempo Mapped-38.L   ,00:06:44:09,00:06:44:17,00:00:00:08,Unmuted,0,12129
1,978,Heartbeat Tempo Mapped-39.L   ,00:06:44:24,00:06:45:12,00:00:00:17,Unmuted,1,12144
1,979,Heartbeat Tempo Mapped-40.L   ,00:06:45:25,00:06:46:04,00:00:00:08,Unmuted,0,12175
1,981,Heartbeat Tempo Mapped-42.L   ,00:06:46:10,00:06:46:28,00:00:00:17,Unmuted,1,12190
1,982,Heartbeat Tempo Mapped-34.L   ,00:06:47:13,00:06:47:20,00:00:00:07,Unmuted,0,12223
1,983,Heartbeat Tempo Mapped-35.L   ,00:06:47:27,00:06:48:15,00:00:00:18,Unmuted,1,12237
1,984,Heartbeat Tempo Mapped-36.L   ,00:06:49:00,00:06:49:08,00:00:00:07,Unmuted,0,12270
1,985,Heartbeat Tempo Mapped-37.L   ,00:06:49:15,00:06:50:03,00:00:00:17,Unmuted,1,12285
1,986,Heartbeat Tempo Mapped-38.L   ,00:06:50:19,00:06:50:27,00:00:00:08,Unmuted,0,12319
1,987,Heartbeat Tempo Mapped-39.L   ,00:06:51:05,00:06:51:23,00:00:00:17,Unmuted,1,12335
1,988,Heartbeat Tempo Mapped-40.L   ,00:06:52:08,00:06:52:17,00:00:00:08,Unmuted,0,12368
1,990,Heartbeat Tempo Mapped-42.L   ,00:06:52:24,00:06:53:12,00:00:00:17,Unmuted,1,12384
1,991,Heartbeat Tempo Mapped-34.L   ,00:06:53:29,00:06:54:06,00:00:00:07,Unmuted,0,12419
1,992,Heartbeat Tempo Mapped-35.L   ,00:06:54:14,00:06:55:02,00:00:00:18,Unmuted,1,12434
