Timestamp,Moon Altitude (degrees),Moon Phase (%)
2024-10-04 21:00:00-04:00,-23.150419050212346,4.551517009735107
2024-10-04 21:01:00-04:00,-23.374990547480486,4.554283142089844
2024-10-04 21:02:00-04:00,-23.59958765795802,4.5570502281188965
2024-10-04 21:03:00-04:00,-23.824212089192226,4.559817790985107
2024-10-04 21:04:00-04:00,-24.048862133635822,4.562586307525635
2024-10-04 21:05:00-04:00,-24.2735394988361,4.5653557777404785
2024-10-04 21:06:00-04:00,-24.498242477245764,4.568126201629639
2024-10-04 21:07:00-04:00,-24.722971068864815,4.570897102355957
2024-10-04 21:08:00-04:00,-24.947725273693255,4.573668956756592
2024-10-04 21:09:00-04:00,-25.172505091731082,4.576441287994385
2024-10-04 21:10:00-04:00,-25.397308815431007,4.579215049743652
2024-10-04 21:11:00-04:00,-25.622138152340316,4.581989288330078
2024-10-04 21:12:00-04:00,-25.846989687364427,4.584764003753662
2024-10-04 21:13:00-04:00,-26.071866835597927,4.587540149688721
2024-10-04 21:14:00-04:00,-26.296767889493523,4.5903167724609375
2024-10-04 21:15:00-04:00,-26.52169114150392,4.593094348907471
2024-10-04 21:16:00-04:00,-26.74663829917641,4.595872402191162
2024-10-04 21:17:00-04:00,-26.971609362511,4.598651885986328
2024-10-04 21:18:00-04:00,-27.196600916413097,4.601431846618652
2024-10-04 21:19:00-04:00,-27.42161637597729,4.604212284088135
2024-10-04 21:20:00-04:00,-27.646654033656286,4.606994152069092
2024-10-04 21:21:00-04:00,-27.87171218190279,4.609776496887207
2024-10-04 21:22:00-04:00,-28.09679423581139,4.6125593185424805
2024-10-04 21:23:00-04:00,-28.321895072740208,4.6153435707092285
2024-10-04 21:24:00-04:00,-28.547018107783828,4.618128299713135
2024-10-04 21:25:00-04:00,-28.77216163339496,4.620913982391357
2024-10-04 21:26:00-04:00,-28.997329064668182,4.623700141906738
2024-10-04 21:27:00-04:00,-29.222513571414336,4.626487731933594
2024-10-04 21:28:00-04:00,-29.447718568727996,4.629275798797607
2024-10-04 21:29:00-04:00,-29.672944056609165,4.632064342498779
2024-10-04 21:30:00-04:00,-29.898186619963262,4.634854316711426
2024-10-04 21:31:00-04:00,-30.123453088979453,4.6376447677612305
2024-10-04 21:32:00-04:00,-30.348733218373983,4.640436172485352
2024-10-04 21:33:00-04:00,-30.574037253430607,4.643228054046631
2024-10-04 21:34:00-04:00,-30.79935836396016,4.646020889282227
2024-10-04 21:35:00-04:00,-31.024696549962634,4.648814678192139
2024-10-04 21:36:00-04:00,-31.25005522653262,4.651609420776367
2024-10-04 21:37:00-04:00,-31.47543097857553,4.654404640197754
2024-10-04 21:38:00-04:00,-31.700823806091368,4.657200813293457
2024-10-04 21:39:00-04:00,-31.926233709080126,4.659997940063477
2024-10-04 21:40:00-04:00,-32.15166068754181,4.662795543670654
2024-10-04 21:41:00-04:00,-32.37710815657101,4.665594100952148
2024-10-04 21:42:00-04:00,-32.60256928597855,4.668393611907959
2024-10-04 21:43:00-04:00,-32.82804749085901,4.671193599700928
2024-10-04 21:44:00-04:00,-33.05354277121239,4.673994541168213
2024-10-04 21:45:00-04:00,-33.2790551270387,4.6767964363098145
2024-10-04 21:46:00-04:00,-33.50458114324336,4.679599285125732
2024-10-04 21:47:00-04:00,-33.73012423492093,4.682402610778809
2024-10-04 21:48:00-04:00,-33.955684402071434,4.685206890106201
2024-10-04 21:49:00-04:00,-34.181258229600274,4.68801212310791
2024-10-04 21:50:00-04:00,-34.40684571750745,4.690817832946777
2024-10-04 21:51:00-04:00,-34.63245028088756,4.693624496459961
2024-10-04 21:52:00-04:00,-34.858068504646006,4.696432113647461
2024-10-04 21:53:00-04:00,-35.08370380387738,4.699240207672119
2024-10-04 21:54:00-04:00,-35.3093493483925,4.702049732208252
2024-10-04 21:55:00-04:00,-35.53501196838055,4.704859733581543
2024-10-04 21:56:00-04:00,-35.760688248746945,4.707670211791992
2024-10-04 21:57:00-04:00,-35.986378189491674,4.710481643676758
2024-10-04 21:58:00-04:00,-36.212078375520164,4.71329402923584
2024-10-04 21:59:00-04:00,-36.43779563702157,4.716107368469238
2024-10-04 22:00:00-04:00,-36.663526558901324,4.718921184539795
2024-10-04 22:01:00-04:00,-36.88926772606483,4.721735954284668
2024-10-04 22:02:00-04:00,-37.11502255360668,4.724551677703857
2024-10-04 22:03:00-04:00,-37.34078762643228,4.727368354797363
2024-10-04 22:04:00-04:00,-37.56656977473081,4.730185508728027
2024-10-04 22:05:00-04:00,-37.7923587532185,4.733003616333008
2024-10-04 22:06:00-04:00,-38.01816139208454,4.7358222007751465
2024-10-04 22:07:00-04:00,-38.243977691328915,4.738641738891602
2024-10-04 22:08:00-04:00,-38.46980423585705,4.741462230682373
2024-10-04 22:09:00-04:00,-38.695644440763516,4.744283676147461
2024-10-04 22:10:00-04:00,-38.92149147585916,4.747105598449707
2024-10-04 22:11:00-04:00,-39.14735217133314,4.7499284744262695
2024-10-04 22:12:00-04:00,-39.373223112090876,4.752752304077148
2024-10-04 22:13:00-04:00,-39.599104298132374,4.755577087402344
2024-10-04 22:14:00-04:00,-39.82499572945762,4.758402347564697
2024-10-04 22:15:00-04:00,-40.05089740606662,4.761228561401367
2024-10-04 22:16:00-04:00,-40.27680932795938,4.764055252075195
2024-10-04 22:17:00-04:00,-40.50273149513589,4.76688289642334
2024-10-04 22:18:00-04:00,-40.72866390759616,4.769711494445801
2024-10-04 22:19:00-04:00,-40.95460315024559,4.772541046142578
2024-10-04 22:20:00-04:00,-41.18055263817878,4.775371074676514
2024-10-04 22:21:00-04:00,-41.40651237139573,4.778202056884766
2024-10-04 22:22:00-04:00,-41.632478934801846,4.781033992767334
2024-10-04 22:23:00-04:00,-41.85845574349172,4.7838664054870605
2024-10-04 22:24:00-04:00,-42.08444279746534,4.786700248718262
2024-10-04 22:25:00-04:00,-42.31043668162814,4.789534091949463
2024-10-04 22:26:00-04:00,-42.53643739598011,4.792369365692139
2024-10-04 22:27:00-04:00,-42.76244835561583,4.795205116271973
2024-10-04 22:28:00-04:00,-42.988466145440725,4.798041820526123
2024-10-04 22:29:00-04:00,-43.214490765454784,4.80087947845459
2024-10-04 22:30:00-04:00,-43.44052221565802,4.803717613220215
2024-10-04 22:31:00-04:00,-43.666563911145005,4.806556701660156
2024-10-04 22:32:00-04:00,-43.89260902172658,4.809396743774414
2024-10-04 22:33:00-04:00,-44.118664377591905,4.81223726272583
2024-10-04 22:34:00-04:00,-44.344723148551815,4.8150787353515625
2024-10-04 22:35:00-04:00,-44.570792164795485,4.817921161651611
2024-10-04 22:36:00-04:00,-44.79686459613374,4.820764064788818
2024-10-04 22:37:00-04:00,-45.022943857661154,4.823607921600342
2024-10-04 22:38:00-04:00,-45.24902994937775,4.826452732086182
2024-10-04 22:39:00-04:00,-45.47512287128351,4.829298496246338
2024-10-04 22:40:00-04:00,-45.70121920828386,4.832144737243652
2024-10-04 22:41:00-04:00,-45.92732237547337,4.834991931915283
2024-10-04 22:42:00-04:00,-46.15342895775748,4.8378400802612305
2024-10-04 22:43:00-04:00,-46.37954237023075,4.840688705444336
2024-10-04 22:44:00-04:00,-46.60566261289319,4.843538284301758
2024-10-04 22:45:00-04:00,-46.83178285555563,4.846388816833496
2024-10-04 22:46:00-04:00,-47.05790992840725,4.849239826202393
2024-10-04 22:47:00-04:00,-47.28404383144803,4.8520917892456055
2024-10-04 22:48:00-04:00,-47.510177734488806,4.854944705963135
2024-10-04 22:49:00-04:00,-47.73631846771876,4.8577985763549805
2024-10-04 22:50:00-04:00,-47.9624626160433,4.860652923583984
2024-10-04 22:51:00-04:00,-48.18861017946242,4.863508224487305
2024-10-04 22:52:00-04:00,-48.41476115797613,4.866364479064941
2024-10-04 22:53:00-04:00,-48.64091555158442,4.869221210479736
2024-10-04 22:54:00-04:00,-48.8670733602873,4.872078895568848
2024-10-04 22:55:00-04:00,-49.09323458408476,4.874937534332275
2024-10-04 22:56:00-04:00,-49.319399222976806,4.877796649932861
2024-10-04 22:57:00-04:00,-49.54556386186886,4.880656719207764
2024-10-04 22:58:00-04:00,-49.77173191585549,4.883517742156982
2024-10-04 22:59:00-04:00,-49.997903384936706,4.886379241943359
2024-10-04 23:00:00-04:00,-50.22407485401792,4.889241695404053
2024-10-04 23:01:00-04:00,-50.450249738193726,4.8921051025390625
2024-10-04 23:02:00-04:00,-50.676424622369524,4.894969463348389
2024-10-04 23:03:00-04:00,-50.90260292163991,4.897834300994873
2024-10-04 23:04:00-04:00,-51.1287812209103,4.900700092315674
2024-10-04 23:05:00-04:00,-51.354962935275275,4.903566837310791
2024-10-04 23:06:00-04:00,-51.581144649640244,4.906434059143066
2024-10-04 23:07:00-04:00,-51.80732294891063,4.909302234649658
2024-10-04 23:08:00-04:00,-52.03350807837019,4.912171363830566
2024-10-04 23:09:00-04:00,-52.25968979273516,4.915040969848633
2024-10-04 23:10:00-04:00,-52.485871507100136,4.917911529541016
2024-10-04 23:11:00-04:00,-52.712053221465105,4.920783042907715
2024-10-04 23:12:00-04:00,-52.93823493583008,4.9236555099487305
2024-10-04 23:13:00-04:00,-53.16441665019505,4.926528453826904
2024-10-04 23:14:00-04:00,-53.39059836456002,4.9294023513793945
2024-10-04 23:15:00-04:00,-53.61677666383041,4.932276725769043
2024-10-04 23:16:00-04:00,-53.842954963100794,4.935152053833008
2024-10-04 23:17:00-04:00,-54.06913326237118,4.938028335571289
2024-10-04 23:18:00-04:00,-54.29530814654699,4.940905570983887
2024-10-04 23:19:00-04:00,-54.52148303072279,4.943783283233643
2024-10-04 23:20:00-04:00,-54.74765449980401,4.946661949157715
2024-10-04 23:21:00-04:00,-54.97382255379064,4.9495415687561035
2024-10-04 23:22:00-04:00,-55.19999060777727,4.952422142028809
2024-10-04 23:23:00-04:00,-55.42615524666932,4.955303192138672
2024-10-04 23:24:00-04:00,-55.65231647046678,4.958184719085693
2024-10-04 23:25:00-04:00,-55.87847427916966,4.9610676765441895
2024-10-04 23:26:00-04:00,-56.10463208787253,4.963951110839844
2024-10-04 23:27:00-04:00,-56.33078306638624,4.9668354988098145
2024-10-04 23:28:00-04:00,-56.556930629805365,4.969720840454102
2024-10-04 23:29:00-04:00,-56.7830747781299,4.972606658935547
2024-10-04 23:30:00-04:00,-57.009212096265266,4.975493431091309
2024-10-04 23:31:00-04:00,-57.23534599930605,4.978381156921387
2024-10-04 23:32:00-04:00,-57.46147307215766,4.981269359588623
2024-10-04 23:33:00-04:00,-57.68760014500928,4.984158515930176
2024-10-04 23:34:00-04:00,-57.91372038767172,4.987048625946045
2024-10-04 23:35:00-04:00,-58.13983380014499,4.989939212799072
2024-10-04 23:36:00-04:00,-58.36594038242909,4.992830753326416
2024-10-04 23:37:00-04:00,-58.59204013452403,4.995723247528076
2024-10-04 23:38:00-04:00,-58.81813305642979,4.9986162185668945
2024-10-04 23:39:00-04:00,-59.04422597833555,5.0015106201171875
2024-10-04 23:40:00-04:00,-59.27030523986297,5.004405498504639
2024-10-04 23:41:00-04:00,-59.49637767120122,5.007300853729248
2024-10-04 23:42:00-04:00,-59.722443272350304,5.010197162628174
2024-10-04 23:43:00-04:00,-59.948502043310214,5.013094425201416
2024-10-04 23:44:00-04:00,-60.17454715389179,5.015992641448975
2024-10-04 23:45:00-04:00,-60.40058543428419,5.018891334533691
2024-10-04 23:46:00-04:00,-60.62661688448742,5.021790981292725
2024-10-04 23:47:00-04:00,-60.852641504501484,5.024691581726074
2024-10-04 23:48:00-04:00,-61.07865246413721,5.027592658996582
2024-10-04 23:49:00-04:00,-61.30465659358376,5.0304951667785645
2024-10-04 23:50:00-04:00,-61.530647062651965,5.033397674560547
2024-10-04 23:51:00-04:00,-61.756623871341844,5.036301612854004
2024-10-04 23:52:00-04:00,-61.982593849842544,5.039206027984619
2024-10-04 23:53:00-04:00,-62.2085501679649,5.042111396789551
2024-10-04 23:54:00-04:00,-62.434499655898094,5.045017242431641
2024-10-04 23:55:00-04:00,-62.66042865326378,5.047924518585205
2024-10-04 23:56:00-04:00,-62.88635082044029,5.050832271575928
2024-10-04 23:57:00-04:00,-63.11225249704929,5.053740501403809
2024-10-04 23:58:00-04:00,-63.338147343469124,5.056650161743164
2024-10-04 23:59:00-04:00,-63.564028529510615,5.059560298919678
2024-10-05 00:00:00-04:00,-63.7898892249846,5.06247091293335
2024-10-05 00:01:00-04:00,-64.01573626008023,5.065382957458496
2024-10-05 00:02:00-04:00,-64.24156963479754,5.068295478820801
2024-10-05 00:03:00-04:00,-64.46738251894733,5.071208477020264
2024-10-05 00:04:00-04:00,-64.69318174271878,5.074122905731201
2024-10-05 00:05:00-04:00,-64.9189673061119,5.077037811279297
2024-10-05 00:06:00-04:00,-65.14473237893749,5.079953670501709
2024-10-05 00:07:00-04:00,-65.37047696119559,5.082870006561279
2024-10-05 00:08:00-04:00,-65.59620105288617,5.085787773132324
2024-10-05 00:09:00-04:00,-65.82190465400924,5.088706016540527
2024-10-05 00:10:00-04:00,-66.0475877645648,5.091624736785889
2024-10-05 00:11:00-04:00,-66.27325721474202,5.094544410705566
2024-10-05 00:12:00-04:00,-66.49889934416257,5.0974650382995605
2024-10-05 00:13:00-04:00,-66.72451415282643,5.100386619567871
2024-10-05 00:14:00-04:00,-66.95011530111195,5.10330867767334
2024-10-05 00:15:00-04:00,-67.17568229845162,5.106231689453125
2024-10-05 00:16:00-04:00,-67.40123563541295,5.109155654907227
2024-10-05 00:17:00-04:00,-67.62675482142843,5.1120805740356445
2024-10-05 00:18:00-04:00,-67.85224668668722,5.115005970001221
2024-10-05 00:19:00-04:00,-68.07771806137852,5.117931842803955
2024-10-05 00:20:00-04:00,-68.30315528512396,5.120859146118164
2024-10-05 00:21:00-04:00,-68.52856518811272,5.123786926269531
2024-10-05 00:22:00-04:00,-68.75394094015563,5.126715660095215
2024-10-05 00:23:00-04:00,-68.97928937144187,5.129645347595215
2024-10-05 00:24:00-04:00,-69.20460365178225,5.132575511932373
2024-10-05 00:25:00-04:00,-69.42988378117677,5.135506629943848
2024-10-05 00:26:00-04:00,-69.65512975962545,5.1384382247924805
2024-10-05 00:27:00-04:00,-69.88034158712829,5.141371250152588
2024-10-05 00:28:00-04:00,-70.10551926368527,5.1443047523498535
2024-10-05 00:29:00-04:00,-70.33064912891805,5.147238731384277
2024-10-05 00:30:00-04:00,-70.55574484320499,5.150174140930176
2024-10-05 00:31:00-04:00,-70.78079957635691,5.153110027313232
2024-10-05 00:32:00-04:00,-71.00580649818465,5.156046390533447
2024-10-05 00:33:00-04:00,-71.23077243887735,5.158984184265137
2024-10-05 00:34:00-04:00,-71.45569056824588,5.161922454833984
2024-10-05 00:35:00-04:00,-71.68056088629021,5.164861679077148
2024-10-05 00:36:00-04:00,-71.90538339301035,5.167801380157471
2024-10-05 00:37:00-04:00,-72.13015125821713,5.170742034912109
2024-10-05 00:38:00-04:00,-72.35486448191055,5.1736836433410645
2024-10-05 00:39:00-04:00,-72.57952306409061,5.176626205444336
2024-10-05 00:40:00-04:00,-72.80412017456814,5.179569244384766
2024-10-05 00:41:00-04:00,-73.0286626435323,5.182513236999512
2024-10-05 00:42:00-04:00,-73.25314364079394,5.185458183288574
2024-10-05 00:43:00-04:00,-73.47754950597471,5.188403606414795
2024-10-05 00:44:00-04:00,-73.70189389945295,5.191349983215332
2024-10-05 00:45:00-04:00,-73.92616999103949,5.194296836853027
2024-10-05 00:46:00-04:00,-74.15036412035599,5.197245121002197
2024-10-05 00:47:00-04:00,-74.37448994778079,5.200193881988525
2024-10-05 00:48:00-04:00,-74.59852698274638,5.20314359664917
2024-10-05 00:49:00-04:00,-74.82248205544192,5.206093788146973
2024-10-05 00:50:00-04:00,-75.04634833567826,5.209044933319092
2024-10-05 00:51:00-04:00,-75.27012582345539,5.211997032165527
2024-10-05 00:52:00-04:00,-75.49380768858414,5.214949607849121
2024-10-05 00:53:00-04:00,-75.71738710087533,5.217903137207031
2024-10-05 00:54:00-04:00,-75.94085723013981,5.220857620239258
2024-10-05 00:55:00-04:00,-76.16421807637757,5.223813056945801
2024-10-05 00:56:00-04:00,-76.3874696395886,5.226768970489502
2024-10-05 00:57:00-04:00,-76.61059142920541,5.2297258377075195
2024-10-05 00:58:00-04:00,-76.83359027541715,5.2326836585998535
2024-10-05 00:59:00-04:00,-77.0564525178455,5.235641956329346
2024-10-05 01:00:00-04:00,-77.27917132630128,5.238601207733154
2024-10-05 01:01:00-04:00,-77.50173987059532,5.241560935974121
2024-10-05 01:02:00-04:00,-77.7241581507276,5.2445220947265625
2024-10-05 01:03:00-04:00,-77.94640567613065,5.247483730316162
2024-10-05 01:04:00-04:00,-78.16847561661528,5.25044584274292
2024-10-05 01:05:00-04:00,-78.39036114199232,5.253409385681152
2024-10-05 01:06:00-04:00,-78.61205542207259,5.256373405456543
2024-10-05 01:07:00-04:00,-78.83353796628859,5.25933837890625
2024-10-05 01:08:00-04:00,-79.05480877464032,5.262303829193115
2024-10-05 01:09:00-04:00,-79.27584052637111,5.265270233154297
2024-10-05 01:10:00-04:00,-79.4966195611026,5.268237590789795
2024-10-05 01:11:00-04:00,-79.71713904864563,5.271205902099609
2024-10-05 01:12:00-04:00,-79.9373784984327,5.274174690246582
2024-10-05 01:13:00-04:00,-80.15731741989627,5.277144432067871
2024-10-05 01:14:00-04:00,-80.37693532246887,5.280114650726318
2024-10-05 01:15:00-04:00,-80.59621171558295,5.283085823059082
2024-10-05 01:16:00-04:00,-80.81511927848186,5.286057949066162
2024-10-05 01:17:00-04:00,-81.03363069040891,5.289031028747559
2024-10-05 01:18:00-04:00,-81.25172546079659,5.292004585266113
2024-10-05 01:19:00-04:00,-81.46936260850987,5.294979095458984
2024-10-05 01:20:00-04:00,-81.68650798260292,5.297954559326172
2024-10-05 01:21:00-04:00,-81.9031206019407,5.300930500030518
2024-10-05 01:22:00-04:00,-82.11915948538821,5.30390739440918
2024-10-05 01:23:00-04:00,-82.3345836518104,5.306885242462158
2024-10-05 01:24:00-04:00,-82.54932479931561,5.309863567352295
2024-10-05 01:25:00-04:00,-82.76333511657961,5.312842845916748
2024-10-05 01:26:00-04:00,-82.97653947152156,5.315823078155518
2024-10-05 01:27:00-04:00,-83.18886273206058,5.318803787231445
2024-10-05 01:28:00-04:00,-83.4002297661158,5.321785926818848
2024-10-05 01:29:00-04:00,-83.61053812084965,5.32476806640625
2024-10-05 01:30:00-04:00,-83.81967851323544,5.327751636505127
2024-10-05 01:31:00-04:00,-84.02753483005728,5.330735683441162
2024-10-05 01:32:00-04:00,-84.23396363734257,5.333720684051514
2024-10-05 01:33:00-04:00,-84.43880784074042,5.336706161499023
2024-10-05 01:34:00-04:00,-84.64188302514324,5.339693069458008
2024-10-05 01:35:00-04:00,-84.8429911150651,5.342679977416992
2024-10-05 01:36:00-04:00,-85.0418793935067,5.345668315887451
2024-10-05 01:37:00-04:00,-85.23828148309042,5.348657131195068
2024-10-05 01:38:00-04:00,-85.4318695347361,5.351646900177002
2024-10-05 01:39:00-04:00,-85.62227471822854,5.354637622833252
2024-10-05 01:40:00-04:00,-85.80905990146087,5.35762882232666
2024-10-05 01:41:00-04:00,-85.9917264806237,5.360620975494385
2024-10-05 01:42:00-04:00,-86.1696802292592,5.363614082336426
2024-10-05 01:43:00-04:00,-86.34223129826124,5.366607666015625
2024-10-05 01:44:00-04:00,-86.50858738568607,5.369602203369141
2024-10-05 01:45:00-04:00,-86.66781958580658,5.372597694396973
2024-10-05 01:46:00-04:00,-86.81885555892306,5.375593662261963
2024-10-05 01:47:00-04:00,-86.96047270117411,5.3785905838012695
2024-10-05 01:48:00-04:00,-87.09129814453654,5.381588459014893
2024-10-05 01:49:00-04:00,-87.20980875682542,5.384587287902832
2024-10-05 01:50:00-04:00,-87.31439261339666,5.38758659362793
2024-10-05 01:51:00-04:00,-87.4033489971469,5.390586853027344
2024-10-05 01:52:00-04:00,-87.4750318324862,5.393587589263916
2024-10-05 01:53:00-04:00,-87.52794530798629,5.396589279174805
2024-10-05 01:54:00-04:00,-87.56085998959658,5.39959192276001
2024-10-05 01:55:00-04:00,-87.572969914995,5.402595520019531
2024-10-05 01:56:00-04:00,-87.56396772566893,5.405599594116211
2024-10-05 01:57:00-04:00,-87.53407198767178,5.408604621887207
2024-10-05 01:58:00-04:00,-87.4840476821906,5.411610126495361
2024-10-05 01:59:00-04:00,-87.41504911119515,5.41461706161499
2024-10-05 02:00:00-04:00,-87.32855842573527,5.417624473571777
2024-10-05 02:01:00-04:00,-87.22620121083347,5.420632362365723
2024-10-05 02:02:00-04:00,-87.10967818359305,5.423641681671143
2024-10-05 02:03:00-04:00,-86.98061492903648,5.4266510009765625
2024-10-05 02:04:00-04:00,-86.84056190010537,5.429661750793457
2024-10-05 02:05:00-04:00,-86.69090562520122,5.43267297744751
2024-10-05 02:06:00-04:00,-86.53289602894215,5.435685634613037
2024-10-05 02:07:00-04:00,-86.36761911140617,5.4386982917785645
2024-10-05 02:08:00-04:00,-86.19603109907712,5.441712379455566
2024-10-05 02:09:00-04:00,-86.01893795427702,5.444726943969727
2024-10-05 02:10:00-04:00,-85.83705001667958,5.447741985321045
2024-10-05 02:11:00-04:00,-85.65097517312093,5.450758457183838
2024-10-05 02:12:00-04:00,-85.46121885759963,5.453775405883789
2024-10-05 02:13:00-04:00,-85.26822503241175,5.456793308258057
2024-10-05 02:14:00-04:00,-85.07238301833998,5.459811687469482
2024-10-05 02:15:00-04:00,-84.8740138342753,5.462831020355225
2024-10-05 02:16:00-04:00,-84.67339751797368,5.465851306915283
2024-10-05 02:17:00-04:00,-84.4707936166236,5.468872547149658
2024-10-05 02:18:00-04:00,-84.26639337552179,5.471894264221191
2024-10-05 02:19:00-04:00,-84.06040170034338,5.474916934967041
2024-10-05 02:20:00-04:00,-83.8529688552501,5.477940082550049
2024-10-05 02:21:00-04:00,-83.6442382742145,5.480964183807373
2024-10-05 02:22:00-04:00,-83.43433290064166,5.483989238739014
2024-10-05 02:23:00-04:00,-83.22336201755832,5.487015247344971
2024-10-05 02:24:00-04:00,-83.01143490799116,5.490041732788086
2024-10-05 02:25:00-04:00,-82.79861987383191,5.493069171905518
2024-10-05 02:26:00-04:00,-82.58499887735059,5.496097564697266
2024-10-05 02:27:00-04:00,-82.37064705062808,5.499126434326172
2024-10-05 02:28:00-04:00,-82.15561903517774,5.5021562576293945
2024-10-05 02:29:00-04:00,-81.93996947251291,5.505187034606934
2024-10-05 02:30:00-04:00,-81.72374617395782,5.508218288421631
2024-10-05 02:31:00-04:00,-81.50700378102582,5.5112504959106445
2024-10-05 02:32:00-04:00,-81.28976961447356,5.514283657073975
2024-10-05 02:33:00-04:00,-81.07208465543609,5.517317295074463
2024-10-05 02:34:00-04:00,-80.85397622467006,5.520351886749268
2024-10-05 02:35:00-04:00,-80.63548530331053,5.523387432098389
2024-10-05 02:36:00-04:00,-80.41663238192497,5.526423454284668
2024-10-05 02:37:00-04:00,-80.19743795108093,5.529460430145264
2024-10-05 02:38:00-04:00,-79.97793616172423,5.532498359680176
2024-10-05 02:39:00-04:00,-79.75813384404405,5.535537242889404
2024-10-05 02:40:00-04:00,-79.53805831879707,5.538576602935791
2024-10-05 02:41:00-04:00,-79.31773007655079,5.541616439819336
2024-10-05 02:42:00-04:00,-79.0971559474944,5.5446577072143555
2024-10-05 02:43:00-04:00,-78.87636325238456,5.547699451446533
2024-10-05 02:44:00-04:00,-78.6553519912213,5.550742149353027
2024-10-05 02:45:00-04:00,-78.4341426545721,5.55378532409668
2024-10-05 02:46:00-04:00,-78.21274207262613,5.556829929351807
2024-10-05 02:47:00-04:00,-77.99116390576175,5.559874534606934
2024-10-05 02:48:00-04:00,-77.76942181435729,5.562920570373535
2024-10-05 02:49:00-04:00,-77.54752262860191,5.565967082977295
2024-10-05 02:50:00-04:00,-77.3254731786848,5.569014549255371
2024-10-05 02:51:00-04:00,-77.10328029479511,5.572062969207764
2024-10-05 02:52:00-04:00,-76.8809576373112,5.5751118659973145
2024-10-05 02:53:00-04:00,-76.65850520623304,5.578161716461182
2024-10-05 02:54:00-04:00,-76.43593666193901,5.581212043762207
2024-10-05 02:55:00-04:00,-76.2132520044291,5.584263801574707
2024-10-05 02:56:00-04:00,-75.99045806389245,5.587315559387207
