Timestamp,Moon Altitude (degrees),Moon Phase (%)
2024-10-05 14:57:00-04:00,48.85691003880232,7.993561267852783
2024-10-05 14:58:00-04:00,48.79681120429537,7.997180461883545
2024-10-05 14:59:00-04:00,48.73539755837321,8.000800132751465
2024-10-05 15:00:00-04:00,48.6726725161304,8.004420280456543
2024-10-05 15:01:00-04:00,48.60864973794528,8.008041381835938
2024-10-05 15:02:00-04:00,48.543329223817864,8.011663436889648
2024-10-05 15:03:00-04:00,48.47671780393731,8.015286445617676
2024-10-05 15:04:00-04:00,48.408825723587384,8.01891040802002
2024-10-05 15:05:00-04:00,48.33965298276809,8.022534370422363
2024-10-05 15:06:00-04:00,48.26921324185774,8.02616024017334
2024-10-05 15:07:00-04:00,48.197509915950945,8.029786109924316
2024-10-05 15:08:00-04:00,48.12454642014229,8.033411979675293
2024-10-05 15:09:00-04:00,48.050332999715515,8.037039756774902
2024-10-05 15:10:00-04:00,47.9748764848598,8.040667533874512
2024-10-05 15:11:00-04:00,47.89818370576431,8.044297218322754
2024-10-05 15:12:00-04:00,47.82026149261822,8.047926902770996
2024-10-05 15:13:00-04:00,47.74111326051611,8.051557540893555
2024-10-05 15:14:00-04:00,47.66075266983633,8.055188179016113
2024-10-05 15:15:00-04:00,47.579179720578864,8.058820724487305
2024-10-05 15:16:00-04:00,47.49640465802748,8.062453269958496
2024-10-05 15:17:00-04:00,47.41243772746593,8.066086769104004
2024-10-05 15:18:00-04:00,47.32727892889421,8.069721221923828
2024-10-05 15:19:00-04:00,47.24094192269066,8.073356628417969
2024-10-05 15:20:00-04:00,47.15343353904446,8.07699203491211
2024-10-05 15:21:00-04:00,47.064757193050184,8.080629348754883
2024-10-05 15:22:00-04:00,46.974919714897005,8.084266662597656
2024-10-05 15:23:00-04:00,46.883934764963264,8.087904930114746
2024-10-05 15:24:00-04:00,46.79180575834355,8.091544151306152
2024-10-05 15:25:00-04:00,46.69853952522703,8.095183372497559
2024-10-05 15:26:00-04:00,46.604142895802866,8.098823547363281
2024-10-05 15:27:00-04:00,46.50862611535482,8.102465629577637
2024-10-05 15:28:00-04:00,46.411996014072066,8.106107711791992
2024-10-05 15:29:00-04:00,46.31425942214377,8.109749794006348
2024-10-05 15:30:00-04:00,46.21542658485368,8.113393783569336
2024-10-05 15:31:00-04:00,46.115500917296394,8.117037773132324
2024-10-05 15:32:00-04:00,46.014489249661075,8.120682716369629
2024-10-05 15:33:00-04:00,45.91240524232607,8.12432861328125
2024-10-05 15:34:00-04:00,45.80924889529136,8.127975463867188
2024-10-05 15:35:00-04:00,45.70503728402989,8.131623268127441
2024-10-05 15:36:00-04:00,45.599766993447076,8.135271072387695
2024-10-05 15:37:00-04:00,45.493455099015826,8.138919830322266
2024-10-05 15:38:00-04:00,45.386105015830736,8.142570495605469
2024-10-05 15:39:00-04:00,45.27772357408097,8.146220207214355
2024-10-05 15:40:00-04:00,45.168321019050296,8.149871826171875
2024-10-05 15:41:00-04:00,45.05790076583328,8.153523445129395
2024-10-05 15:42:00-04:00,44.94647647480828,8.157176971435547
2024-10-05 15:43:00-04:00,44.83405156106987,8.1608304977417
2024-10-05 15:44:00-04:00,44.72063285480722,8.164484977722168
2024-10-05 15:45:00-04:00,44.60623401639868,8.168139457702637
2024-10-05 15:46:00-04:00,44.490855045844235,8.171795845031738
2024-10-05 15:47:00-04:00,44.37450618842765,8.17545223236084
2024-10-05 15:48:00-04:00,44.25719768943269,8.179109573364258
2024-10-05 15:49:00-04:00,44.1389363790485,8.182767868041992
2024-10-05 15:50:00-04:00,44.01972567236968,8.186427116394043
2024-10-05 15:51:00-04:00,43.89957581467999,8.190086364746094
2024-10-05 15:52:00-04:00,43.77849705126317,8.193746566772461
2024-10-05 15:53:00-04:00,43.65649279721382,8.197407722473145
2024-10-05 15:54:00-04:00,43.5335698827211,8.201069831848145
2024-10-05 15:55:00-04:00,43.40974196816335,8.204732894897461
2024-10-05 15:56:00-04:00,43.285009053540584,8.208396911621094
2024-10-05 15:57:00-04:00,43.15938479923112,8.212060928344727
2024-10-05 15:58:00-04:00,43.03287262032956,8.215725898742676
2024-10-05 15:59:00-04:00,42.90547934702507,8.219391822814941
2024-10-05 16:00:00-04:00,42.7772152246014,8.223058700561523
2024-10-05 16:01:00-04:00,42.64808366815314,8.226725578308105
2024-10-05 16:02:00-04:00,42.51809833805863,8.23039436340332
2024-10-05 16:03:00-04:00,42.38725923431786,8.234063148498535
2024-10-05 16:04:00-04:00,42.2555766022146,8.237732887268066
2024-10-05 16:05:00-04:00,42.1230606870326,8.241402626037598
2024-10-05 16:06:00-04:00,41.98971148877185,8.245074272155762
2024-10-05 16:07:00-04:00,41.85554266781071,8.248745918273926
2024-10-05 16:08:00-04:00,41.72056105433833,8.252418518066406
2024-10-05 16:09:00-04:00,41.584770063449305,8.256092071533203
2024-10-05 16:10:00-04:00,41.448176525332805,8.259766578674316
2024-10-05 16:11:00-04:00,41.310790685272586,8.263442039489746
2024-10-05 16:12:00-04:00,41.17261595836323,8.267117500305176
2024-10-05 16:13:00-04:00,41.033662589888486,8.270793914794922
2024-10-05 16:14:00-04:00,40.893933994942955,8.274471282958984
2024-10-05 16:15:00-04:00,40.75344041881038,8.278149604797363
2024-10-05 16:16:00-04:00,40.61218527658534,8.281828880310059
2024-10-05 16:17:00-04:00,40.470178813551605,8.285508155822754
2024-10-05 16:18:00-04:00,40.32742444480375,8.289188385009766
2024-10-05 16:19:00-04:00,40.18393241562554,8.292869567871094
2024-10-05 16:20:00-04:00,40.03970614111155,8.296551704406738
2024-10-05 16:21:00-04:00,39.894752451450955,8.3002347946167
2024-10-05 16:22:00-04:00,39.749078176832924,8.30391788482666
2024-10-05 16:23:00-04:00,39.60269014744663,8.307601928710938
2024-10-05 16:24:00-04:00,39.45559519348123,8.311286926269531
2024-10-05 16:25:00-04:00,39.30780014512591,8.314972877502441
2024-10-05 16:26:00-04:00,39.15930841747525,8.318659782409668
2024-10-05 16:27:00-04:00,39.010130255813,8.322346687316895
2024-10-05 16:28:00-04:00,38.86026907523375,8.326034545898438
2024-10-05 16:29:00-04:00,38.70973170592667,8.329723358154297
2024-10-05 16:30:00-04:00,38.55852156298634,8.333413124084473
2024-10-05 16:31:00-04:00,38.40665230679111,8.337103843688965
2024-10-05 16:32:00-04:00,38.25412393734097,8.340794563293457
2024-10-05 16:33:00-04:00,38.10094328482509,8.344487190246582
2024-10-05 16:34:00-04:00,37.94711717943265,8.348179817199707
2024-10-05 16:35:00-04:00,37.792652451352815,8.351872444152832
2024-10-05 16:36:00-04:00,37.63755251568016,8.35556697845459
2024-10-05 16:37:00-04:00,37.48182761769846,8.359262466430664
2024-10-05 16:38:00-04:00,37.3254777574077,8.362957954406738
2024-10-05 16:39:00-04:00,37.16851318009164,8.366654396057129
2024-10-05 16:40:00-04:00,37.01093388575027,8.370351791381836
2024-10-05 16:41:00-04:00,36.852753534761945,8.374049186706543
2024-10-05 16:42:00-04:00,36.693972127126656,8.377748489379883
2024-10-05 16:43:00-04:00,36.53459649303358,8.381447792053223
2024-10-05 16:44:00-04:00,36.37463346267188,8.385148048400879
2024-10-05 16:45:00-04:00,36.21408645113615,8.388849258422852
2024-10-05 16:46:00-04:00,36.05296570371013,8.39255142211914
2024-10-05 16:47:00-04:00,35.89126780529925,8.39625358581543
2024-10-05 16:48:00-04:00,35.72900641628184,8.399957656860352
2024-10-05 16:49:00-04:00,35.56618153665791,8.403661727905273
2024-10-05 16:50:00-04:00,35.402803411711204,8.407366752624512
2024-10-05 16:51:00-04:00,35.238872041441724,8.41107177734375
2024-10-05 16:52:00-04:00,35.074397671133234,8.414778709411621
2024-10-05 16:53:00-04:00,34.90938030078573,8.418485641479492
2024-10-05 16:54:00-04:00,34.74382676058837,8.42219352722168
2024-10-05 16:55:00-04:00,34.57774388073034,8.425902366638184
2024-10-05 16:56:00-04:00,34.41113507630622,8.429612159729004
2024-10-05 16:57:00-04:00,34.24400717750518,8.433321952819824
2024-10-05 16:58:00-04:00,34.076360184327214,8.437032699584961
2024-10-05 16:59:00-04:00,33.90820775715067,8.44074535369873
2024-10-05 17:00:00-04:00,33.73954648088096,8.444457054138184
2024-10-05 17:01:00-04:00,33.57038318570726,8.44817066192627
2024-10-05 17:02:00-04:00,33.400724701818724,8.451885223388672
2024-10-05 17:03:00-04:00,33.23057444430995,8.455599784851074
2024-10-05 17:04:00-04:00,33.05993582827552,8.459315299987793
2024-10-05 17:05:00-04:00,32.88881568390461,8.463031768798828
2024-10-05 17:06:00-04:00,32.717217426291796,8.46674919128418
2024-10-05 17:07:00-04:00,32.54514788562625,8.470466613769531
2024-10-05 17:08:00-04:00,32.37260706190797,8.474185943603516
2024-10-05 17:09:00-04:00,32.19960520042072,8.4779052734375
2024-10-05 17:10:00-04:00,32.0261388860699,8.4816255569458
2024-10-05 17:11:00-04:00,31.85222177923387,8.485345840454102
2024-10-05 17:12:00-04:00,31.67785046481803,8.489068031311035
2024-10-05 17:13:00-04:00,31.503031773011553,8.492790222167969
2024-10-05 17:14:00-04:00,31.32777253400361,8.496513366699219
2024-10-05 17:15:00-04:00,31.152076162888786,8.500237464904785
2024-10-05 17:16:00-04:00,30.975942659667083,8.503962516784668
2024-10-05 17:17:00-04:00,30.799378854527667,8.50768756866455
2024-10-05 17:18:00-04:00,30.622391577659712,8.511414527893066
2024-10-05 17:19:00-04:00,30.444980829063216,8.515141487121582
2024-10-05 17:20:00-04:00,30.267150023832766,8.518869400024414
2024-10-05 17:21:00-04:00,30.08890940725211,8.522597312927246
2024-10-05 17:22:00-04:00,29.910255564226674,8.526327133178711
2024-10-05 17:23:00-04:00,29.731198740040202,8.530056953430176
2024-10-05 17:24:00-04:00,29.551738934692704,8.533787727355957
2024-10-05 17:25:00-04:00,29.371879563278757,8.537519454956055
2024-10-05 17:26:00-04:00,29.191627455987536,8.541252136230469
2024-10-05 17:27:00-04:00,29.01098261281904,8.5449857711792
2024-10-05 17:28:00-04:00,28.82995527905702,8.54871940612793
2024-10-05 17:29:00-04:00,28.648542039606898,8.552453994750977
2024-10-05 17:30:00-04:00,28.466748017110547,8.55618953704834
2024-10-05 17:31:00-04:00,28.284578334209844,8.55992603302002
2024-10-05 17:32:00-04:00,28.10203811354667,8.5636625289917
2024-10-05 17:33:00-04:00,27.91912906266831,8.567400932312012
2024-10-05 17:34:00-04:00,27.73585459666936,8.571139335632324
2024-10-05 17:35:00-04:00,27.552218130644395,8.574878692626953
2024-10-05 17:36:00-04:00,27.3682247872353,8.578618049621582
2024-10-05 17:37:00-04:00,27.183876273989362,8.582359313964844
2024-10-05 17:38:00-04:00,26.99917600600117,8.586100578308105
2024-10-05 17:39:00-04:00,26.8141291059126,8.589842796325684
2024-10-05 17:40:00-04:00,26.628737281270944,8.593585968017578
2024-10-05 17:41:00-04:00,26.443003947170787,8.597330093383789
2024-10-05 17:42:00-04:00,26.256934226254007,8.60107421875
2024-10-05 17:43:00-04:00,26.070528118520606,8.604820251464844
2024-10-05 17:44:00-04:00,25.88379245415975,8.608566284179688
2024-10-05 17:45:00-04:00,25.69672894071873,8.612313270568848
2024-10-05 17:46:00-04:00,25.509339285744847,8.616060256958008
2024-10-05 17:47:00-04:00,25.321628611879973,8.6198091506958
2024-10-05 17:48:00-04:00,25.13360033421869,8.623558044433594
2024-10-05 17:49:00-04:00,24.945256160308297,8.627307891845703
2024-10-05 17:50:00-04:00,24.756599505243376,8.631058692932129
2024-10-05 17:51:00-04:00,24.56763207657122,8.634810447692871
2024-10-05 17:52:00-04:00,24.378360704480993,8.63856315612793
2024-10-05 17:53:00-04:00,24.188785388972704,8.642315864562988
2024-10-05 17:54:00-04:00,23.998911252688227,8.646069526672363
2024-10-05 17:55:00-04:00,23.808738295627563,8.649824142456055
2024-10-05 17:56:00-04:00,23.618271640432585,8.653579711914062
2024-10-05 17:57:00-04:00,23.427512994650595,8.65733528137207
2024-10-05 17:58:00-04:00,23.23646748092346,8.661091804504395
2024-10-05 17:59:00-04:00,23.045135099251183,8.664850234985352
2024-10-05 18:00:00-04:00,22.853519264728355,8.668607711791992
2024-10-05 18:01:00-04:00,22.661625099996847,8.672367095947266
2024-10-05 18:02:00-04:00,22.46945431260395,8.676127433776855
2024-10-05 18:03:00-04:00,22.277008610096967,8.679887771606445
2024-10-05 18:04:00-04:00,22.084289700023177,8.683649063110352
2024-10-05 18:05:00-04:00,21.89130441257176,8.687411308288574
2024-10-05 18:06:00-04:00,21.69805274774271,8.691174507141113
2024-10-05 18:07:00-04:00,21.504536413083326,8.694937705993652
2024-10-05 18:08:00-04:00,21.31076053123548,8.698701858520508
2024-10-05 18:09:00-04:00,21.116726809746464,8.702467918395996
2024-10-05 18:10:00-04:00,20.922436956163573,8.706233024597168
2024-10-05 18:11:00-04:00,20.727894385581394,8.710000038146973
2024-10-05 18:12:00-04:00,20.53310251309451,8.713768005371094
2024-10-05 18:13:00-04:00,20.3380647537975,8.717535972595215
2024-10-05 18:14:00-04:00,20.14277940014308,8.721304893493652
2024-10-05 18:15:00-04:00,19.947254989867712,8.725074768066406
2024-10-05 18:16:00-04:00,19.751488107876806,8.72884464263916
2024-10-05 18:17:00-04:00,19.555485584359534,8.732616424560547
2024-10-05 18:18:00-04:00,19.35924912686319,8.736388206481934
2024-10-05 18:19:00-04:00,19.162780442935066,8.740160942077637
2024-10-05 18:20:00-04:00,18.966081240122456,8.743934631347656
2024-10-05 18:21:00-04:00,18.76915664106723,8.747709274291992
2024-10-05 18:22:00-04:00,18.5720066457694,8.751483917236328
2024-10-05 18:23:00-04:00,18.374636376870832,8.755260467529297
2024-10-05 18:24:00-04:00,18.177045834371533,8.759037017822266
2024-10-05 18:25:00-04:00,17.97924014091338,8.762813568115234
2024-10-05 18:26:00-04:00,17.781217588949076,8.766592025756836
2024-10-05 18:27:00-04:00,17.582985008667798,8.770371437072754
2024-10-05 18:28:00-04:00,17.384544107616833,8.774150848388672
2024-10-05 18:29:00-04:00,17.18589488579618,8.777931213378906
2024-10-05 18:30:00-04:00,16.987042465847722,8.781712532043457
2024-10-05 18:31:00-04:00,16.787988555318748,8.785493850708008
2024-10-05 18:32:00-04:00,16.588734861756553,8.789277076721191
2024-10-05 18:33:00-04:00,16.38928650780301,8.793060302734375
2024-10-05 18:34:00-04:00,16.18964178591083,8.796844482421875
2024-10-05 18:35:00-04:00,15.98980752626918,8.800629615783691
2024-10-05 18:36:00-04:00,15.789783728878065,8.804414749145508
2024-10-05 18:37:00-04:00,15.589573808832066,8.808201789855957
2024-10-05 18:38:00-04:00,15.389087266124681,8.811988830566406
2024-10-05 18:39:00-04:00,15.188327515850498,8.815776824951172
2024-10-05 18:40:00-04:00,14.987366274995797,8.819565773010254
2024-10-05 18:41:00-04:00,14.786206958655166,8.823354721069336
2024-10-05 18:42:00-04:00,14.584847859281313,8.82714557647705
2024-10-05 18:43:00-04:00,14.383425580657637,8.830936431884766
2024-10-05 18:44:00-04:00,14.181923047311214,8.834728240966797
2024-10-05 18:45:00-04:00,13.980254881877416,8.838521003723145
2024-10-05 18:46:00-04:00,13.77842279190354,8.842313766479492
2024-10-05 18:47:00-04:00,13.576428484936875,8.846108436584473
2024-10-05 18:48:00-04:00,13.374277083619301,8.849903106689453
2024-10-05 18:49:00-04:00,13.171969441724462,8.85369873046875
2024-10-05 18:50:00-04:00,12.96950982812059,8.857495307922363
2024-10-05 18:51:00-04:00,12.766899950354977,8.861291885375977
2024-10-05 18:52:00-04:00,12.564144077295857,8.865090370178223
2024-10-05 18:53:00-04:00,12.361244770264165,8.868888854980469
2024-10-05 18:54:00-04:00,12.158204590580842,8.872688293457031
2024-10-05 18:55:00-04:00,11.955027807114119,8.87648868560791
2024-10-05 18:56:00-04:00,11.751717834958582,8.880289077758789
2024-10-05 18:57:00-04:00,11.548277235435167,8.884090423583984
2024-10-05 18:58:00-04:00,11.34470942363846,8.887893676757812
2024-10-05 18:59:00-04:00,11.141018668436693,8.89169692993164
2024-10-05 19:00:00-04:00,10.937209238698099,8.895500183105469
2024-10-05 19:01:00-04:00,10.733283695743612,8.89930534362793
2024-10-05 19:02:00-04:00,10.529247162215114,8.90311050415039
2024-10-05 19:03:00-04:00,10.325103053207188,8.906916618347168
2024-10-05 19:04:00-04:00,10.120857345135358,8.910723686218262
2024-10-05 19:05:00-04:00,9.916512599320562,8.914531707763672
2024-10-05 19:06:00-04:00,9.712074792178326,8.918339729309082
2024-10-05 19:07:00-04:00,9.507549046350526,8.922149658203125
2024-10-05 19:08:00-04:00,9.302939630705392,8.925959587097168
2024-10-05 19:09:00-04:00,9.098253375432096,8.929770469665527
2024-10-05 19:10:00-04:00,8.89349454939887,8.933581352233887
2024-10-05 19:11:00-04:00,8.688670836568527,8.937394142150879
2024-10-05 19:12:00-04:00,8.483789067130239,8.941206932067871
2024-10-05 19:13:00-04:00,8.278854363725884,8.94502067565918
2024-10-05 19:14:00-04:00,8.073875264091924,8.948835372924805
2024-10-05 19:15:00-04:00,7.868858598417529,8.952651023864746
2024-10-05 19:16:00-04:00,7.663814611986454,8.956466674804688
2024-10-05 19:17:00-04:00,7.458750988761515,8.960283279418945
2024-10-05 19:18:00-04:00,7.253677120252821,8.96410083770752
2024-10-05 19:19:00-04:00,7.048603251744126,8.96791934967041
2024-10-05 19:20:00-04:00,6.843540909179657,8.971738815307617
2024-10-05 19:21:00-04:00,6.638502045390458,8.975558280944824
2024-10-05 19:22:00-04:00,6.433499040094404,8.979379653930664
2024-10-05 19:23:00-04:00,6.228546407443477,8.983201026916504
2024-10-05 19:24:00-04:00,6.023658661589666,8.987022399902344
2024-10-05 19:25:00-04:00,5.818852451119072,8.990845680236816
2024-10-05 19:26:00-04:00,5.614145705278266,8.994668960571289
2024-10-05 19:27:00-04:00,5.409557207087466,8.998494148254395
2024-10-05 19:28:00-04:00,5.205109154661474,9.0023193359375
2024-10-05 19:29:00-04:00,5.0008241730019165,9.006144523620605
2024-10-05 19:30:00-04:00,4.79672787531818,9.009971618652344
2024-10-05 19:31:00-04:00,4.592848436140592,9.013798713684082
2024-10-05 19:32:00-04:00,4.389243912077097,9.017627716064453
2024-10-05 19:33:00-04:00,4.185897654541593,9.021456718444824
2024-10-05 19:34:00-04:00,3.9828711352366106,9.025285720825195
2024-10-05 19:35:00-04:00,3.780205762183992,9.0291166305542
2024-10-05 19:36:00-04:00,3.577947639160636,9.032947540283203
2024-10-05 19:37:00-04:00,3.376147779141905,9.036779403686523
2024-10-05 19:38:00-04:00,3.1748623177450406,9.04061222076416
2024-10-05 19:39:00-04:00,2.974154434219866,9.044445991516113
2024-10-05 19:40:00-04:00,2.7740932842317263,9.048279762268066
2024-10-05 19:41:00-04:00,2.5747561342956082,9.052115440368652
2024-10-05 19:42:00-04:00,2.3762290021063714,9.055951118469238
2024-10-05 19:43:00-04:00,2.17860665653875,9.05978775024414
2024-10-05 19:44:00-04:00,1.981994538638055,9.063624382019043
2024-10-05 19:45:00-04:00,1.7865084414550607,9.067462921142578
2024-10-05 19:46:00-04:00,1.5922766444801155,9.071301460266113
2024-10-05 19:47:00-04:00,1.3994391665912052,9.075140953063965
2024-10-05 19:48:00-04:00,1.2081491534361255,9.078981399536133
2024-10-05 19:49:00-04:00,1.0185718102154269,9.082822799682617
2024-10-05 19:50:00-04:00,0.8308849886517936,9.086664199829102
2024-10-05 19:51:00-04:00,0.6452767323908127,9.090507507324219
2024-10-05 19:52:00-04:00,0.4619437295362394,9.094350814819336
2024-10-05 19:53:00-04:00,0.281087283905604,9.098194122314453
2024-10-05 19:54:00-04:00,0.1029085725844111,9.102039337158203
2024-10-05 19:55:00-04:00,-0.07239839103633522,9.105884552001953
2024-10-05 19:56:00-04:00,-0.24465548175957913,9.109731674194336
2024-10-05 19:57:00-04:00,-0.41371114809300435,9.113578796386719
2024-10-05 19:58:00-04:00,-0.5794528119772246,9.117426872253418
2024-10-05 19:59:00-04:00,-0.7417954695735851,9.121274948120117
2024-10-05 20:00:00-04:00,-0.9007755930250366,9.125123977661133
2024-10-05 20:01:00-04:00,-1.0564725299198277,9.128974914550781
2024-10-05 20:02:00-04:00,-1.2090829683617133,9.13282585144043
2024-10-05 20:03:00-04:00,-1.3589383859688509,9.136676788330078
2024-10-05 20:04:00-04:00,-1.506494591146633,9.14052963256836
2024-10-05 20:05:00-04:00,-1.6524410061144075,9.14438247680664
2024-10-05 20:06:00-04:00,-1.7977264935582777,9.148236274719238
2024-10-05 20:07:00-04:00,-1.9435941479071857,9.152091026306152
2024-10-05 20:08:00-04:00,-2.091859198654768,9.155946731567383
2024-10-05 20:09:00-04:00,-2.2451664231137007,9.15980339050293
2024-10-05 20:10:00-04:00,-2.407656196581481,9.163660049438477
2024-10-05 20:11:00-04:00,-2.5864575290043095,9.16751766204834
2024-10-05 20:12:00-04:00,-2.795808376593901,9.17137622833252
2024-10-05 20:13:00-04:00,-3.0711008586385575,9.175235748291016
2024-10-05 20:14:00-04:00,-3.524905243839963,9.179095268249512
2024-10-05 20:15:00-04:00,-4.153751796099751,9.182955741882324
2024-10-05 20:16:00-04:00,-4.609591791117232,9.186817169189453
2024-10-05 20:17:00-04:00,-4.963309785872444,9.190679550170898
2024-10-05 20:18:00-04:00,-5.269667675809611,9.19454288482666
2024-10-05 20:19:00-04:00,-5.549663596871468,9.198406219482422
2024-10-05 20:20:00-04:00,-5.813136863444241,9.202271461486816
2024-10-05 20:21:00-04:00,-6.065511072615743,9.206136703491211
2024-10-05 20:22:00-04:00,-6.310022880278913,9.210001945495605
2024-10-05 20:23:00-04:00,-6.548762324319777,9.213869094848633
2024-10-05 20:24:00-04:00,-6.783147949651581,9.21773624420166
2024-10-05 20:25:00-04:00,-7.0141966006870105,9.22160530090332
2024-10-05 20:26:00-04:00,-7.242595138324474,9.22547435760498
2024-10-05 20:27:00-04:00,-7.46891516402014,9.22934341430664
2024-10-05 20:28:00-04:00,-7.693566062237383,9.233214378356934
2024-10-05 20:29:00-04:00,-7.916864582998963,9.237085342407227
2024-10-05 20:30:00-04:00,-8.13905917443594,9.240957260131836
2024-10-05 20:31:00-04:00,-8.356343713633326,9.244830131530762
2024-10-05 20:32:00-04:00,-8.572012059318356,9.248703956604004
2024-10-05 20:33:00-04:00,-8.787753829536962,9.252578735351562
2024-10-05 20:34:00-04:00,-9.003568170515502,9.256453514099121
2024-10-05 20:35:00-04:00,-9.219455082253972,9.260329246520996
2024-10-05 20:36:00-04:00,-9.435413710978729,9.264205932617188
2024-10-05 20:37:00-04:00,-9.651443202916123,9.268083572387695
2024-10-05 20:38:00-04:00,-9.867543558066156,9.271961212158203
2024-10-05 20:39:00-04:00,-10.083713068881536,9.275839805603027
2024-10-05 20:40:00-04:00,-10.299951735362262,9.279719352722168
2024-10-05 20:41:00-04:00,-10.516259557508334,9.283599853515625
2024-10-05 20:42:00-04:00,-10.732634827772461,9.287481307983398
2024-10-05 20:43:00-04:00,-10.949078399928288,9.291362762451172
2024-10-05 20:44:00-04:00,-11.165587712654876,9.295245170593262
2024-10-05 20:45:00-04:00,-11.38216361972587,9.299129486083984
2024-10-05 20:46:00-04:00,-11.598805267367629,9.30301284790039
2024-10-05 20:47:00-04:00,-11.815511801806501,9.30689811706543
2024-10-05 20:48:00-04:00,-12.032283223042487,9.310783386230469
2024-10-05 20:49:00-04:00,-12.249117823528298,9.314669609069824
2024-10-05 20:50:00-04:00,-12.466016457037576,9.318556785583496
2024-10-05 20:51:00-04:00,-12.682978269796678,9.322444915771484
2024-10-05 20:52:00-04:00,-12.900001554258308,9.326333999633789
2024-10-05 20:53:00-04:00,-13.11708631042247,9.330223083496094
2024-10-05 20:54:00-04:00,-13.334233392062808,9.334113121032715
2024-10-05 20:55:00-04:00,-13.551440237858383,9.338004112243652
2024-10-05 20:56:00-04:00,-13.768706847809197,9.341896057128906
2024-10-05 20:57:00-04:00,-13.986034075688893,9.34578800201416
2024-10-05 20:58:00-04:00,-14.203419360176536,9.349681854248047
2024-10-05 20:59:00-04:00,-14.42086355504577,9.353575706481934
