CHANNEL,EVENT,CLIP NAME,START TIME,END TIME,DURATION,STATE,Frames,Runtime,Beats
1,1,LM FX Bubbles Rising2Cmw_bip.L.wav-05,00:09:40:25,00:09:48:00,00:00:07:05,Unmuted,17425,215,1
1,2,LM FX Bubbles Rising2Cmw_bip.L.wav-09,00:09:53:21,00:10:03:04,00:00:09:13,Unmuted,17811,283,0
1,1,LM FX Rising 2 V2_1.L.wav-04  ,00:09:54:20,00:10:08:08,00:00:13:17,Unmuted,17840,407,1
1,1,LM FX Rising 2.L.wav-03       ,00:10:03:06,00:10:20:18,00:00:17:12,Unmuted,18096,522,1
1,3,LM FX Bubbles Rising2Cmw_bip.L.wav-11,00:10:08:29,00:10:15:12,00:00:06:13,Unmuted,18269,193,1
1,2,LM FX Rising 2 V2_1.L.wav-06  ,00:10:15:08,00:10:27:18,00:00:12:09,Unmuted,18458,369,0
1,4,LM FX Bubbles Rising2Cmw_bip.L.wav-13,00:10:20:12,00:10:26:14,00:00:06:02,Unmuted,18612,182,0
1,2,LM FX Rising 2.L.wav-05       ,00:10:21:04,00:10:34:26,00:00:13:21,Unmuted,18634,411,0
1,5,LM FX Bubbles Rising2Cmw_bip.L.wav-15,00:10:30:23,00:10:38:00,00:00:07:06,Unmuted,18923,216,1
1,3,LM FX Rising 2 V2_1.L.wav-08  ,00:10:32:07,00:10:44:18,00:00:12:10,Unmuted,18967,370,1
1,3,LM FX Rising 2.L.wav-07       ,00:10:35:06,00:10:48:28,00:00:13:21,Unmuted,19056,411,1
1,6,LM FX Bubbles Rising2Cmw_bip.L.wav-17,00:10:41:07,00:10:46:25,00:00:05:18,Unmuted,19237,168,0
1,4,LM FX Rising 2 V2_1.L.wav-09  ,00:10:45:23,00:10:57:01,00:00:11:08,Unmuted,19373,338,0
1,7,LM FX Bubbles Rising2Cmw_bip.L.wav-19,00:10:49:23,00:10:54:27,00:00:05:04,Unmuted,19493,154,1
1,4,LM FX Rising 2.L.wav-09       ,00:10:51:29,00:11:02:27,00:00:10:28,Unmuted,19559,328,0
1,8,LM FX Bubbles Rising2Cmw_bip.L.wav-21,00:10:57:14,00:11:03:22,00:00:06:07,Unmuted,19724,187,0
1,5,LM FX Rising 2 V2_1.L.wav-11  ,00:10:59:03,00:11:09:26,00:00:10:22,Unmuted,19773,322,1
1,5,LM FX Rising 2.L.wav-10       ,00:11:04:18,00:11:16:19,00:00:12:01,Unmuted,19938,361,1
1,9,LM FX Bubbles Rising2Cmw_bip.L.wav-23,00:11:05:21,00:11:10:14,00:00:04:23,Unmuted,19971,143,1
1,6,LM FX Rising 2 V2_1.L.wav-12  ,00:11:10:24,00:11:22:02,00:00:11:07,Unmuted,20124,337,0
1,10,LM FX Bubbles Rising2Cmw_bip.L.wav-24,00:11:13:10,00:11:18:24,00:00:05:13,Unmuted,20200,163,0
